"","","file.avg"
"1","2018-01-23 13:22:00","3"
"2","2018-01-24 10:52:00","3"
"3","2018-01-25 09:09:00","3"
"4","2018-01-26 12:37:00","3"
"5","2018-01-29 13:07:00","3"
"6","2018-01-30 12:45:00","3"
"7","2018-01-31 08:17:00","3"
"8","2018-02-01 10:26:00","3"
"9","2018-02-02 13:05:00","3"
"10","2018-02-05 10:26:00","3"
"11","2018-02-06 11:30:00","3"
"12","2018-02-08 12:25:00","3"
"13","2018-02-09 14:14:00","3"
"14","2018-02-13 10:40:00","3"
"15","2018-02-15 11:37:00","3"
"16","2018-02-16 13:18:00","3"
"17","2018-02-20 12:22:00","3"
"18","2018-02-22 11:31:00","3"
"19","2018-02-23 12:28:00","3"
"20","2018-02-27 13:53:00","3"
"21","2018-02-28 08:26:00","3"
"22","2018-03-01 10:44:00","3"
"23","2018-03-06 14:06:00","3"
"24","2018-03-08 14:44:00","3"
"25","2018-03-09 08:41:00","3"
"26","2018-03-12 11:40:00","3"
"27","2018-03-13 13:54:00","3"
"28","2018-03-15 14:37:00","3"
"29","2018-03-18 14:25:00","3"
"30","2018-03-19 12:35:00","3"
"31","2018-03-19 15:01:00","3"
"32","2018-03-20 11:31:00","3"
"33","2018-03-21 10:36:00","3"
"34","2018-03-22 11:56:00","3"
"35","2018-03-23 12:31:00","3"
"36","2018-03-24 09:57:00","3"
"37","2018-03-25 11:14:00","3"
"38","2018-03-26 11:13:00","3"
"39","2018-03-27 11:43:00","3"
"40","2018-03-28 11:33:00","3"
"41","2018-03-29 12:10:00","3"
"42","2018-03-30 10:20:00","3"
"43","2018-03-31 09:31:00","2.99858702179519"
"44","2018-04-01 09:35:00","2"
"45","2018-04-02 12:12:00","2"
"46","2018-04-03 11:29:00","2"
"47","2018-04-04 11:12:00","2.00147879773744"
"48","2018-04-05 13:57:00","2"
"49","2018-04-06 10:22:00","2"
"50","2018-04-07 09:21:00","2"
"51","2018-04-08 11:27:00","2"
"52","2018-04-09 13:46:00","2"
"53","2018-04-10 10:09:00","2"
"54","2018-04-11 10:46:00","2"
"55","2018-04-12 10:49:00","2"
"56","2018-04-13 11:19:00","2"
"57","2018-04-14 10:13:00","2"
"58","2018-04-15 10:23:00","2"
"59","2018-04-16 13:51:00","2"
"60","2018-04-17 11:41:00","2"
"61","2018-04-18 10:50:00","2"
"62","2018-04-19 11:54:00","2"
"63","2018-04-20 11:22:00","2"
"64","2018-04-21 11:51:00","2"
"65","2018-04-22 09:53:00","2"
"66","2018-04-23 12:00:00","2"
"67","2018-04-24 11:48:00","2"
"68","2018-04-25 10:44:00","2"
"69","2018-04-26 10:18:00","2"
"70","2018-04-27 12:33:00","2"
"71","2018-04-28 10:46:00","2"
"72","2018-04-29 09:50:00","2"
"73","2018-04-30 13:47:00","2"
"74","2018-05-01 10:40:00","2"
"75","2018-05-02 09:47:00","2"
"76","2018-05-03 10:40:00","2"
"77","2018-05-04 10:52:00","2"
"78","2018-05-05 10:56:00","2"
"79","2018-05-06 09:44:00","2"
"80","2018-05-07 10:49:00","2"
"81","2018-05-08 11:38:00","2"
"82","2018-05-09 10:36:00","2"
"83","2018-05-10 00:01:00","2"
"84","2018-05-11 10:17:00","2"
"85","2018-05-12 10:38:00","2"
"86","2018-05-13 10:37:00","2"
"87","2018-05-14 10:23:00","2"
"88","2018-05-15 09:57:00","2"
"89","2018-05-16 13:02:00","2"
"90","2018-05-17 09:52:00","2"
"91","2018-05-18 12:05:00","2"
"92","2018-05-19 10:00:00","2"
"93","2018-05-20 09:10:00","2"
"94","2018-05-21 10:23:00","2"
"95","2018-05-22 11:26:00","2"
"96","2018-05-23 11:43:00","2"
"97","2018-05-24 11:15:00","2"
"98","2018-05-25 11:37:00","2"
"99","2018-05-26 09:16:00","2"
"100","2018-05-27 09:59:00","2"
"101","2018-05-28 09:57:00","2"
"102","2018-05-29 11:37:00","2"
"103","2018-05-30 12:00:00","2"
"104","2018-05-31 11:12:00","2"
"105","2018-06-01 11:16:00","2"
"106","2018-06-02 11:47:00","2"
"107","2018-06-03 10:02:00","2"
"108","2018-06-04 10:36:00","2"
"109","2018-06-05 10:39:00","2"
"110","2018-06-06 11:07:00","2"
"111","2018-06-07 08:23:00","2"
"112","2018-06-08 13:50:00","2"
"113","2018-06-09 08:52:00","2"
"114","2018-06-10 06:59:00","2"
"115","2018-06-11 15:02:00","2"
"116","2018-06-12 07:28:00","2"
"117","2018-06-12 10:50:00","2"
"118","2018-06-13 10:40:00","2"
"119","2018-06-13 10:41:00","2"
"120","2018-06-13 13:29:00","2"
"121","2018-06-14 09:16:00","2"
"122","2018-06-15 13:56:00","2"
"123","2018-06-16 13:44:00","2"
"124","2018-06-17 13:16:00","2"
"125","2018-06-18 13:48:00","2.00139426260936"
"126","2018-06-19 13:23:00","2.98218387870744"
"127","2018-06-19 14:45:00","3"
"128","2018-06-20 07:26:00","3"
"129","2018-06-21 13:13:00","3"
"130","2018-06-22 06:45:00","3"
"131","2018-06-23 11:39:00","3"
"132","2018-06-24 10:44:00","3"
"133","2018-06-25 12:15:00","3"
"134","2018-06-26 13:03:00","3"
"135","2018-06-27 06:33:00","3"
"136","2018-06-28 13:51:00","3"
"137","2018-06-29 06:59:00","3"
"138","2018-06-30 07:18:00","3"
"139","2018-07-01 12:28:00","3"
"140","2018-07-02 13:03:00","3"
"141","2018-07-03 09:00:00","3"
"142","2018-07-04 13:25:00","3"
"143","2018-07-05 07:16:00","3"
"144","2018-07-06 10:32:00","3"
"145","2018-07-07 09:32:00","3"
"146","2018-07-08 12:10:00","3"
"147","2018-07-09 13:22:00","3"
"148","2018-07-10 07:27:00","3"
"149","2018-07-11 11:17:00","3"
"150","2018-07-12 06:45:00","3"
"151","2018-07-13 12:33:00","3"
"152","2018-07-14 13:53:00","3"
"153","2018-07-15 07:25:00","3"
"154","2018-07-16 07:00:00","3"
"155","2018-07-17 06:47:00","3"
"156","2018-07-18 08:11:00","3"
"157","2018-07-19 07:22:00","3"
"158","2018-07-20 13:41:00","3"
"159","2018-07-21 10:17:00","3"
"160","2018-07-22 12:37:00","3"
"161","2018-07-23 13:37:00","3"
"162","2018-07-24 07:34:00","3"
"163","2018-07-25 07:59:00","3"
"164","2018-07-26 08:09:00","3"
"165","2018-07-27 00:00:00","3"
"166","2018-07-28 07:27:00","3"
"167","2018-07-29 11:38:00","3"
"168","2018-07-30 06:40:00","3"
"169","2018-07-31 08:09:00","3"
"170","2018-08-02 07:21:00","3"
"171","2018-08-03 09:03:00","3"
"172","2018-08-04 13:18:00","3"
"173","2018-08-05 10:25:00","3"
"174","2018-08-06 07:17:00","3"
"175","2018-08-07 08:08:00","3"
"176","2018-08-08 06:37:00","3"
"177","2018-08-09 07:27:00","3"
"178","2018-08-10 13:23:00","3"
"179","2018-08-11 09:25:00","3"
"180","2018-08-12 13:16:00","3"
"181","2018-08-13 13:40:00","3"
"182","2018-08-14 07:23:00","3"
"183","2018-08-15 12:02:00","3"
"184","2018-08-16 09:02:00","3"
"185","2018-08-17 07:33:00","3"
"186","2018-08-19 12:40:00","3"
"187","2018-08-20 07:02:00","3"
"188","2018-08-21 10:28:00","3"
"189","2018-08-22 07:40:00","3"
"190","2018-08-23 08:40:00","3"
"191","2018-08-24 13:14:00","3"
"192","2018-08-25 10:48:00","3"
"193","2018-08-26 12:54:00","3"
"194","2018-08-27 08:25:00","3"
"195","2018-08-28 07:57:00","3"
"196","2018-08-29 11:05:00","3"
"197","2018-08-30 13:44:00","3"
"198","2018-08-31 13:45:00","3"
"199","2018-09-01 11:02:00","3"
"200","2018-09-02 07:59:00","3"
"201","2018-09-03 06:48:00","3"
"202","2018-09-04 13:54:00","3"
"203","2018-09-05 12:24:00","3"
"204","2018-09-06 13:38:00","3"
"205","2018-09-07 10:58:00","3"
"206","2018-09-08 13:38:00","3"
"207","2018-09-09 07:26:00","3"
"208","2018-09-10 07:14:00","3"
"209","2018-09-11 13:04:00","3"
"210","2018-09-12 13:41:00","3"
"211","2018-09-13 13:08:00","3"
"212","2018-09-14 13:10:00","3"
"213","2018-09-15 09:38:00","3"
"214","2018-09-16 10:25:00","3"
"215","2018-09-17 14:27:00","3"
"216","2018-09-18 13:22:00","3"
"217","2018-09-19 14:02:00","3"
"218","2018-09-20 13:56:00","3"
"219","2018-09-21 12:52:00","3"
"220","2018-09-22 11:38:00","3"
"221","2018-09-23 10:30:00","3"
"222","2018-09-24 13:37:00","3"
"223","2018-09-25 13:49:00","3"
"224","2018-09-26 11:33:00","3"
"225","2018-09-27 14:24:00","3"
"226","2018-09-28 13:43:00","3"
"227","2018-09-29 13:40:00","3"
"228","2018-09-30 13:57:00","3"
"229","2018-10-01 14:57:00","3"
"230","2018-10-02 14:28:00","3"
"231","2018-10-03 14:26:00","3"
"232","2018-10-04 13:23:00","3"
"233","2018-10-05 08:12:00","3"
"234","2018-10-06 13:58:00","3"
"235","2018-10-07 12:25:00","3"
"236","2018-10-08 14:29:00","3"
"237","2018-10-09 07:20:00","3"
"238","2018-10-10 07:52:00","3"
"239","2018-10-11 14:05:00","3"
"240","2018-10-12 11:04:00","3"
"241","2018-10-13 09:08:00","3"
"242","2018-10-14 13:38:00","3"
"243","2018-10-15 12:21:00","3"
"244","2018-10-16 12:12:00","3"
"245","2018-10-17 14:30:00","3"
"246","2018-10-18 09:15:00","3"
"247","2018-10-19 07:31:00","3"
"248","2018-10-20 15:04:00","3"
"249","2018-10-21 10:34:00","3"
"250","2018-10-22 11:10:00","3"
"251","2018-10-23 12:43:00","3"
"252","2018-10-24 09:47:00","3"
"253","2018-10-25 09:19:00","3"
"254","2018-10-26 07:06:00","3"
"255","2018-10-27 06:44:00","3"
"256","2018-10-28 08:02:00","3"
"257","2018-10-29 06:42:00","3"
"258","2018-10-30 08:14:00","3"
"259","2018-10-31 07:46:00","3"
"260","2018-11-01 10:04:00","3"
"261","2018-11-02 06:44:00","3"
"262","2018-11-03 13:18:00","3"
"263","2018-11-04 07:36:00","3"
"264","2018-11-05 15:04:00","3"
"265","2018-11-06 07:05:00","3"
"266","2018-11-07 07:29:00","3"
"267","2018-11-08 13:08:00","3"
"268","2018-11-09 09:07:00","3"
"269","2018-11-10 06:36:00","3"
"270","2018-11-11 14:32:00","3"
"271","2018-11-12 11:08:00","3"
"272","2018-11-13 08:23:00","3"
"273","2018-11-14 13:28:00","3"
"274","2018-11-15 15:04:00","3"
"275","2018-11-16 09:05:00","3"
"276","2018-11-17 07:22:00","3"
"277","2018-11-18 11:13:00","3"
"278","2018-11-19 10:20:00","3"
"279","2018-11-20 06:35:00","3"
"280","2018-11-21 06:41:00","3"
"281","2018-11-22 12:03:00","3"
"282","2018-11-23 11:19:00","3"
"283","2018-11-24 09:13:00","3"
"284","2018-11-25 15:04:00","3"
"285","2018-11-26 13:21:00","3"
"286","2018-11-27 09:39:00","3"
"287","2018-11-28 15:11:00","3"
"288","2018-11-29 08:10:00","3"
"289","2018-11-30 11:21:00","3"
"290","2018-12-01 14:21:00","3"
"291","2018-12-02 06:40:00","3"
"292","2018-12-03 08:03:00","3"
"293","2018-12-04 12:13:00","3"
"294","2018-12-05 09:15:00","3"
"295","2018-12-06 11:33:00","3"
"296","2018-12-07 11:20:00","3"
"297","2018-12-08 09:30:00","3"
"298","2018-12-09 06:47:00","3"
"299","2018-12-10 15:05:00","3"
"300","2018-12-11 08:45:00","3"
"301","2018-12-12 10:25:00","3"
"302","2018-12-13 06:36:00","3"
"303","2018-12-14 14:06:00","3"
"304","2018-12-15 08:33:00","3"
"305","2018-12-16 14:22:00","3"
"306","2018-12-17 06:43:00","3"
"307","2018-12-18 10:07:00","3"
"308","2018-12-19 10:03:00","3"
"309","2018-12-20 15:09:00","3"
"310","2018-12-21 14:09:00","3"
"311","2018-12-22 13:07:00","3"
"312","2018-12-23 08:14:00","3"
"313","2018-12-24 11:02:00","3"
"314","2018-12-25 11:05:00","3"
"315","2018-12-26 13:12:00","3"
"316","2018-12-27 15:05:00","3"
"317","2018-12-28 10:12:00","3"
"318","2018-12-29 13:09:00","3"
"319","2018-12-30 14:04:00","3"
"320","2018-12-31 07:24:00","3"
"321","2019-01-01 13:25:00","3"
"322","2019-01-02 07:17:00","3"
"323","2019-01-03 09:23:00","3"
"324","2019-01-04 14:10:00","3"
"325","2019-01-05 14:14:00","3"
"326","2019-01-06 09:21:00","3"
"327","2019-01-07 11:30:00","3"
"328","2019-01-08 12:39:00","3"
"329","2019-01-09 08:37:00","3"
"330","2019-01-10 07:20:00","3"
"331","2019-01-11 12:24:00","3"
"332","2019-01-12 11:21:00","3"
"333","2019-01-13 06:40:00","3"
"334","2019-01-14 06:44:00","3"
"335","2019-01-15 10:17:00","3"
"336","2019-01-16 09:37:00","3"
"337","2019-01-17 08:28:00","3"
"338","2019-01-18 12:19:00","3"
"339","2019-01-19 09:34:00","3"
"340","2019-01-20 09:12:00","3"
"341","2019-01-21 06:40:00","3"
"342","2019-01-22 09:29:00","3"
"343","2019-01-23 14:15:00","3"
"344","2019-01-24 06:36:00","3"
"345","2019-01-25 09:27:00","3"
"346","2019-01-26 06:45:00","3"
"347","2019-01-27 15:06:00","3"
"348","2019-01-28 11:06:00","3"
"349","2019-01-29 14:05:00","3"
"350","2019-01-30 10:12:00","3"
"351","2019-01-31 07:10:00","3"
"352","2019-02-01 11:53:00","3"
"353","2019-02-02 14:12:00","3"
"354","2019-02-03 10:03:00","3"
"355","2019-02-04 15:08:00","3"
"356","2019-02-05 15:04:00","3"
"357","2019-02-06 09:23:00","3"
"358","2019-02-07 07:21:00","3"
"359","2019-02-08 12:34:00","3"
"360","2019-02-09 12:30:00","3"
"361","2019-02-10 10:09:00","3"
"362","2019-02-11 13:18:00","3"
"363","2019-02-12 15:31:00","3"
"364","2019-02-13 11:07:00","3"
"365","2019-02-14 07:29:00","3"
"366","2019-02-15 07:53:00","3"
"367","2019-02-16 13:30:00","3"
"368","2019-02-17 08:20:00","3"
"369","2019-02-18 12:14:00","3"
"370","2019-02-19 13:32:00","3"
"371","2019-02-20 07:33:00","3"
"372","2019-02-21 13:24:00","3"
"373","2019-02-22 12:04:00","3"
"374","2019-02-23 10:03:00","3"
"375","2019-02-24 10:34:00","3"
"376","2019-02-25 09:23:00","3"
"377","2019-02-26 08:28:00","3"
"378","2019-02-27 04:12:00","3"
"379","2019-02-28 10:14:00","3"
"380","2019-03-01 13:25:00","3"
"381","2019-03-02 10:26:00","3"
"382","2019-03-03 06:50:00","3"
"383","2019-03-04 11:12:00","3"
"384","2019-03-05 08:52:00","3"
"385","2019-03-06 13:08:00","3"
"386","2019-03-07 07:19:00","3"
"387","2019-03-08 07:09:00","3"
"388","2019-03-09 15:04:00","3"
"389","2019-03-10 09:48:00","3"
"390","2019-03-11 10:47:00","3"
"391","2019-03-12 10:20:00","3"
"392","2019-03-13 08:32:00","3"
