"","Fmla","RMSE","r2","Nodes"
"12432","Temp..of.NSEC.Main.Ch. + N..Basin.Outfall + CODto..mg.L. + NSEC.Effluent.NO3 + NSEC.Effluent.TSS + NSEC.Effluent.Flow",0.0665110435529819,0.500173301329571,"3,2"
"12433","Temp..of.NSEC.Main.Ch. + N..Basin.Outfall + CODto..mg.L. + NSEC.Effluent.NO3 + NSEC.Effluent.NO5 + NSEC.Effluent.Flow",0.0630226723206015,0.352983298434571,"3,2"
"12434","Temp..of.NSEC.Main.Ch. + N..Basin.Outfall + CODto..mg.L. + NSEC.Effluent.OP + NSEC.Effluent.TSS + NSEC.Effluent.NO5",0.0886054622451271,0.548565072926197,"3,2"
"12435","Temp..of.NSEC.Main.Ch. + N..Basin.Outfall + CODto..mg.L. + NSEC.Effluent.OP + NSEC.Effluent.TSS + NSEC.Effluent.Flow",0.155385708787819,0.692440461994782,"3,2"
"12436","Temp..of.NSEC.Main.Ch. + N..Basin.Outfall + CODto..mg.L. + NSEC.Effluent.OP + NSEC.Effluent.NO5 + NSEC.Effluent.Flow",0.143008176518316,0.574678439503451,"3,2"
"12437","Temp..of.NSEC.Main.Ch. + N..Basin.Outfall + CODto..mg.L. + NSEC.Effluent.TSS + NSEC.Effluent.NO5 + NSEC.Effluent.Flow",0.203290181520176,0.591477697571662,"3,2"
"12438","Temp..of.NSEC.Main.Ch. + N..Basin.Outfall + TSS..mg.L. + UVT.... + CODds..mg.L. + SACto..1.m.",0.156994037193874,0.562260010628907,"3,2"
"12439","Temp..of.NSEC.Main.Ch. + N..Basin.Outfall + TSS..mg.L. + UVT.... + CODds..mg.L. + NSEC.Aerobic.SRT",0.0550678314565154,0.784868995364828,"3,2"
"12440","Temp..of.NSEC.Main.Ch. + N..Basin.Outfall + TSS..mg.L. + UVT.... + CODds..mg.L. + NSEC.Effluent.NH3",0.0253447805376055,0.583725500267134,"3,2"
"12441","Temp..of.NSEC.Main.Ch. + N..Basin.Outfall + TSS..mg.L. + UVT.... + CODds..mg.L. + NSEC.Effluent.NO3",0.0787672662857588,0.558523877745157,"3,2"
"12442","Temp..of.NSEC.Main.Ch. + N..Basin.Outfall + TSS..mg.L. + UVT.... + CODds..mg.L. + NSEC.Effluent.OP",0.0256436871265646,0.614073239988688,"3,2"
"12443","Temp..of.NSEC.Main.Ch. + N..Basin.Outfall + TSS..mg.L. + UVT.... + CODds..mg.L. + NSEC.Effluent.TSS",0.0646626203315632,0.775348427341942,"3,2"
"12444","Temp..of.NSEC.Main.Ch. + N..Basin.Outfall + TSS..mg.L. + UVT.... + CODds..mg.L. + NSEC.Effluent.NO5",0.147083450269145,0.630436633189445,"3,2"
"12445","Temp..of.NSEC.Main.Ch. + N..Basin.Outfall + TSS..mg.L. + UVT.... + CODds..mg.L. + NSEC.Effluent.Flow",0.026645737829551,0.576122227440471,"3,2"
"12446","Temp..of.NSEC.Main.Ch. + N..Basin.Outfall + TSS..mg.L. + UVT.... + SACto..1.m. + NSEC.Aerobic.SRT",0.0716921278295657,0.722276329386438,"3,2"
"12447","Temp..of.NSEC.Main.Ch. + N..Basin.Outfall + TSS..mg.L. + UVT.... + SACto..1.m. + NSEC.Effluent.NH3",0.166070164814685,0.55794124202038,"3,2"
"12448","Temp..of.NSEC.Main.Ch. + N..Basin.Outfall + TSS..mg.L. + UVT.... + SACto..1.m. + NSEC.Effluent.NO3",0.226214264467196,0.657120386134269,"3,2"
"12449","Temp..of.NSEC.Main.Ch. + N..Basin.Outfall + TSS..mg.L. + UVT.... + SACto..1.m. + NSEC.Effluent.OP",0.193252744813513,0.130596516838192,"3,2"
"12450","Temp..of.NSEC.Main.Ch. + N..Basin.Outfall + TSS..mg.L. + UVT.... + SACto..1.m. + NSEC.Effluent.TSS",0.094335674667654,0.751357651837522,"3,2"
"12451","Temp..of.NSEC.Main.Ch. + N..Basin.Outfall + TSS..mg.L. + UVT.... + SACto..1.m. + NSEC.Effluent.NO5",0.159145919807516,0.582900677367325,"3,2"
"12452","Temp..of.NSEC.Main.Ch. + N..Basin.Outfall + TSS..mg.L. + UVT.... + SACto..1.m. + NSEC.Effluent.Flow",0.0731059660542024,0.536323036354916,"3,2"
"12453","Temp..of.NSEC.Main.Ch. + N..Basin.Outfall + TSS..mg.L. + UVT.... + NSEC.Aerobic.SRT + NSEC.Effluent.NH3",0.000749233635608526,0.742151501720386,"3,2"
"12454","Temp..of.NSEC.Main.Ch. + N..Basin.Outfall + TSS..mg.L. + UVT.... + NSEC.Aerobic.SRT + NSEC.Effluent.NO3",0.111718568301871,0.847060323435351,"3,2"
"12455","Temp..of.NSEC.Main.Ch. + N..Basin.Outfall + TSS..mg.L. + UVT.... + NSEC.Aerobic.SRT + NSEC.Effluent.OP",0.0941656353064799,0.644932505775289,"3,2"
"12456","Temp..of.NSEC.Main.Ch. + N..Basin.Outfall + TSS..mg.L. + UVT.... + NSEC.Aerobic.SRT + NSEC.Effluent.TSS",0.0422565900567986,0.790133098511107,"3,2"
"12457","Temp..of.NSEC.Main.Ch. + N..Basin.Outfall + TSS..mg.L. + UVT.... + NSEC.Aerobic.SRT + NSEC.Effluent.NO5",0.180149656019577,0.778119687000193,"3,2"
"12458","Temp..of.NSEC.Main.Ch. + N..Basin.Outfall + TSS..mg.L. + UVT.... + NSEC.Aerobic.SRT + NSEC.Effluent.Flow",0.0168666656832988,0.736478244712364,"3,2"
"12459","Temp..of.NSEC.Main.Ch. + N..Basin.Outfall + TSS..mg.L. + UVT.... + NSEC.Effluent.NH3 + NSEC.Effluent.NO3",0.115546094259461,0.633689469172134,"3,2"
"12460","Temp..of.NSEC.Main.Ch. + N..Basin.Outfall + TSS..mg.L. + UVT.... + NSEC.Effluent.NH3 + NSEC.Effluent.OP",0.159594852870171,0.734469705274783,"3,2"
"12461","Temp..of.NSEC.Main.Ch. + N..Basin.Outfall + TSS..mg.L. + UVT.... + NSEC.Effluent.NH3 + NSEC.Effluent.TSS",0.100569324979573,0.728669244227263,"3,2"
"12462","Temp..of.NSEC.Main.Ch. + N..Basin.Outfall + TSS..mg.L. + UVT.... + NSEC.Effluent.NH3 + NSEC.Effluent.NO5",0.18991478460879,0.618646216620853,"3,2"
"12463","Temp..of.NSEC.Main.Ch. + N..Basin.Outfall + TSS..mg.L. + UVT.... + NSEC.Effluent.NH3 + NSEC.Effluent.Flow",0.0619811465819957,0.580112489510857,"3,2"
"12464","Temp..of.NSEC.Main.Ch. + N..Basin.Outfall + TSS..mg.L. + UVT.... + NSEC.Effluent.NO3 + NSEC.Effluent.OP",0.180205241000234,0.735056961775824,"3,2"
"12465","Temp..of.NSEC.Main.Ch. + N..Basin.Outfall + TSS..mg.L. + UVT.... + NSEC.Effluent.NO3 + NSEC.Effluent.TSS",0.0395365420706506,0.628519112131519,"3,2"
"12466","Temp..of.NSEC.Main.Ch. + N..Basin.Outfall + TSS..mg.L. + UVT.... + NSEC.Effluent.NO3 + NSEC.Effluent.NO5",0.134591234195606,0.5831311523436,"3,2"
"12467","Temp..of.NSEC.Main.Ch. + N..Basin.Outfall + TSS..mg.L. + UVT.... + NSEC.Effluent.NO3 + NSEC.Effluent.Flow",0.0420263491752806,0.605001931586774,"3,2"
"12468","Temp..of.NSEC.Main.Ch. + N..Basin.Outfall + TSS..mg.L. + UVT.... + NSEC.Effluent.OP + NSEC.Effluent.TSS",0.229491211693342,0.803764341574322,"3,2"
"12469","Temp..of.NSEC.Main.Ch. + N..Basin.Outfall + TSS..mg.L. + UVT.... + NSEC.Effluent.OP + NSEC.Effluent.NO5",0.0539106245269916,0.58059826738869,"3,2"
"12470","Temp..of.NSEC.Main.Ch. + N..Basin.Outfall + TSS..mg.L. + UVT.... + NSEC.Effluent.OP + NSEC.Effluent.Flow",0.109195953719865,0.628797298087258,"3,2"
"12471","Temp..of.NSEC.Main.Ch. + N..Basin.Outfall + TSS..mg.L. + UVT.... + NSEC.Effluent.TSS + NSEC.Effluent.NO5",0.12271820358831,0.709141645413883,"3,2"
"12472","Temp..of.NSEC.Main.Ch. + N..Basin.Outfall + TSS..mg.L. + UVT.... + NSEC.Effluent.TSS + NSEC.Effluent.Flow",0.0684977217941349,0.712767215248172,"3,2"
"12473","Temp..of.NSEC.Main.Ch. + N..Basin.Outfall + TSS..mg.L. + UVT.... + NSEC.Effluent.NO5 + NSEC.Effluent.Flow",0.0491099202826479,0.594659101738028,"3,2"
"12474","Temp..of.NSEC.Main.Ch. + N..Basin.Outfall + TSS..mg.L. + CODds..mg.L. + SACto..1.m. + NSEC.Aerobic.SRT",0.286676922853856,0.695120317849899,"3,2"
"12475","Temp..of.NSEC.Main.Ch. + N..Basin.Outfall + TSS..mg.L. + CODds..mg.L. + SACto..1.m. + NSEC.Effluent.NH3",0.0787190191473344,0.568248816097058,"3,2"
"12476","Temp..of.NSEC.Main.Ch. + N..Basin.Outfall + TSS..mg.L. + CODds..mg.L. + SACto..1.m. + NSEC.Effluent.NO3",0.12004959620567,0.600577529602041,"3,2"
"12477","Temp..of.NSEC.Main.Ch. + N..Basin.Outfall + TSS..mg.L. + CODds..mg.L. + SACto..1.m. + NSEC.Effluent.OP",0.148320833469095,0.583414495441701,"3,2"
"12478","Temp..of.NSEC.Main.Ch. + N..Basin.Outfall + TSS..mg.L. + CODds..mg.L. + SACto..1.m. + NSEC.Effluent.TSS",0.169413071395578,0.707681991216387,"3,2"
"12479","Temp..of.NSEC.Main.Ch. + N..Basin.Outfall + TSS..mg.L. + CODds..mg.L. + SACto..1.m. + NSEC.Effluent.NO5",0.119008528941671,0.555600291415913,"3,2"
"12480","Temp..of.NSEC.Main.Ch. + N..Basin.Outfall + TSS..mg.L. + CODds..mg.L. + SACto..1.m. + NSEC.Effluent.Flow",0.123234487144269,0.529785002081504,"3,2"
"12481","Temp..of.NSEC.Main.Ch. + N..Basin.Outfall + TSS..mg.L. + CODds..mg.L. + NSEC.Aerobic.SRT + NSEC.Effluent.NH3",0.0431743781483491,0.511891173147592,"3,2"
"12482","Temp..of.NSEC.Main.Ch. + N..Basin.Outfall + TSS..mg.L. + CODds..mg.L. + NSEC.Aerobic.SRT + NSEC.Effluent.NO3",0.0276243775656277,0.769729192120641,"3,2"
"12483","Temp..of.NSEC.Main.Ch. + N..Basin.Outfall + TSS..mg.L. + CODds..mg.L. + NSEC.Aerobic.SRT + NSEC.Effluent.OP",0.202955820635811,0.658334129770419,"3,2"
"12484","Temp..of.NSEC.Main.Ch. + N..Basin.Outfall + TSS..mg.L. + CODds..mg.L. + NSEC.Aerobic.SRT + NSEC.Effluent.TSS",0.17313662445745,0.784908098794106,"3,2"
"12485","Temp..of.NSEC.Main.Ch. + N..Basin.Outfall + TSS..mg.L. + CODds..mg.L. + NSEC.Aerobic.SRT + NSEC.Effluent.NO5",0.0969343310057913,0.770604266264107,"3,2"
"12486","Temp..of.NSEC.Main.Ch. + N..Basin.Outfall + TSS..mg.L. + CODds..mg.L. + NSEC.Aerobic.SRT + NSEC.Effluent.Flow",0.0385959617355196,0.708597157685162,"3,2"
"12487","Temp..of.NSEC.Main.Ch. + N..Basin.Outfall + TSS..mg.L. + CODds..mg.L. + NSEC.Effluent.NH3 + NSEC.Effluent.NO3",0.164379008765673,0.48883949174015,"3,2"
"12488","Temp..of.NSEC.Main.Ch. + N..Basin.Outfall + TSS..mg.L. + CODds..mg.L. + NSEC.Effluent.NH3 + NSEC.Effluent.OP",0.187415273249437,0.562332322363583,"3,2"
"12489","Temp..of.NSEC.Main.Ch. + N..Basin.Outfall + TSS..mg.L. + CODds..mg.L. + NSEC.Effluent.NH3 + NSEC.Effluent.TSS",0.23905886738365,0.66985701033636,"3,2"
"12490","Temp..of.NSEC.Main.Ch. + N..Basin.Outfall + TSS..mg.L. + CODds..mg.L. + NSEC.Effluent.NH3 + NSEC.Effluent.NO5",0.147669818543472,0.507177677888555,"3,2"
"12491","Temp..of.NSEC.Main.Ch. + N..Basin.Outfall + TSS..mg.L. + CODds..mg.L. + NSEC.Effluent.NH3 + NSEC.Effluent.Flow",0.102256196363161,0.47058969829873,"3,2"
"12492","Temp..of.NSEC.Main.Ch. + N..Basin.Outfall + TSS..mg.L. + CODds..mg.L. + NSEC.Effluent.NO3 + NSEC.Effluent.OP",0.327989361156775,0.612638888499348,"3,2"
"12493","Temp..of.NSEC.Main.Ch. + N..Basin.Outfall + TSS..mg.L. + CODds..mg.L. + NSEC.Effluent.NO3 + NSEC.Effluent.TSS",0.170591136808537,0.700006974744323,"3,2"
"12494","Temp..of.NSEC.Main.Ch. + N..Basin.Outfall + TSS..mg.L. + CODds..mg.L. + NSEC.Effluent.NO3 + NSEC.Effluent.NO5",0.190438303731153,0.551316274582639,"3,2"
"12495","Temp..of.NSEC.Main.Ch. + N..Basin.Outfall + TSS..mg.L. + CODds..mg.L. + NSEC.Effluent.NO3 + NSEC.Effluent.Flow",0.16073666081593,0.5135664429352,"3,2"
"12496","Temp..of.NSEC.Main.Ch. + N..Basin.Outfall + TSS..mg.L. + CODds..mg.L. + NSEC.Effluent.OP + NSEC.Effluent.TSS",0.0065102032151465,0.713719443873908,"3,2"
"12497","Temp..of.NSEC.Main.Ch. + N..Basin.Outfall + TSS..mg.L. + CODds..mg.L. + NSEC.Effluent.OP + NSEC.Effluent.NO5",0.155570533306663,0.63012629843195,"3,2"
"12498","Temp..of.NSEC.Main.Ch. + N..Basin.Outfall + TSS..mg.L. + CODds..mg.L. + NSEC.Effluent.OP + NSEC.Effluent.Flow",0.138854872410088,0.551813358917395,"3,2"
"12499","Temp..of.NSEC.Main.Ch. + N..Basin.Outfall + TSS..mg.L. + CODds..mg.L. + NSEC.Effluent.TSS + NSEC.Effluent.NO5",0.258979367458085,0.677628942911394,"3,2"
"12500","Temp..of.NSEC.Main.Ch. + N..Basin.Outfall + TSS..mg.L. + CODds..mg.L. + NSEC.Effluent.TSS + NSEC.Effluent.Flow",0.0667624817886414,0.675869469622122,"3,2"
"12501","Temp..of.NSEC.Main.Ch. + N..Basin.Outfall + TSS..mg.L. + CODds..mg.L. + NSEC.Effluent.NO5 + NSEC.Effluent.Flow",0.0799122805035011,0.461345332846491,"3,2"
"12502","Temp..of.NSEC.Main.Ch. + N..Basin.Outfall + TSS..mg.L. + SACto..1.m. + NSEC.Aerobic.SRT + NSEC.Effluent.NH3",0.056163281167835,0.771257565372552,"3,2"
"12503","Temp..of.NSEC.Main.Ch. + N..Basin.Outfall + TSS..mg.L. + SACto..1.m. + NSEC.Aerobic.SRT + NSEC.Effluent.NO3",0.145973741255536,0.768459767237143,"3,2"
"12504","Temp..of.NSEC.Main.Ch. + N..Basin.Outfall + TSS..mg.L. + SACto..1.m. + NSEC.Aerobic.SRT + NSEC.Effluent.OP",0.0973010361372295,0.769484178232296,"3,2"
"12505","Temp..of.NSEC.Main.Ch. + N..Basin.Outfall + TSS..mg.L. + SACto..1.m. + NSEC.Aerobic.SRT + NSEC.Effluent.TSS",0.168098253884732,0.822650022133248,"3,2"
"12506","Temp..of.NSEC.Main.Ch. + N..Basin.Outfall + TSS..mg.L. + SACto..1.m. + NSEC.Aerobic.SRT + NSEC.Effluent.NO5",0.132842098887337,0.773404073938791,"3,2"
"12507","Temp..of.NSEC.Main.Ch. + N..Basin.Outfall + TSS..mg.L. + SACto..1.m. + NSEC.Aerobic.SRT + NSEC.Effluent.Flow",0.0929822354490368,0.629379225645442,"3,2"
"12508","Temp..of.NSEC.Main.Ch. + N..Basin.Outfall + TSS..mg.L. + SACto..1.m. + NSEC.Effluent.NH3 + NSEC.Effluent.NO3",0.0568304974757536,0.633740408011281,"3,2"
"12509","Temp..of.NSEC.Main.Ch. + N..Basin.Outfall + TSS..mg.L. + SACto..1.m. + NSEC.Effluent.NH3 + NSEC.Effluent.OP",0.17156486103736,0.630583387576134,"3,2"
"12510","Temp..of.NSEC.Main.Ch. + N..Basin.Outfall + TSS..mg.L. + SACto..1.m. + NSEC.Effluent.NH3 + NSEC.Effluent.TSS",0.213567883560197,0.756509887282404,"3,2"
"12511","Temp..of.NSEC.Main.Ch. + N..Basin.Outfall + TSS..mg.L. + SACto..1.m. + NSEC.Effluent.NH3 + NSEC.Effluent.NO5",0.104645069301329,0.562138372789162,"3,2"
"12512","Temp..of.NSEC.Main.Ch. + N..Basin.Outfall + TSS..mg.L. + SACto..1.m. + NSEC.Effluent.NH3 + NSEC.Effluent.Flow",0.100674627155432,0.557996738796935,"3,2"
"12513","Temp..of.NSEC.Main.Ch. + N..Basin.Outfall + TSS..mg.L. + SACto..1.m. + NSEC.Effluent.NO3 + NSEC.Effluent.OP",0.142437138588964,0.661749428041173,"3,2"
"12514","Temp..of.NSEC.Main.Ch. + N..Basin.Outfall + TSS..mg.L. + SACto..1.m. + NSEC.Effluent.NO3 + NSEC.Effluent.TSS",0.282545947009642,0.784164426185423,"3,2"
"12515","Temp..of.NSEC.Main.Ch. + N..Basin.Outfall + TSS..mg.L. + SACto..1.m. + NSEC.Effluent.NO3 + NSEC.Effluent.NO5",0.0822872081915513,0.565809333912419,"3,2"
"12516","Temp..of.NSEC.Main.Ch. + N..Basin.Outfall + TSS..mg.L. + SACto..1.m. + NSEC.Effluent.NO3 + NSEC.Effluent.Flow",0.099684080850778,0.716231873270383,"3,2"
"12517","Temp..of.NSEC.Main.Ch. + N..Basin.Outfall + TSS..mg.L. + SACto..1.m. + NSEC.Effluent.OP + NSEC.Effluent.TSS",0.058372579554697,0.786731060357037,"3,2"
"12518","Temp..of.NSEC.Main.Ch. + N..Basin.Outfall + TSS..mg.L. + SACto..1.m. + NSEC.Effluent.OP + NSEC.Effluent.NO5",0.115345409553313,0.672427306279449,"3,2"
"12519","Temp..of.NSEC.Main.Ch. + N..Basin.Outfall + TSS..mg.L. + SACto..1.m. + NSEC.Effluent.OP + NSEC.Effluent.Flow",0.126191782861097,0.616370337398222,"3,2"
"12520","Temp..of.NSEC.Main.Ch. + N..Basin.Outfall + TSS..mg.L. + SACto..1.m. + NSEC.Effluent.TSS + NSEC.Effluent.NO5",0.096574562368811,0.67761734119912,"3,2"
"12521","Temp..of.NSEC.Main.Ch. + N..Basin.Outfall + TSS..mg.L. + SACto..1.m. + NSEC.Effluent.TSS + NSEC.Effluent.Flow",0.174995818761445,0.696385824277514,"3,2"
"12522","Temp..of.NSEC.Main.Ch. + N..Basin.Outfall + TSS..mg.L. + SACto..1.m. + NSEC.Effluent.NO5 + NSEC.Effluent.Flow",0.0912525457873608,0.586978417779759,"3,2"
"12523","Temp..of.NSEC.Main.Ch. + N..Basin.Outfall + TSS..mg.L. + NSEC.Aerobic.SRT + NSEC.Effluent.NH3 + NSEC.Effluent.NO3",0.245798793262473,0.683625856396396,"3,2"
"12524","Temp..of.NSEC.Main.Ch. + N..Basin.Outfall + TSS..mg.L. + NSEC.Aerobic.SRT + NSEC.Effluent.NH3 + NSEC.Effluent.OP",0.0768263046419118,0.637005951077829,"3,2"
"12525","Temp..of.NSEC.Main.Ch. + N..Basin.Outfall + TSS..mg.L. + NSEC.Aerobic.SRT + NSEC.Effluent.NH3 + NSEC.Effluent.TSS",0.305664271684229,0.766156335708212,"3,2"
"12526","Temp..of.NSEC.Main.Ch. + N..Basin.Outfall + TSS..mg.L. + NSEC.Aerobic.SRT + NSEC.Effluent.NH3 + NSEC.Effluent.NO5",0.24780349102513,0.695446540580931,"3,2"
"12527","Temp..of.NSEC.Main.Ch. + N..Basin.Outfall + TSS..mg.L. + NSEC.Aerobic.SRT + NSEC.Effluent.NH3 + NSEC.Effluent.Flow",0.330824183622283,0.737748420204768,"3,2"
"12528","Temp..of.NSEC.Main.Ch. + N..Basin.Outfall + TSS..mg.L. + NSEC.Aerobic.SRT + NSEC.Effluent.NO3 + NSEC.Effluent.OP",0.126078632401046,0.739148990474365,"3,2"
"12529","Temp..of.NSEC.Main.Ch. + N..Basin.Outfall + TSS..mg.L. + NSEC.Aerobic.SRT + NSEC.Effluent.NO3 + NSEC.Effluent.TSS",0.291394045864461,0.772804903084607,"3,2"
"12530","Temp..of.NSEC.Main.Ch. + N..Basin.Outfall + TSS..mg.L. + NSEC.Aerobic.SRT + NSEC.Effluent.NO3 + NSEC.Effluent.NO5",0.122807152614862,0.746186512873585,"3,2"
"12531","Temp..of.NSEC.Main.Ch. + N..Basin.Outfall + TSS..mg.L. + NSEC.Aerobic.SRT + NSEC.Effluent.NO3 + NSEC.Effluent.Flow",0.226344380178451,0.770067648684204,"3,2"
"12532","Temp..of.NSEC.Main.Ch. + N..Basin.Outfall + TSS..mg.L. + NSEC.Aerobic.SRT + NSEC.Effluent.OP + NSEC.Effluent.TSS",0.139968890123181,0.729327785563493,"3,2"
"12533","Temp..of.NSEC.Main.Ch. + N..Basin.Outfall + TSS..mg.L. + NSEC.Aerobic.SRT + NSEC.Effluent.OP + NSEC.Effluent.NO5",0.180515173040924,0.634564810851502,"3,2"
"12534","Temp..of.NSEC.Main.Ch. + N..Basin.Outfall + TSS..mg.L. + NSEC.Aerobic.SRT + NSEC.Effluent.OP + NSEC.Effluent.Flow",0.107278297561844,0.732977943403545,"3,2"
"12535","Temp..of.NSEC.Main.Ch. + N..Basin.Outfall + TSS..mg.L. + NSEC.Aerobic.SRT + NSEC.Effluent.TSS + NSEC.Effluent.NO5",0.0116522412346898,0.447196186993523,"3,2"
"12536","Temp..of.NSEC.Main.Ch. + N..Basin.Outfall + TSS..mg.L. + NSEC.Aerobic.SRT + NSEC.Effluent.TSS + NSEC.Effluent.Flow",0.0997718371358485,0.746491049011656,"3,2"
"12537","Temp..of.NSEC.Main.Ch. + N..Basin.Outfall + TSS..mg.L. + NSEC.Aerobic.SRT + NSEC.Effluent.NO5 + NSEC.Effluent.Flow",0.118081597630293,0.736806946541442,"3,2"
"12538","Temp..of.NSEC.Main.Ch. + N..Basin.Outfall + TSS..mg.L. + NSEC.Effluent.NH3 + NSEC.Effluent.NO3 + NSEC.Effluent.OP",0.252988957492591,0.49053548887214,"3,2"
"12539","Temp..of.NSEC.Main.Ch. + N..Basin.Outfall + TSS..mg.L. + NSEC.Effluent.NH3 + NSEC.Effluent.NO3 + NSEC.Effluent.TSS",0.308212225146422,0.55518893913764,"3,2"
"12540","Temp..of.NSEC.Main.Ch. + N..Basin.Outfall + TSS..mg.L. + NSEC.Effluent.NH3 + NSEC.Effluent.NO3 + NSEC.Effluent.NO5",0.248772631173477,0.504810642649956,"3,2"
"12541","Temp..of.NSEC.Main.Ch. + N..Basin.Outfall + TSS..mg.L. + NSEC.Effluent.NH3 + NSEC.Effluent.NO3 + NSEC.Effluent.Flow",0.181378456769332,0.388988011114305,"3,2"
"12542","Temp..of.NSEC.Main.Ch. + N..Basin.Outfall + TSS..mg.L. + NSEC.Effluent.NH3 + NSEC.Effluent.OP + NSEC.Effluent.TSS",0.0720607391954913,0.597428857060526,"3,2"
"12543","Temp..of.NSEC.Main.Ch. + N..Basin.Outfall + TSS..mg.L. + NSEC.Effluent.NH3 + NSEC.Effluent.OP + NSEC.Effluent.NO5",0.159581160550155,0.472830162366916,"3,2"
"12544","Temp..of.NSEC.Main.Ch. + N..Basin.Outfall + TSS..mg.L. + NSEC.Effluent.NH3 + NSEC.Effluent.OP + NSEC.Effluent.Flow",0.000490278864080373,0.523734484880746,"3,2"
"12545","Temp..of.NSEC.Main.Ch. + N..Basin.Outfall + TSS..mg.L. + NSEC.Effluent.NH3 + NSEC.Effluent.TSS + NSEC.Effluent.NO5",0.0153370783222813,0.546350716930213,"3,2"
"12546","Temp..of.NSEC.Main.Ch. + N..Basin.Outfall + TSS..mg.L. + NSEC.Effluent.NH3 + NSEC.Effluent.TSS + NSEC.Effluent.Flow",0.331588101131874,0.577871545247875,"3,2"
"12547","Temp..of.NSEC.Main.Ch. + N..Basin.Outfall + TSS..mg.L. + NSEC.Effluent.NH3 + NSEC.Effluent.NO5 + NSEC.Effluent.Flow",0.147209447753784,0.40335817772422,"3,2"
"12548","Temp..of.NSEC.Main.Ch. + N..Basin.Outfall + TSS..mg.L. + NSEC.Effluent.NO3 + NSEC.Effluent.OP + NSEC.Effluent.TSS",0.196588708195898,0.756385351389198,"3,2"
"12549","Temp..of.NSEC.Main.Ch. + N..Basin.Outfall + TSS..mg.L. + NSEC.Effluent.NO3 + NSEC.Effluent.OP + NSEC.Effluent.NO5",0.18925290130503,0.00115817056003613,"3,2"
"12550","Temp..of.NSEC.Main.Ch. + N..Basin.Outfall + TSS..mg.L. + NSEC.Effluent.NO3 + NSEC.Effluent.OP + NSEC.Effluent.Flow",0.119450452072162,0.456620624484954,"3,2"
"12551","Temp..of.NSEC.Main.Ch. + N..Basin.Outfall + TSS..mg.L. + NSEC.Effluent.NO3 + NSEC.Effluent.TSS + NSEC.Effluent.NO5",0.0320697564060608,0.522418930045542,"3,2"
"12552","Temp..of.NSEC.Main.Ch. + N..Basin.Outfall + TSS..mg.L. + NSEC.Effluent.NO3 + NSEC.Effluent.TSS + NSEC.Effluent.Flow",0.0160119517383754,0.428149700395204,"3,2"
"12553","Temp..of.NSEC.Main.Ch. + N..Basin.Outfall + TSS..mg.L. + NSEC.Effluent.NO3 + NSEC.Effluent.NO5 + NSEC.Effluent.Flow",0.182716181495497,0.359516769837347,"3,2"
"12554","Temp..of.NSEC.Main.Ch. + N..Basin.Outfall + TSS..mg.L. + NSEC.Effluent.OP + NSEC.Effluent.TSS + NSEC.Effluent.NO5",0.144051459688717,0.59262427897777,"3,2"
"12555","Temp..of.NSEC.Main.Ch. + N..Basin.Outfall + TSS..mg.L. + NSEC.Effluent.OP + NSEC.Effluent.TSS + NSEC.Effluent.Flow",0.0336237276069409,0.561750905732481,"3,2"
"12556","Temp..of.NSEC.Main.Ch. + N..Basin.Outfall + TSS..mg.L. + NSEC.Effluent.OP + NSEC.Effluent.NO5 + NSEC.Effluent.Flow",0.0539966029627688,0.41630139988554,"3,2"
"12557","Temp..of.NSEC.Main.Ch. + N..Basin.Outfall + TSS..mg.L. + NSEC.Effluent.TSS + NSEC.Effluent.NO5 + NSEC.Effluent.Flow",0.39054095989729,0.604785750934705,"3,2"
"12558","Temp..of.NSEC.Main.Ch. + N..Basin.Outfall + UVT.... + CODds..mg.L. + SACto..1.m. + NSEC.Aerobic.SRT",0.0845675188462041,0.741458066442483,"3,2"
"12559","Temp..of.NSEC.Main.Ch. + N..Basin.Outfall + UVT.... + CODds..mg.L. + SACto..1.m. + NSEC.Effluent.NH3",0.065865620735901,0.582067373587118,"3,2"
"12560","Temp..of.NSEC.Main.Ch. + N..Basin.Outfall + UVT.... + CODds..mg.L. + SACto..1.m. + NSEC.Effluent.NO3",0.00809552326268737,0.605564335082833,"3,2"
