"","Fmla","RMSE","r2","Nodes"
"13959","Temp..of.the.Atmos. + Secondary.Effluent.Flow + TSS..mg.L. + UVT.... + SACto..1.m. + NSEC.Effluent.Flow",0.00475732805235385,0.559818819516913,"3,2"
"13960","Temp..of.the.Atmos. + Secondary.Effluent.Flow + TSS..mg.L. + UVT.... + NSEC.Aerobic.SRT + NSEC.Effluent.NH3",0.068622973752456,0.78356250667953,"3,2"
"13961","Temp..of.the.Atmos. + Secondary.Effluent.Flow + TSS..mg.L. + UVT.... + NSEC.Aerobic.SRT + NSEC.Effluent.NO3",0.132492963864236,0.776128449860698,"3,2"
"13962","Temp..of.the.Atmos. + Secondary.Effluent.Flow + TSS..mg.L. + UVT.... + NSEC.Aerobic.SRT + NSEC.Effluent.OP",0.117909462902872,0.797186443947691,"3,2"
"13963","Temp..of.the.Atmos. + Secondary.Effluent.Flow + TSS..mg.L. + UVT.... + NSEC.Aerobic.SRT + NSEC.Effluent.TSS",0.0964209966801819,0.803391966374205,"3,2"
"13964","Temp..of.the.Atmos. + Secondary.Effluent.Flow + TSS..mg.L. + UVT.... + NSEC.Aerobic.SRT + NSEC.Effluent.NO5",0.0227265554556542,0.434589200170354,"3,2"
"13965","Temp..of.the.Atmos. + Secondary.Effluent.Flow + TSS..mg.L. + UVT.... + NSEC.Aerobic.SRT + NSEC.Effluent.Flow",0.122404378308206,0.734053613064212,"3,2"
"13966","Temp..of.the.Atmos. + Secondary.Effluent.Flow + TSS..mg.L. + UVT.... + NSEC.Effluent.NH3 + NSEC.Effluent.NO3",0.189010355029869,0.765499364067459,"3,2"
"13967","Temp..of.the.Atmos. + Secondary.Effluent.Flow + TSS..mg.L. + UVT.... + NSEC.Effluent.NH3 + NSEC.Effluent.OP",0.122170393332208,0.522605378987855,"3,2"
"13968","Temp..of.the.Atmos. + Secondary.Effluent.Flow + TSS..mg.L. + UVT.... + NSEC.Effluent.NH3 + NSEC.Effluent.TSS",0.158292039583995,0.821034473066716,"3,2"
"13969","Temp..of.the.Atmos. + Secondary.Effluent.Flow + TSS..mg.L. + UVT.... + NSEC.Effluent.NH3 + NSEC.Effluent.NO5",0.262315441822684,0.760736915731166,"3,2"
"13970","Temp..of.the.Atmos. + Secondary.Effluent.Flow + TSS..mg.L. + UVT.... + NSEC.Effluent.NH3 + NSEC.Effluent.Flow",0.120262407121047,0.471354916084935,"3,2"
"13971","Temp..of.the.Atmos. + Secondary.Effluent.Flow + TSS..mg.L. + UVT.... + NSEC.Effluent.NO3 + NSEC.Effluent.OP",0.0585917781363339,0.546444818952388,"3,2"
"13972","Temp..of.the.Atmos. + Secondary.Effluent.Flow + TSS..mg.L. + UVT.... + NSEC.Effluent.NO3 + NSEC.Effluent.TSS",0.270053243797489,0.789939688502779,"3,2"
"13973","Temp..of.the.Atmos. + Secondary.Effluent.Flow + TSS..mg.L. + UVT.... + NSEC.Effluent.NO3 + NSEC.Effluent.NO5",0.139929448428237,0.6981391938415,"3,2"
"13974","Temp..of.the.Atmos. + Secondary.Effluent.Flow + TSS..mg.L. + UVT.... + NSEC.Effluent.NO3 + NSEC.Effluent.Flow",0.0840620239544223,0.509758031692354,"3,2"
"13975","Temp..of.the.Atmos. + Secondary.Effluent.Flow + TSS..mg.L. + UVT.... + NSEC.Effluent.OP + NSEC.Effluent.TSS",0.0487674848322324,0.738635653178512,"3,2"
"13976","Temp..of.the.Atmos. + Secondary.Effluent.Flow + TSS..mg.L. + UVT.... + NSEC.Effluent.OP + NSEC.Effluent.NO5",0.0962474535850399,0.702991369219153,"3,2"
"13977","Temp..of.the.Atmos. + Secondary.Effluent.Flow + TSS..mg.L. + UVT.... + NSEC.Effluent.OP + NSEC.Effluent.Flow",0.124834393013647,0.575466275427321,"3,2"
"13978","Temp..of.the.Atmos. + Secondary.Effluent.Flow + TSS..mg.L. + UVT.... + NSEC.Effluent.TSS + NSEC.Effluent.NO5",0.0905548587448934,0.74077105839386,"3,2"
"13979","Temp..of.the.Atmos. + Secondary.Effluent.Flow + TSS..mg.L. + UVT.... + NSEC.Effluent.TSS + NSEC.Effluent.Flow",0.0764062192489818,0.725431060068265,"3,2"
"13980","Temp..of.the.Atmos. + Secondary.Effluent.Flow + TSS..mg.L. + UVT.... + NSEC.Effluent.NO5 + NSEC.Effluent.Flow",0.0541257966392443,0.77872290021066,"3,2"
"13981","Temp..of.the.Atmos. + Secondary.Effluent.Flow + TSS..mg.L. + CODds..mg.L. + SACto..1.m. + NSEC.Aerobic.SRT",0.313720190457131,0.730855106480749,"3,2"
"13982","Temp..of.the.Atmos. + Secondary.Effluent.Flow + TSS..mg.L. + CODds..mg.L. + SACto..1.m. + NSEC.Effluent.NH3",0.193479661946935,0.628858884972428,"3,2"
"13983","Temp..of.the.Atmos. + Secondary.Effluent.Flow + TSS..mg.L. + CODds..mg.L. + SACto..1.m. + NSEC.Effluent.NO3",0.164392182349302,0.673145860441715,"3,2"
"13984","Temp..of.the.Atmos. + Secondary.Effluent.Flow + TSS..mg.L. + CODds..mg.L. + SACto..1.m. + NSEC.Effluent.OP",0.179790582252057,0.55905843205608,"3,2"
"13985","Temp..of.the.Atmos. + Secondary.Effluent.Flow + TSS..mg.L. + CODds..mg.L. + SACto..1.m. + NSEC.Effluent.TSS",0.156125113271328,0.746220720828164,"3,2"
"13986","Temp..of.the.Atmos. + Secondary.Effluent.Flow + TSS..mg.L. + CODds..mg.L. + SACto..1.m. + NSEC.Effluent.NO5",0.198882129027518,0.677500781311555,"3,2"
"13987","Temp..of.the.Atmos. + Secondary.Effluent.Flow + TSS..mg.L. + CODds..mg.L. + SACto..1.m. + NSEC.Effluent.Flow",0.0876370166489393,0.708981941030083,"3,2"
"13988","Temp..of.the.Atmos. + Secondary.Effluent.Flow + TSS..mg.L. + CODds..mg.L. + NSEC.Aerobic.SRT + NSEC.Effluent.NH3",0.257436697845104,0.782968044408592,"3,2"
"13989","Temp..of.the.Atmos. + Secondary.Effluent.Flow + TSS..mg.L. + CODds..mg.L. + NSEC.Aerobic.SRT + NSEC.Effluent.NO3",0.298388032961366,0.708835925917792,"3,2"
"13990","Temp..of.the.Atmos. + Secondary.Effluent.Flow + TSS..mg.L. + CODds..mg.L. + NSEC.Aerobic.SRT + NSEC.Effluent.OP",0.144952353655609,0.780747160816157,"3,2"
"13991","Temp..of.the.Atmos. + Secondary.Effluent.Flow + TSS..mg.L. + CODds..mg.L. + NSEC.Aerobic.SRT + NSEC.Effluent.TSS",0.0122962416584387,0.756238199807894,"3,2"
"13992","Temp..of.the.Atmos. + Secondary.Effluent.Flow + TSS..mg.L. + CODds..mg.L. + NSEC.Aerobic.SRT + NSEC.Effluent.NO5",0.211143474138319,0.675615372076921,"3,2"
"13993","Temp..of.the.Atmos. + Secondary.Effluent.Flow + TSS..mg.L. + CODds..mg.L. + NSEC.Aerobic.SRT + NSEC.Effluent.Flow",0.142851549209016,0.751473570535448,"3,2"
"13994","Temp..of.the.Atmos. + Secondary.Effluent.Flow + TSS..mg.L. + CODds..mg.L. + NSEC.Effluent.NH3 + NSEC.Effluent.NO3",0.0129066257647892,0.620214827683421,"3,2"
"13995","Temp..of.the.Atmos. + Secondary.Effluent.Flow + TSS..mg.L. + CODds..mg.L. + NSEC.Effluent.NH3 + NSEC.Effluent.OP",0.108610545182231,0.611844069473632,"3,2"
"13996","Temp..of.the.Atmos. + Secondary.Effluent.Flow + TSS..mg.L. + CODds..mg.L. + NSEC.Effluent.NH3 + NSEC.Effluent.TSS",0.0768325218315522,0.646324279658739,"3,2"
"13997","Temp..of.the.Atmos. + Secondary.Effluent.Flow + TSS..mg.L. + CODds..mg.L. + NSEC.Effluent.NH3 + NSEC.Effluent.NO5",0.129059703464774,0.682216994264305,"3,2"
"13998","Temp..of.the.Atmos. + Secondary.Effluent.Flow + TSS..mg.L. + CODds..mg.L. + NSEC.Effluent.NH3 + NSEC.Effluent.Flow",0.108506044069898,0.602652210383164,"3,2"
"13999","Temp..of.the.Atmos. + Secondary.Effluent.Flow + TSS..mg.L. + CODds..mg.L. + NSEC.Effluent.NO3 + NSEC.Effluent.OP",0.182499257153134,0.653862874045727,"3,2"
"14000","Temp..of.the.Atmos. + Secondary.Effluent.Flow + TSS..mg.L. + CODds..mg.L. + NSEC.Effluent.NO3 + NSEC.Effluent.TSS",0.0395733553811035,0.648197278602248,"3,2"
"14001","Temp..of.the.Atmos. + Secondary.Effluent.Flow + TSS..mg.L. + CODds..mg.L. + NSEC.Effluent.NO3 + NSEC.Effluent.NO5",0.127260860062619,0.718579386357143,"3,2"
"14002","Temp..of.the.Atmos. + Secondary.Effluent.Flow + TSS..mg.L. + CODds..mg.L. + NSEC.Effluent.NO3 + NSEC.Effluent.Flow",0.16007060398588,0.62613825437384,"3,2"
"14003","Temp..of.the.Atmos. + Secondary.Effluent.Flow + TSS..mg.L. + CODds..mg.L. + NSEC.Effluent.OP + NSEC.Effluent.TSS",0.0108932190358282,0.645908319228587,"3,2"
"14004","Temp..of.the.Atmos. + Secondary.Effluent.Flow + TSS..mg.L. + CODds..mg.L. + NSEC.Effluent.OP + NSEC.Effluent.NO5",0.216729371854196,0.718287502804465,"3,2"
"14005","Temp..of.the.Atmos. + Secondary.Effluent.Flow + TSS..mg.L. + CODds..mg.L. + NSEC.Effluent.OP + NSEC.Effluent.Flow",0.0352143436609103,0.494370538761299,"3,2"
"14006","Temp..of.the.Atmos. + Secondary.Effluent.Flow + TSS..mg.L. + CODds..mg.L. + NSEC.Effluent.TSS + NSEC.Effluent.NO5",0.0728088977701056,0.678084892699856,"3,2"
"14007","Temp..of.the.Atmos. + Secondary.Effluent.Flow + TSS..mg.L. + CODds..mg.L. + NSEC.Effluent.TSS + NSEC.Effluent.Flow",0.0641285117205967,0.640595483299316,"3,2"
"14008","Temp..of.the.Atmos. + Secondary.Effluent.Flow + TSS..mg.L. + CODds..mg.L. + NSEC.Effluent.NO5 + NSEC.Effluent.Flow",0.156017106195826,0.657564083722459,"3,2"
"14009","Temp..of.the.Atmos. + Secondary.Effluent.Flow + TSS..mg.L. + SACto..1.m. + NSEC.Aerobic.SRT + NSEC.Effluent.NH3",0.210474537702311,0.716826635111324,"3,2"
"14010","Temp..of.the.Atmos. + Secondary.Effluent.Flow + TSS..mg.L. + SACto..1.m. + NSEC.Aerobic.SRT + NSEC.Effluent.NO3",0.134092533592203,0.695702404153772,"3,2"
"14011","Temp..of.the.Atmos. + Secondary.Effluent.Flow + TSS..mg.L. + SACto..1.m. + NSEC.Aerobic.SRT + NSEC.Effluent.OP",0.137264643819508,0.712300686332544,"3,2"
"14012","Temp..of.the.Atmos. + Secondary.Effluent.Flow + TSS..mg.L. + SACto..1.m. + NSEC.Aerobic.SRT + NSEC.Effluent.TSS",0.205019077315925,0.815264166782933,"3,2"
"14013","Temp..of.the.Atmos. + Secondary.Effluent.Flow + TSS..mg.L. + SACto..1.m. + NSEC.Aerobic.SRT + NSEC.Effluent.NO5",0.301871938098548,0.720788786549194,"3,2"
"14014","Temp..of.the.Atmos. + Secondary.Effluent.Flow + TSS..mg.L. + SACto..1.m. + NSEC.Aerobic.SRT + NSEC.Effluent.Flow",0.133326363377604,0.79105986916635,"3,2"
"14015","Temp..of.the.Atmos. + Secondary.Effluent.Flow + TSS..mg.L. + SACto..1.m. + NSEC.Effluent.NH3 + NSEC.Effluent.NO3",0.126683493433242,0.632785672455055,"3,2"
"14016","Temp..of.the.Atmos. + Secondary.Effluent.Flow + TSS..mg.L. + SACto..1.m. + NSEC.Effluent.NH3 + NSEC.Effluent.OP",0.182974379838294,0.521541100671757,"3,2"
"14017","Temp..of.the.Atmos. + Secondary.Effluent.Flow + TSS..mg.L. + SACto..1.m. + NSEC.Effluent.NH3 + NSEC.Effluent.TSS",0.0957374840619016,0.794135113831431,"3,2"
"14018","Temp..of.the.Atmos. + Secondary.Effluent.Flow + TSS..mg.L. + SACto..1.m. + NSEC.Effluent.NH3 + NSEC.Effluent.NO5",0.120092272035978,0.766598012102445,"3,2"
"14019","Temp..of.the.Atmos. + Secondary.Effluent.Flow + TSS..mg.L. + SACto..1.m. + NSEC.Effluent.NH3 + NSEC.Effluent.Flow",0.0391096938438604,0.71451369330006,"3,2"
"14020","Temp..of.the.Atmos. + Secondary.Effluent.Flow + TSS..mg.L. + SACto..1.m. + NSEC.Effluent.NO3 + NSEC.Effluent.OP",0.139656880611419,0.750724600713695,"3,2"
"14021","Temp..of.the.Atmos. + Secondary.Effluent.Flow + TSS..mg.L. + SACto..1.m. + NSEC.Effluent.NO3 + NSEC.Effluent.TSS",0.212158862315378,0.743808192908395,"3,2"
"14022","Temp..of.the.Atmos. + Secondary.Effluent.Flow + TSS..mg.L. + SACto..1.m. + NSEC.Effluent.NO3 + NSEC.Effluent.NO5",0.135910939256576,0.704158448357854,"3,2"
"14023","Temp..of.the.Atmos. + Secondary.Effluent.Flow + TSS..mg.L. + SACto..1.m. + NSEC.Effluent.NO3 + NSEC.Effluent.Flow",0.233116559794676,0.520851247558426,"3,2"
"14024","Temp..of.the.Atmos. + Secondary.Effluent.Flow + TSS..mg.L. + SACto..1.m. + NSEC.Effluent.OP + NSEC.Effluent.TSS",0.180505234798289,0.777066813241925,"3,2"
"14025","Temp..of.the.Atmos. + Secondary.Effluent.Flow + TSS..mg.L. + SACto..1.m. + NSEC.Effluent.OP + NSEC.Effluent.NO5",0.105122347138959,0.723405326105509,"3,2"
"14026","Temp..of.the.Atmos. + Secondary.Effluent.Flow + TSS..mg.L. + SACto..1.m. + NSEC.Effluent.OP + NSEC.Effluent.Flow",0.145203516544757,0.708251646930791,"3,2"
"14027","Temp..of.the.Atmos. + Secondary.Effluent.Flow + TSS..mg.L. + SACto..1.m. + NSEC.Effluent.TSS + NSEC.Effluent.NO5",0.184437472633074,0.790188966966693,"3,2"
"14028","Temp..of.the.Atmos. + Secondary.Effluent.Flow + TSS..mg.L. + SACto..1.m. + NSEC.Effluent.TSS + NSEC.Effluent.Flow",0.0535163408225308,0.696024392949859,"3,2"
"14029","Temp..of.the.Atmos. + Secondary.Effluent.Flow + TSS..mg.L. + SACto..1.m. + NSEC.Effluent.NO5 + NSEC.Effluent.Flow",0.453508409856848,0.721313488619524,"3,2"
"14030","Temp..of.the.Atmos. + Secondary.Effluent.Flow + TSS..mg.L. + NSEC.Aerobic.SRT + NSEC.Effluent.NH3 + NSEC.Effluent.NO3",0.312276066767474,0.755620475356748,"3,2"
"14031","Temp..of.the.Atmos. + Secondary.Effluent.Flow + TSS..mg.L. + NSEC.Aerobic.SRT + NSEC.Effluent.NH3 + NSEC.Effluent.OP",0.0160319443967207,0.367647727165111,"3,2"
"14032","Temp..of.the.Atmos. + Secondary.Effluent.Flow + TSS..mg.L. + NSEC.Aerobic.SRT + NSEC.Effluent.NH3 + NSEC.Effluent.TSS",0.172465096083477,0.658939003542142,"3,2"
"14033","Temp..of.the.Atmos. + Secondary.Effluent.Flow + TSS..mg.L. + NSEC.Aerobic.SRT + NSEC.Effluent.NH3 + NSEC.Effluent.NO5",0.320023809258279,0.752018283469025,"3,2"
"14034","Temp..of.the.Atmos. + Secondary.Effluent.Flow + TSS..mg.L. + NSEC.Aerobic.SRT + NSEC.Effluent.NH3 + NSEC.Effluent.Flow",0.31757248505187,0.753153117549386,"3,2"
"14035","Temp..of.the.Atmos. + Secondary.Effluent.Flow + TSS..mg.L. + NSEC.Aerobic.SRT + NSEC.Effluent.NO3 + NSEC.Effluent.OP",0.105248192345665,0.708772083118666,"3,2"
"14036","Temp..of.the.Atmos. + Secondary.Effluent.Flow + TSS..mg.L. + NSEC.Aerobic.SRT + NSEC.Effluent.NO3 + NSEC.Effluent.TSS",0.000110024671912345,0.446359732245005,"3,2"
"14037","Temp..of.the.Atmos. + Secondary.Effluent.Flow + TSS..mg.L. + NSEC.Aerobic.SRT + NSEC.Effluent.NO3 + NSEC.Effluent.NO5",0.289348099699698,0.767956077974298,"3,2"
"14038","Temp..of.the.Atmos. + Secondary.Effluent.Flow + TSS..mg.L. + NSEC.Aerobic.SRT + NSEC.Effluent.NO3 + NSEC.Effluent.Flow",0.0262087866669991,0.448014013649836,"3,2"
"14039","Temp..of.the.Atmos. + Secondary.Effluent.Flow + TSS..mg.L. + NSEC.Aerobic.SRT + NSEC.Effluent.OP + NSEC.Effluent.TSS",0.191996083913433,0.000595318009806017,"3,2"
"14040","Temp..of.the.Atmos. + Secondary.Effluent.Flow + TSS..mg.L. + NSEC.Aerobic.SRT + NSEC.Effluent.OP + NSEC.Effluent.NO5",0.0823766951264551,0.728547136191495,"3,2"
"14041","Temp..of.the.Atmos. + Secondary.Effluent.Flow + TSS..mg.L. + NSEC.Aerobic.SRT + NSEC.Effluent.OP + NSEC.Effluent.Flow",0.0388863414641771,0.780522162654789,"3,2"
"14042","Temp..of.the.Atmos. + Secondary.Effluent.Flow + TSS..mg.L. + NSEC.Aerobic.SRT + NSEC.Effluent.TSS + NSEC.Effluent.NO5",0.273987602961763,0.73832808482572,"3,2"
"14043","Temp..of.the.Atmos. + Secondary.Effluent.Flow + TSS..mg.L. + NSEC.Aerobic.SRT + NSEC.Effluent.TSS + NSEC.Effluent.Flow",0.040342292303015,0.488241049630638,"3,2"
"14044","Temp..of.the.Atmos. + Secondary.Effluent.Flow + TSS..mg.L. + NSEC.Aerobic.SRT + NSEC.Effluent.NO5 + NSEC.Effluent.Flow",0.137122861255655,0.596145387491058,"3,2"
"14045","Temp..of.the.Atmos. + Secondary.Effluent.Flow + TSS..mg.L. + NSEC.Effluent.NH3 + NSEC.Effluent.NO3 + NSEC.Effluent.OP",0.0139559932665179,0.364699469906497,"3,2"
"14046","Temp..of.the.Atmos. + Secondary.Effluent.Flow + TSS..mg.L. + NSEC.Effluent.NH3 + NSEC.Effluent.NO3 + NSEC.Effluent.TSS",0.27924294800526,0.564981022027852,"3,2"
"14047","Temp..of.the.Atmos. + Secondary.Effluent.Flow + TSS..mg.L. + NSEC.Effluent.NH3 + NSEC.Effluent.NO3 + NSEC.Effluent.NO5",0.298702091341048,0.672737934755318,"3,2"
"14048","Temp..of.the.Atmos. + Secondary.Effluent.Flow + TSS..mg.L. + NSEC.Effluent.NH3 + NSEC.Effluent.NO3 + NSEC.Effluent.Flow",0.10819253723962,0.0650641525970213,"3,2"
"14049","Temp..of.the.Atmos. + Secondary.Effluent.Flow + TSS..mg.L. + NSEC.Effluent.NH3 + NSEC.Effluent.OP + NSEC.Effluent.TSS",0.192257447126853,0.0548405146515658,"3,2"
"14050","Temp..of.the.Atmos. + Secondary.Effluent.Flow + TSS..mg.L. + NSEC.Effluent.NH3 + NSEC.Effluent.OP + NSEC.Effluent.NO5",0.105104688585555,0.301341565821193,"3,2"
"14051","Temp..of.the.Atmos. + Secondary.Effluent.Flow + TSS..mg.L. + NSEC.Effluent.NH3 + NSEC.Effluent.OP + NSEC.Effluent.Flow",0.197693681680179,0.658514601809119,"3,2"
"14052","Temp..of.the.Atmos. + Secondary.Effluent.Flow + TSS..mg.L. + NSEC.Effluent.NH3 + NSEC.Effluent.TSS + NSEC.Effluent.NO5",0.0322406643903417,0.491019651638485,"3,2"
"14053","Temp..of.the.Atmos. + Secondary.Effluent.Flow + TSS..mg.L. + NSEC.Effluent.NH3 + NSEC.Effluent.TSS + NSEC.Effluent.Flow",0.0341204505680177,0.437585193983305,"3,2"
"14054","Temp..of.the.Atmos. + Secondary.Effluent.Flow + TSS..mg.L. + NSEC.Effluent.NH3 + NSEC.Effluent.NO5 + NSEC.Effluent.Flow",0.0794420527633277,0.615817466340461,"3,2"
"14055","Temp..of.the.Atmos. + Secondary.Effluent.Flow + TSS..mg.L. + NSEC.Effluent.NO3 + NSEC.Effluent.OP + NSEC.Effluent.TSS",0.115699547081498,0.746963529223766,"3,2"
"14056","Temp..of.the.Atmos. + Secondary.Effluent.Flow + TSS..mg.L. + NSEC.Effluent.NO3 + NSEC.Effluent.OP + NSEC.Effluent.NO5",0.00588420077264429,0.490834550526163,"3,2"
"14057","Temp..of.the.Atmos. + Secondary.Effluent.Flow + TSS..mg.L. + NSEC.Effluent.NO3 + NSEC.Effluent.OP + NSEC.Effluent.Flow",0.19295278158617,0.0834770700762946,"3,2"
"14058","Temp..of.the.Atmos. + Secondary.Effluent.Flow + TSS..mg.L. + NSEC.Effluent.NO3 + NSEC.Effluent.TSS + NSEC.Effluent.NO5",0.252940205639827,0.654341750309111,"3,2"
"14059","Temp..of.the.Atmos. + Secondary.Effluent.Flow + TSS..mg.L. + NSEC.Effluent.NO3 + NSEC.Effluent.TSS + NSEC.Effluent.Flow",0.119686475865415,0.551426858305907,"3,2"
"14060","Temp..of.the.Atmos. + Secondary.Effluent.Flow + TSS..mg.L. + NSEC.Effluent.NO3 + NSEC.Effluent.NO5 + NSEC.Effluent.Flow",0.119375297868338,0.0566922719439974,"3,2"
"14061","Temp..of.the.Atmos. + Secondary.Effluent.Flow + TSS..mg.L. + NSEC.Effluent.OP + NSEC.Effluent.TSS + NSEC.Effluent.NO5",0.233785918136004,0.681851022473128,"3,2"
"14062","Temp..of.the.Atmos. + Secondary.Effluent.Flow + TSS..mg.L. + NSEC.Effluent.OP + NSEC.Effluent.TSS + NSEC.Effluent.Flow",0.128723083644819,0.633637003929856,"3,2"
"14063","Temp..of.the.Atmos. + Secondary.Effluent.Flow + TSS..mg.L. + NSEC.Effluent.OP + NSEC.Effluent.NO5 + NSEC.Effluent.Flow",0.0802931162254705,0.646033562632339,"3,2"
"14064","Temp..of.the.Atmos. + Secondary.Effluent.Flow + TSS..mg.L. + NSEC.Effluent.TSS + NSEC.Effluent.NO5 + NSEC.Effluent.Flow",0.256096245140494,0.543104985166172,"3,2"
"14065","Temp..of.the.Atmos. + Secondary.Effluent.Flow + UVT.... + CODds..mg.L. + SACto..1.m. + NSEC.Aerobic.SRT",0.305151531909423,0.678564648884297,"3,2"
"14066","Temp..of.the.Atmos. + Secondary.Effluent.Flow + UVT.... + CODds..mg.L. + SACto..1.m. + NSEC.Effluent.NH3",0.110584999831273,0.663357859349114,"3,2"
"14067","Temp..of.the.Atmos. + Secondary.Effluent.Flow + UVT.... + CODds..mg.L. + SACto..1.m. + NSEC.Effluent.NO3",0.246156570348013,0.526946716197585,"3,2"
"14068","Temp..of.the.Atmos. + Secondary.Effluent.Flow + UVT.... + CODds..mg.L. + SACto..1.m. + NSEC.Effluent.OP",0.0968809187336235,0.613736812462313,"3,2"
"14069","Temp..of.the.Atmos. + Secondary.Effluent.Flow + UVT.... + CODds..mg.L. + SACto..1.m. + NSEC.Effluent.TSS",0.181689930961317,0.748358513881963,"3,2"
"14070","Temp..of.the.Atmos. + Secondary.Effluent.Flow + UVT.... + CODds..mg.L. + SACto..1.m. + NSEC.Effluent.NO5",0.235582393453804,0.554309200432295,"3,2"
"14071","Temp..of.the.Atmos. + Secondary.Effluent.Flow + UVT.... + CODds..mg.L. + SACto..1.m. + NSEC.Effluent.Flow",0.1807278771342,0.6299292590863,"3,2"
"14072","Temp..of.the.Atmos. + Secondary.Effluent.Flow + UVT.... + CODds..mg.L. + NSEC.Aerobic.SRT + NSEC.Effluent.NH3",0.117287371305505,0.792676833639436,"3,2"
"14073","Temp..of.the.Atmos. + Secondary.Effluent.Flow + UVT.... + CODds..mg.L. + NSEC.Aerobic.SRT + NSEC.Effluent.NO3",0.21648110442811,0.714328434490333,"3,2"
"14074","Temp..of.the.Atmos. + Secondary.Effluent.Flow + UVT.... + CODds..mg.L. + NSEC.Aerobic.SRT + NSEC.Effluent.OP",0.113757050113189,0.736581316743606,"3,2"
"14075","Temp..of.the.Atmos. + Secondary.Effluent.Flow + UVT.... + CODds..mg.L. + NSEC.Aerobic.SRT + NSEC.Effluent.TSS",0.096785371062218,0.797071503648557,"3,2"
"14076","Temp..of.the.Atmos. + Secondary.Effluent.Flow + UVT.... + CODds..mg.L. + NSEC.Aerobic.SRT + NSEC.Effluent.NO5",0.0195682723389137,0.796828049529665,"3,2"
"14077","Temp..of.the.Atmos. + Secondary.Effluent.Flow + UVT.... + CODds..mg.L. + NSEC.Aerobic.SRT + NSEC.Effluent.Flow",0.127868121926063,0.740918022896976,"3,2"
"14078","Temp..of.the.Atmos. + Secondary.Effluent.Flow + UVT.... + CODds..mg.L. + NSEC.Effluent.NH3 + NSEC.Effluent.NO3",0.125411308396212,0.630487035192655,"3,2"
"14079","Temp..of.the.Atmos. + Secondary.Effluent.Flow + UVT.... + CODds..mg.L. + NSEC.Effluent.NH3 + NSEC.Effluent.OP",0.0181611717951689,0.623057501229506,"3,2"
"14080","Temp..of.the.Atmos. + Secondary.Effluent.Flow + UVT.... + CODds..mg.L. + NSEC.Effluent.NH3 + NSEC.Effluent.TSS",0.0141282155621825,0.752407594932223,"3,2"
"14081","Temp..of.the.Atmos. + Secondary.Effluent.Flow + UVT.... + CODds..mg.L. + NSEC.Effluent.NH3 + NSEC.Effluent.NO5",0.195689692377985,0.000310842038565198,"3,2"
"14082","Temp..of.the.Atmos. + Secondary.Effluent.Flow + UVT.... + CODds..mg.L. + NSEC.Effluent.NH3 + NSEC.Effluent.Flow",0.0368033931675136,0.560922438574724,"3,2"
"14083","Temp..of.the.Atmos. + Secondary.Effluent.Flow + UVT.... + CODds..mg.L. + NSEC.Effluent.NO3 + NSEC.Effluent.OP",0.00230381351857778,0.594668744312334,"3,2"
"14084","Temp..of.the.Atmos. + Secondary.Effluent.Flow + UVT.... + CODds..mg.L. + NSEC.Effluent.NO3 + NSEC.Effluent.TSS",0.22209287313281,0.670468979021432,"3,2"
