"","Fmla","RMSE","r2","Nodes"
"16156","Secondary.Effluent.Flow + CODto..mg.L. + TSS..mg.L. + NSEC.Aerobic.SRT + NSEC.Effluent.NO5 + NSEC.Effluent.Flow",0.12752605482204,0.761866703432294,"3,2"
"16157","Secondary.Effluent.Flow + CODto..mg.L. + TSS..mg.L. + NSEC.Effluent.NH3 + NSEC.Effluent.NO3 + NSEC.Effluent.OP",0.0470546662006273,0.633481629600971,"3,2"
"16158","Secondary.Effluent.Flow + CODto..mg.L. + TSS..mg.L. + NSEC.Effluent.NH3 + NSEC.Effluent.NO3 + NSEC.Effluent.TSS",0.273011894071868,0.725271386847403,"3,2"
"16159","Secondary.Effluent.Flow + CODto..mg.L. + TSS..mg.L. + NSEC.Effluent.NH3 + NSEC.Effluent.NO3 + NSEC.Effluent.NO5",0.231850558542702,0.570102932761789,"3,2"
"16160","Secondary.Effluent.Flow + CODto..mg.L. + TSS..mg.L. + NSEC.Effluent.NH3 + NSEC.Effluent.NO3 + NSEC.Effluent.Flow",0.245680999546174,0.520000379624616,"3,2"
"16161","Secondary.Effluent.Flow + CODto..mg.L. + TSS..mg.L. + NSEC.Effluent.NH3 + NSEC.Effluent.OP + NSEC.Effluent.TSS",0.2339923181671,0.776154128722068,"3,2"
"16162","Secondary.Effluent.Flow + CODto..mg.L. + TSS..mg.L. + NSEC.Effluent.NH3 + NSEC.Effluent.OP + NSEC.Effluent.NO5",0.146498531239603,0.56626613221773,"3,2"
"16163","Secondary.Effluent.Flow + CODto..mg.L. + TSS..mg.L. + NSEC.Effluent.NH3 + NSEC.Effluent.OP + NSEC.Effluent.Flow",0.162571261140277,0.545107926232419,"3,2"
"16164","Secondary.Effluent.Flow + CODto..mg.L. + TSS..mg.L. + NSEC.Effluent.NH3 + NSEC.Effluent.TSS + NSEC.Effluent.NO5",0.336396358515196,0.757325693629565,"3,2"
"16165","Secondary.Effluent.Flow + CODto..mg.L. + TSS..mg.L. + NSEC.Effluent.NH3 + NSEC.Effluent.TSS + NSEC.Effluent.Flow",0.148666103827083,0.683589671039284,"3,2"
"16166","Secondary.Effluent.Flow + CODto..mg.L. + TSS..mg.L. + NSEC.Effluent.NH3 + NSEC.Effluent.NO5 + NSEC.Effluent.Flow",0.114841275627557,0.560134342049059,"3,2"
"16167","Secondary.Effluent.Flow + CODto..mg.L. + TSS..mg.L. + NSEC.Effluent.NO3 + NSEC.Effluent.OP + NSEC.Effluent.TSS",0.192488925783737,0.0594371466085249,"3,2"
"16168","Secondary.Effluent.Flow + CODto..mg.L. + TSS..mg.L. + NSEC.Effluent.NO3 + NSEC.Effluent.OP + NSEC.Effluent.NO5",0.0771188134593479,0.614050987302892,"3,2"
"16169","Secondary.Effluent.Flow + CODto..mg.L. + TSS..mg.L. + NSEC.Effluent.NO3 + NSEC.Effluent.OP + NSEC.Effluent.Flow",0.175164655296825,0.568458044521306,"3,2"
"16170","Secondary.Effluent.Flow + CODto..mg.L. + TSS..mg.L. + NSEC.Effluent.NO3 + NSEC.Effluent.TSS + NSEC.Effluent.NO5",0.261072875513632,0.755357456632051,"3,2"
"16171","Secondary.Effluent.Flow + CODto..mg.L. + TSS..mg.L. + NSEC.Effluent.NO3 + NSEC.Effluent.TSS + NSEC.Effluent.Flow",0.275474624316779,0.720086377525535,"3,2"
"16172","Secondary.Effluent.Flow + CODto..mg.L. + TSS..mg.L. + NSEC.Effluent.NO3 + NSEC.Effluent.NO5 + NSEC.Effluent.Flow",0.161790765597807,0.55807387420843,"3,2"
"16173","Secondary.Effluent.Flow + CODto..mg.L. + TSS..mg.L. + NSEC.Effluent.OP + NSEC.Effluent.TSS + NSEC.Effluent.NO5",0.188194900839759,0.774507750303177,"3,2"
"16174","Secondary.Effluent.Flow + CODto..mg.L. + TSS..mg.L. + NSEC.Effluent.OP + NSEC.Effluent.TSS + NSEC.Effluent.Flow",0.161825430742744,0.705188785941828,"3,2"
"16175","Secondary.Effluent.Flow + CODto..mg.L. + TSS..mg.L. + NSEC.Effluent.OP + NSEC.Effluent.NO5 + NSEC.Effluent.Flow",0.262112831715095,0.621318900053943,"3,2"
"16176","Secondary.Effluent.Flow + CODto..mg.L. + TSS..mg.L. + NSEC.Effluent.TSS + NSEC.Effluent.NO5 + NSEC.Effluent.Flow",0.33510115555066,0.72710015165886,"3,2"
"16177","Secondary.Effluent.Flow + CODto..mg.L. + UVT.... + CODds..mg.L. + SACto..1.m. + NSEC.Aerobic.SRT",0.112715571976295,0.743010344513393,"3,2"
"16178","Secondary.Effluent.Flow + CODto..mg.L. + UVT.... + CODds..mg.L. + SACto..1.m. + NSEC.Effluent.NH3",0.106517090411205,0.478535838494585,"3,2"
"16179","Secondary.Effluent.Flow + CODto..mg.L. + UVT.... + CODds..mg.L. + SACto..1.m. + NSEC.Effluent.NO3",0.103796703202481,0.574995263281773,"3,2"
"16180","Secondary.Effluent.Flow + CODto..mg.L. + UVT.... + CODds..mg.L. + SACto..1.m. + NSEC.Effluent.OP",0.0685855134836131,0.528675808435379,"3,2"
"16181","Secondary.Effluent.Flow + CODto..mg.L. + UVT.... + CODds..mg.L. + SACto..1.m. + NSEC.Effluent.TSS",0.211696006732585,0.709400346333095,"3,2"
"16182","Secondary.Effluent.Flow + CODto..mg.L. + UVT.... + CODds..mg.L. + SACto..1.m. + NSEC.Effluent.NO5",0.0279609083260062,0.533837789042348,"3,2"
"16183","Secondary.Effluent.Flow + CODto..mg.L. + UVT.... + CODds..mg.L. + SACto..1.m. + NSEC.Effluent.Flow",0.0942015307559849,0.474219785459222,"3,2"
"16184","Secondary.Effluent.Flow + CODto..mg.L. + UVT.... + CODds..mg.L. + NSEC.Aerobic.SRT + NSEC.Effluent.NH3",0.0465777556136024,0.760479123478855,"3,2"
"16185","Secondary.Effluent.Flow + CODto..mg.L. + UVT.... + CODds..mg.L. + NSEC.Aerobic.SRT + NSEC.Effluent.NO3",0.00898304223095625,0.741494754626155,"3,2"
"16186","Secondary.Effluent.Flow + CODto..mg.L. + UVT.... + CODds..mg.L. + NSEC.Aerobic.SRT + NSEC.Effluent.OP",0.187717706249629,0.71263482836909,"3,2"
"16187","Secondary.Effluent.Flow + CODto..mg.L. + UVT.... + CODds..mg.L. + NSEC.Aerobic.SRT + NSEC.Effluent.TSS",0.161316567561474,0.787141411815914,"3,2"
"16188","Secondary.Effluent.Flow + CODto..mg.L. + UVT.... + CODds..mg.L. + NSEC.Aerobic.SRT + NSEC.Effluent.NO5",0.121167161497116,0.516202653788406,"3,2"
"16189","Secondary.Effluent.Flow + CODto..mg.L. + UVT.... + CODds..mg.L. + NSEC.Aerobic.SRT + NSEC.Effluent.Flow",0.0598839051073075,0.778442455504637,"3,2"
"16190","Secondary.Effluent.Flow + CODto..mg.L. + UVT.... + CODds..mg.L. + NSEC.Effluent.NH3 + NSEC.Effluent.NO3",0.148458872131054,0.484471721940339,"3,2"
"16191","Secondary.Effluent.Flow + CODto..mg.L. + UVT.... + CODds..mg.L. + NSEC.Effluent.NH3 + NSEC.Effluent.OP",0.0203511902230726,0.574131128086007,"3,2"
"16192","Secondary.Effluent.Flow + CODto..mg.L. + UVT.... + CODds..mg.L. + NSEC.Effluent.NH3 + NSEC.Effluent.TSS",0.13083803595177,0.66968439920815,"3,2"
"16193","Secondary.Effluent.Flow + CODto..mg.L. + UVT.... + CODds..mg.L. + NSEC.Effluent.NH3 + NSEC.Effluent.NO5",0.152904192738252,0.560306321863098,"3,2"
"16194","Secondary.Effluent.Flow + CODto..mg.L. + UVT.... + CODds..mg.L. + NSEC.Effluent.NH3 + NSEC.Effluent.Flow",0.0732091821831851,0.481723447489955,"3,2"
"16195","Secondary.Effluent.Flow + CODto..mg.L. + UVT.... + CODds..mg.L. + NSEC.Effluent.NO3 + NSEC.Effluent.OP",0.158745264717845,0.550771486396348,"3,2"
"16196","Secondary.Effluent.Flow + CODto..mg.L. + UVT.... + CODds..mg.L. + NSEC.Effluent.NO3 + NSEC.Effluent.TSS",0.207433091127632,0.64196674230532,"3,2"
"16197","Secondary.Effluent.Flow + CODto..mg.L. + UVT.... + CODds..mg.L. + NSEC.Effluent.NO3 + NSEC.Effluent.NO5",0.118540761759328,0.554563610378277,"3,2"
"16198","Secondary.Effluent.Flow + CODto..mg.L. + UVT.... + CODds..mg.L. + NSEC.Effluent.NO3 + NSEC.Effluent.Flow",0.134447739060376,0.562124567585694,"3,2"
"16199","Secondary.Effluent.Flow + CODto..mg.L. + UVT.... + CODds..mg.L. + NSEC.Effluent.OP + NSEC.Effluent.TSS",0.274989944480914,0.710686374425533,"3,2"
"16200","Secondary.Effluent.Flow + CODto..mg.L. + UVT.... + CODds..mg.L. + NSEC.Effluent.OP + NSEC.Effluent.NO5",0.0297280076501889,0.580793118401892,"3,2"
"16201","Secondary.Effluent.Flow + CODto..mg.L. + UVT.... + CODds..mg.L. + NSEC.Effluent.OP + NSEC.Effluent.Flow",0.027887340857303,0.576616345395503,"3,2"
"16202","Secondary.Effluent.Flow + CODto..mg.L. + UVT.... + CODds..mg.L. + NSEC.Effluent.TSS + NSEC.Effluent.NO5",0.198342386387261,0.73468693237481,"3,2"
"16203","Secondary.Effluent.Flow + CODto..mg.L. + UVT.... + CODds..mg.L. + NSEC.Effluent.TSS + NSEC.Effluent.Flow",0.107574092896124,0.700477094555443,"3,2"
"16204","Secondary.Effluent.Flow + CODto..mg.L. + UVT.... + CODds..mg.L. + NSEC.Effluent.NO5 + NSEC.Effluent.Flow",0.106123375242611,0.556887946596038,"3,2"
"16205","Secondary.Effluent.Flow + CODto..mg.L. + UVT.... + SACto..1.m. + NSEC.Aerobic.SRT + NSEC.Effluent.NH3",0.117153844884458,0.689441819898946,"3,2"
"16206","Secondary.Effluent.Flow + CODto..mg.L. + UVT.... + SACto..1.m. + NSEC.Aerobic.SRT + NSEC.Effluent.NO3",0.108779460218431,0.624751385690426,"3,2"
"16207","Secondary.Effluent.Flow + CODto..mg.L. + UVT.... + SACto..1.m. + NSEC.Aerobic.SRT + NSEC.Effluent.OP",0.017521176304427,0.772319474556052,"3,2"
"16208","Secondary.Effluent.Flow + CODto..mg.L. + UVT.... + SACto..1.m. + NSEC.Aerobic.SRT + NSEC.Effluent.TSS",0.0985955031351693,0.776890650656049,"3,2"
"16209","Secondary.Effluent.Flow + CODto..mg.L. + UVT.... + SACto..1.m. + NSEC.Aerobic.SRT + NSEC.Effluent.NO5",0.203209347776805,0.7804043196349,"3,2"
"16210","Secondary.Effluent.Flow + CODto..mg.L. + UVT.... + SACto..1.m. + NSEC.Aerobic.SRT + NSEC.Effluent.Flow",0.141051619397126,0.739908060825508,"3,2"
"16211","Secondary.Effluent.Flow + CODto..mg.L. + UVT.... + SACto..1.m. + NSEC.Effluent.NH3 + NSEC.Effluent.NO3",0.139198616761136,0.331775859050829,"3,2"
"16212","Secondary.Effluent.Flow + CODto..mg.L. + UVT.... + SACto..1.m. + NSEC.Effluent.NH3 + NSEC.Effluent.OP",0.0244206861099143,0.531516481277726,"3,2"
"16213","Secondary.Effluent.Flow + CODto..mg.L. + UVT.... + SACto..1.m. + NSEC.Effluent.NH3 + NSEC.Effluent.TSS",0.220398044351918,0.720856216394823,"3,2"
"16214","Secondary.Effluent.Flow + CODto..mg.L. + UVT.... + SACto..1.m. + NSEC.Effluent.NH3 + NSEC.Effluent.NO5",0.059851942039524,0.407302958013333,"3,2"
"16215","Secondary.Effluent.Flow + CODto..mg.L. + UVT.... + SACto..1.m. + NSEC.Effluent.NH3 + NSEC.Effluent.Flow",0.0242407085473082,0.29262863245015,"3,2"
"16216","Secondary.Effluent.Flow + CODto..mg.L. + UVT.... + SACto..1.m. + NSEC.Effluent.NO3 + NSEC.Effluent.OP",0.00501722425253925,0.497718512112118,"3,2"
"16217","Secondary.Effluent.Flow + CODto..mg.L. + UVT.... + SACto..1.m. + NSEC.Effluent.NO3 + NSEC.Effluent.TSS",0.154576466874891,0.605290037482333,"3,2"
"16218","Secondary.Effluent.Flow + CODto..mg.L. + UVT.... + SACto..1.m. + NSEC.Effluent.NO3 + NSEC.Effluent.NO5",0.0772983058010257,0.341025432511424,"3,2"
"16219","Secondary.Effluent.Flow + CODto..mg.L. + UVT.... + SACto..1.m. + NSEC.Effluent.NO3 + NSEC.Effluent.Flow",0.193756649246301,0.000301720703622161,"3,2"
"16220","Secondary.Effluent.Flow + CODto..mg.L. + UVT.... + SACto..1.m. + NSEC.Effluent.OP + NSEC.Effluent.TSS",0.192307349913746,0.75502130355513,"3,2"
"16221","Secondary.Effluent.Flow + CODto..mg.L. + UVT.... + SACto..1.m. + NSEC.Effluent.OP + NSEC.Effluent.NO5",0.0205602578387027,0.509315954504205,"3,2"
"16222","Secondary.Effluent.Flow + CODto..mg.L. + UVT.... + SACto..1.m. + NSEC.Effluent.OP + NSEC.Effluent.Flow",0.0511993922869349,0.440575046721975,"3,2"
"16223","Secondary.Effluent.Flow + CODto..mg.L. + UVT.... + SACto..1.m. + NSEC.Effluent.TSS + NSEC.Effluent.NO5",0.257657247816737,0.718515196036469,"3,2"
"16224","Secondary.Effluent.Flow + CODto..mg.L. + UVT.... + SACto..1.m. + NSEC.Effluent.TSS + NSEC.Effluent.Flow",0.254292908787107,0.682041690454664,"3,2"
"16225","Secondary.Effluent.Flow + CODto..mg.L. + UVT.... + SACto..1.m. + NSEC.Effluent.NO5 + NSEC.Effluent.Flow",0.0499999881598385,0.317647272250496,"3,2"
"16226","Secondary.Effluent.Flow + CODto..mg.L. + UVT.... + NSEC.Aerobic.SRT + NSEC.Effluent.NH3 + NSEC.Effluent.NO3",0.101216387588245,0.762206157348411,"3,2"
"16227","Secondary.Effluent.Flow + CODto..mg.L. + UVT.... + NSEC.Aerobic.SRT + NSEC.Effluent.NH3 + NSEC.Effluent.OP",0.116319315738483,0.773581137967345,"3,2"
"16228","Secondary.Effluent.Flow + CODto..mg.L. + UVT.... + NSEC.Aerobic.SRT + NSEC.Effluent.NH3 + NSEC.Effluent.TSS",0.0167305625087399,0.773389765654741,"3,2"
"16229","Secondary.Effluent.Flow + CODto..mg.L. + UVT.... + NSEC.Aerobic.SRT + NSEC.Effluent.NH3 + NSEC.Effluent.NO5",0.233631439888091,0.739956514544959,"3,2"
"16230","Secondary.Effluent.Flow + CODto..mg.L. + UVT.... + NSEC.Aerobic.SRT + NSEC.Effluent.NH3 + NSEC.Effluent.Flow",0.0292267978506997,0.773728339293361,"3,2"
"16231","Secondary.Effluent.Flow + CODto..mg.L. + UVT.... + NSEC.Aerobic.SRT + NSEC.Effluent.NO3 + NSEC.Effluent.OP",0.193659069857642,0.645407856706835,"3,2"
"16232","Secondary.Effluent.Flow + CODto..mg.L. + UVT.... + NSEC.Aerobic.SRT + NSEC.Effluent.NO3 + NSEC.Effluent.TSS",0.0861502886971317,0.784009271135836,"3,2"
"16233","Secondary.Effluent.Flow + CODto..mg.L. + UVT.... + NSEC.Aerobic.SRT + NSEC.Effluent.NO3 + NSEC.Effluent.NO5",0.0814742735591585,0.753152898683799,"3,2"
"16234","Secondary.Effluent.Flow + CODto..mg.L. + UVT.... + NSEC.Aerobic.SRT + NSEC.Effluent.NO3 + NSEC.Effluent.Flow",0.273509389725673,0.743517535924881,"3,2"
"16235","Secondary.Effluent.Flow + CODto..mg.L. + UVT.... + NSEC.Aerobic.SRT + NSEC.Effluent.OP + NSEC.Effluent.TSS",0.128444623939753,0.779943776784347,"3,2"
"16236","Secondary.Effluent.Flow + CODto..mg.L. + UVT.... + NSEC.Aerobic.SRT + NSEC.Effluent.OP + NSEC.Effluent.NO5",0.0962225067803764,0.60963572095756,"3,2"
"16237","Secondary.Effluent.Flow + CODto..mg.L. + UVT.... + NSEC.Aerobic.SRT + NSEC.Effluent.OP + NSEC.Effluent.Flow",0.0433168694133115,0.714714030717457,"3,2"
"16238","Secondary.Effluent.Flow + CODto..mg.L. + UVT.... + NSEC.Aerobic.SRT + NSEC.Effluent.TSS + NSEC.Effluent.NO5",0.147537881424948,0.801491807788295,"3,2"
"16239","Secondary.Effluent.Flow + CODto..mg.L. + UVT.... + NSEC.Aerobic.SRT + NSEC.Effluent.TSS + NSEC.Effluent.Flow",0.178767515684698,0.716040310777656,"3,2"
"16240","Secondary.Effluent.Flow + CODto..mg.L. + UVT.... + NSEC.Aerobic.SRT + NSEC.Effluent.NO5 + NSEC.Effluent.Flow",0.218278417833525,0.77613025238577,"3,2"
"16241","Secondary.Effluent.Flow + CODto..mg.L. + UVT.... + NSEC.Effluent.NH3 + NSEC.Effluent.NO3 + NSEC.Effluent.OP",0.0831971859308829,0.524566822089295,"3,2"
"16242","Secondary.Effluent.Flow + CODto..mg.L. + UVT.... + NSEC.Effluent.NH3 + NSEC.Effluent.NO3 + NSEC.Effluent.TSS",0.255050104899142,0.723131111221085,"3,2"
"16243","Secondary.Effluent.Flow + CODto..mg.L. + UVT.... + NSEC.Effluent.NH3 + NSEC.Effluent.NO3 + NSEC.Effluent.NO5",0.0463673181107254,0.365817569254246,"3,2"
"16244","Secondary.Effluent.Flow + CODto..mg.L. + UVT.... + NSEC.Effluent.NH3 + NSEC.Effluent.NO3 + NSEC.Effluent.Flow",0.0428184424404896,0.412734049412326,"3,2"
"16245","Secondary.Effluent.Flow + CODto..mg.L. + UVT.... + NSEC.Effluent.NH3 + NSEC.Effluent.OP + NSEC.Effluent.TSS",0.192520544820967,0.688432909349441,"3,2"
"16246","Secondary.Effluent.Flow + CODto..mg.L. + UVT.... + NSEC.Effluent.NH3 + NSEC.Effluent.OP + NSEC.Effluent.NO5",0.12983492428366,0.644239314476613,"3,2"
"16247","Secondary.Effluent.Flow + CODto..mg.L. + UVT.... + NSEC.Effluent.NH3 + NSEC.Effluent.OP + NSEC.Effluent.Flow",0.0495996861176833,0.556251368137255,"3,2"
"16248","Secondary.Effluent.Flow + CODto..mg.L. + UVT.... + NSEC.Effluent.NH3 + NSEC.Effluent.TSS + NSEC.Effluent.NO5",0.13394621780156,0.702274025709313,"3,2"
"16249","Secondary.Effluent.Flow + CODto..mg.L. + UVT.... + NSEC.Effluent.NH3 + NSEC.Effluent.TSS + NSEC.Effluent.Flow",0.207956015596067,0.704384023451911,"3,2"
"16250","Secondary.Effluent.Flow + CODto..mg.L. + UVT.... + NSEC.Effluent.NH3 + NSEC.Effluent.NO5 + NSEC.Effluent.Flow",0.123587345268386,0.413526731601705,"3,2"
"16251","Secondary.Effluent.Flow + CODto..mg.L. + UVT.... + NSEC.Effluent.NO3 + NSEC.Effluent.OP + NSEC.Effluent.TSS",0.153059403677872,0.7225006584153,"3,2"
"16252","Secondary.Effluent.Flow + CODto..mg.L. + UVT.... + NSEC.Effluent.NO3 + NSEC.Effluent.OP + NSEC.Effluent.NO5",0.161464907518788,0.57296358824063,"3,2"
"16253","Secondary.Effluent.Flow + CODto..mg.L. + UVT.... + NSEC.Effluent.NO3 + NSEC.Effluent.OP + NSEC.Effluent.Flow",0.181623819535838,0.558594812078496,"3,2"
"16254","Secondary.Effluent.Flow + CODto..mg.L. + UVT.... + NSEC.Effluent.NO3 + NSEC.Effluent.TSS + NSEC.Effluent.NO5",0.14005620497619,0.700820362512132,"3,2"
"16255","Secondary.Effluent.Flow + CODto..mg.L. + UVT.... + NSEC.Effluent.NO3 + NSEC.Effluent.TSS + NSEC.Effluent.Flow",0.183705053369272,0.502153106668767,"3,2"
"16256","Secondary.Effluent.Flow + CODto..mg.L. + UVT.... + NSEC.Effluent.NO3 + NSEC.Effluent.NO5 + NSEC.Effluent.Flow",0.0984801034775609,0.426237147738848,"3,2"
"16257","Secondary.Effluent.Flow + CODto..mg.L. + UVT.... + NSEC.Effluent.OP + NSEC.Effluent.TSS + NSEC.Effluent.NO5",0.0714299895258912,0.717108725991936,"3,2"
"16258","Secondary.Effluent.Flow + CODto..mg.L. + UVT.... + NSEC.Effluent.OP + NSEC.Effluent.TSS + NSEC.Effluent.Flow",0.114044612795783,0.675200902518444,"3,2"
"16259","Secondary.Effluent.Flow + CODto..mg.L. + UVT.... + NSEC.Effluent.OP + NSEC.Effluent.NO5 + NSEC.Effluent.Flow",0.131321279456082,0.497677335343175,"3,2"
"16260","Secondary.Effluent.Flow + CODto..mg.L. + UVT.... + NSEC.Effluent.TSS + NSEC.Effluent.NO5 + NSEC.Effluent.Flow",0.135808166273505,0.600516385137622,"3,2"
"16261","Secondary.Effluent.Flow + CODto..mg.L. + CODds..mg.L. + SACto..1.m. + NSEC.Aerobic.SRT + NSEC.Effluent.NH3",0.0791306924508994,0.686540510349443,"3,2"
"16262","Secondary.Effluent.Flow + CODto..mg.L. + CODds..mg.L. + SACto..1.m. + NSEC.Aerobic.SRT + NSEC.Effluent.NO3",0.0735322774602267,0.72443361062216,"3,2"
"16263","Secondary.Effluent.Flow + CODto..mg.L. + CODds..mg.L. + SACto..1.m. + NSEC.Aerobic.SRT + NSEC.Effluent.OP",0.0052498451880858,0.766456035806491,"3,2"
"16264","Secondary.Effluent.Flow + CODto..mg.L. + CODds..mg.L. + SACto..1.m. + NSEC.Aerobic.SRT + NSEC.Effluent.TSS",0.0663665335329542,0.808429152932378,"3,2"
"16265","Secondary.Effluent.Flow + CODto..mg.L. + CODds..mg.L. + SACto..1.m. + NSEC.Aerobic.SRT + NSEC.Effluent.NO5",0.085195725717234,0.797253267774591,"3,2"
"16266","Secondary.Effluent.Flow + CODto..mg.L. + CODds..mg.L. + SACto..1.m. + NSEC.Aerobic.SRT + NSEC.Effluent.Flow",0.072313208787812,0.780814114834783,"3,2"
"16267","Secondary.Effluent.Flow + CODto..mg.L. + CODds..mg.L. + SACto..1.m. + NSEC.Effluent.NH3 + NSEC.Effluent.NO3",0.203654203328995,0.499449904556448,"3,2"
"16268","Secondary.Effluent.Flow + CODto..mg.L. + CODds..mg.L. + SACto..1.m. + NSEC.Effluent.NH3 + NSEC.Effluent.OP",0.0127642640453551,0.551660408956717,"3,2"
"16269","Secondary.Effluent.Flow + CODto..mg.L. + CODds..mg.L. + SACto..1.m. + NSEC.Effluent.NH3 + NSEC.Effluent.TSS",0.201813644530966,0.688895458986255,"3,2"
"16270","Secondary.Effluent.Flow + CODto..mg.L. + CODds..mg.L. + SACto..1.m. + NSEC.Effluent.NH3 + NSEC.Effluent.NO5",0.115481387517247,0.574163696714914,"3,2"
"16271","Secondary.Effluent.Flow + CODto..mg.L. + CODds..mg.L. + SACto..1.m. + NSEC.Effluent.NH3 + NSEC.Effluent.Flow",0.0911857724824556,0.523153741970361,"3,2"
"16272","Secondary.Effluent.Flow + CODto..mg.L. + CODds..mg.L. + SACto..1.m. + NSEC.Effluent.NO3 + NSEC.Effluent.OP",0.157408911064771,0.541098884620966,"3,2"
"16273","Secondary.Effluent.Flow + CODto..mg.L. + CODds..mg.L. + SACto..1.m. + NSEC.Effluent.NO3 + NSEC.Effluent.TSS",0.221444487392408,0.716917697253992,"3,2"
"16274","Secondary.Effluent.Flow + CODto..mg.L. + CODds..mg.L. + SACto..1.m. + NSEC.Effluent.NO3 + NSEC.Effluent.NO5",0.0873284849176132,0.532078710910765,"3,2"
"16275","Secondary.Effluent.Flow + CODto..mg.L. + CODds..mg.L. + SACto..1.m. + NSEC.Effluent.NO3 + NSEC.Effluent.Flow",0.0587500440746163,0.523518704698496,"3,2"
"16276","Secondary.Effluent.Flow + CODto..mg.L. + CODds..mg.L. + SACto..1.m. + NSEC.Effluent.OP + NSEC.Effluent.TSS",0.0270518533244188,0.765700561958264,"3,2"
"16277","Secondary.Effluent.Flow + CODto..mg.L. + CODds..mg.L. + SACto..1.m. + NSEC.Effluent.OP + NSEC.Effluent.NO5",0.185914147925556,0.518210731667493,"3,2"
"16278","Secondary.Effluent.Flow + CODto..mg.L. + CODds..mg.L. + SACto..1.m. + NSEC.Effluent.OP + NSEC.Effluent.Flow",0.156796688088377,0.530703629118606,"3,2"
"16279","Secondary.Effluent.Flow + CODto..mg.L. + CODds..mg.L. + SACto..1.m. + NSEC.Effluent.TSS + NSEC.Effluent.NO5",0.0418951646773231,0.715843699276852,"3,2"
"16280","Secondary.Effluent.Flow + CODto..mg.L. + CODds..mg.L. + SACto..1.m. + NSEC.Effluent.TSS + NSEC.Effluent.Flow",0.208599583377492,0.716456976462639,"3,2"
"16281","Secondary.Effluent.Flow + CODto..mg.L. + CODds..mg.L. + SACto..1.m. + NSEC.Effluent.NO5 + NSEC.Effluent.Flow",0.110443530318752,0.42067170811254,"3,2"
"16282","Secondary.Effluent.Flow + CODto..mg.L. + CODds..mg.L. + NSEC.Aerobic.SRT + NSEC.Effluent.NH3 + NSEC.Effluent.NO3",0.224461753152092,0.667305894464091,"3,2"
"16283","Secondary.Effluent.Flow + CODto..mg.L. + CODds..mg.L. + NSEC.Aerobic.SRT + NSEC.Effluent.NH3 + NSEC.Effluent.OP",0.0935756189800196,0.74774670642134,"3,2"
"16284","Secondary.Effluent.Flow + CODto..mg.L. + CODds..mg.L. + NSEC.Aerobic.SRT + NSEC.Effluent.NH3 + NSEC.Effluent.TSS",0.112684937235468,0.790966428378959,"3,2"
"16285","Secondary.Effluent.Flow + CODto..mg.L. + CODds..mg.L. + NSEC.Aerobic.SRT + NSEC.Effluent.NH3 + NSEC.Effluent.NO5",0.150422596354445,0.709141572135914,"3,2"
"16286","Secondary.Effluent.Flow + CODto..mg.L. + CODds..mg.L. + NSEC.Aerobic.SRT + NSEC.Effluent.NH3 + NSEC.Effluent.Flow",0.0933635873529939,0.778532517684661,"3,2"
