"","Fmla","RMSE","r2","Nodes"
"17606","N..Basin.Outfall + SACto..1.m. + NSEC.Effluent.NH3 + NSEC.Effluent.NO3 + NSEC.Effluent.OP + NSEC.Effluent.NO5",0.125449235202908,0.510063114490545,"3,2"
"17607","N..Basin.Outfall + SACto..1.m. + NSEC.Effluent.NH3 + NSEC.Effluent.NO3 + NSEC.Effluent.OP + NSEC.Effluent.Flow",0.0183439344532617,0.485199740049506,"3,2"
"17608","N..Basin.Outfall + SACto..1.m. + NSEC.Effluent.NH3 + NSEC.Effluent.NO3 + NSEC.Effluent.TSS + NSEC.Effluent.NO5",0.205819413589081,0.524440498527291,"3,2"
"17609","N..Basin.Outfall + SACto..1.m. + NSEC.Effluent.NH3 + NSEC.Effluent.NO3 + NSEC.Effluent.TSS + NSEC.Effluent.Flow",0.20469671869635,0.538243992669537,"3,2"
"17610","N..Basin.Outfall + SACto..1.m. + NSEC.Effluent.NH3 + NSEC.Effluent.NO3 + NSEC.Effluent.NO5 + NSEC.Effluent.Flow",0.118030808003486,0.353314977106709,"3,2"
"17611","N..Basin.Outfall + SACto..1.m. + NSEC.Effluent.NH3 + NSEC.Effluent.OP + NSEC.Effluent.TSS + NSEC.Effluent.NO5",0.149388129168198,0.741905395296726,"3,2"
"17612","N..Basin.Outfall + SACto..1.m. + NSEC.Effluent.NH3 + NSEC.Effluent.OP + NSEC.Effluent.TSS + NSEC.Effluent.Flow",0.193216971545196,0.129721427101551,"3,2"
"17613","N..Basin.Outfall + SACto..1.m. + NSEC.Effluent.NH3 + NSEC.Effluent.OP + NSEC.Effluent.NO5 + NSEC.Effluent.Flow",0.0473411597134046,0.342441751248385,"3,2"
"17614","N..Basin.Outfall + SACto..1.m. + NSEC.Effluent.NH3 + NSEC.Effluent.TSS + NSEC.Effluent.NO5 + NSEC.Effluent.Flow",0.0698993158554826,0.574560818572819,"3,2"
"17615","N..Basin.Outfall + SACto..1.m. + NSEC.Effluent.NO3 + NSEC.Effluent.OP + NSEC.Effluent.TSS + NSEC.Effluent.NO5",0.146908437843951,0.718431056027353,"3,2"
"17616","N..Basin.Outfall + SACto..1.m. + NSEC.Effluent.NO3 + NSEC.Effluent.OP + NSEC.Effluent.TSS + NSEC.Effluent.Flow",0.184790069769087,0.59331773185594,"3,2"
"17617","N..Basin.Outfall + SACto..1.m. + NSEC.Effluent.NO3 + NSEC.Effluent.OP + NSEC.Effluent.NO5 + NSEC.Effluent.Flow",0.0732783389472191,0.476406305973334,"3,2"
"17618","N..Basin.Outfall + SACto..1.m. + NSEC.Effluent.NO3 + NSEC.Effluent.TSS + NSEC.Effluent.NO5 + NSEC.Effluent.Flow",0.155232152394963,0.601123762467859,"3,2"
"17619","N..Basin.Outfall + SACto..1.m. + NSEC.Effluent.OP + NSEC.Effluent.TSS + NSEC.Effluent.NO5 + NSEC.Effluent.Flow",0.183492317328021,0.710924831041786,"3,2"
"17620","N..Basin.Outfall + NSEC.Aerobic.SRT + NSEC.Effluent.NH3 + NSEC.Effluent.NO3 + NSEC.Effluent.OP + NSEC.Effluent.TSS",0.461460586031401,0.764791372635987,"3,2"
"17621","N..Basin.Outfall + NSEC.Aerobic.SRT + NSEC.Effluent.NH3 + NSEC.Effluent.NO3 + NSEC.Effluent.OP + NSEC.Effluent.NO5",0.165180437627245,0.78271802005225,"3,2"
"17622","N..Basin.Outfall + NSEC.Aerobic.SRT + NSEC.Effluent.NH3 + NSEC.Effluent.NO3 + NSEC.Effluent.OP + NSEC.Effluent.Flow",0.214740646390124,0.637272461035572,"3,2"
"17623","N..Basin.Outfall + NSEC.Aerobic.SRT + NSEC.Effluent.NH3 + NSEC.Effluent.NO3 + NSEC.Effluent.TSS + NSEC.Effluent.NO5",0.181437267897656,0.636417039024173,"3,2"
"17624","N..Basin.Outfall + NSEC.Aerobic.SRT + NSEC.Effluent.NH3 + NSEC.Effluent.NO3 + NSEC.Effluent.TSS + NSEC.Effluent.Flow",0.00512434852887678,0.442552483801261,"3,2"
"17625","N..Basin.Outfall + NSEC.Aerobic.SRT + NSEC.Effluent.NH3 + NSEC.Effluent.NO3 + NSEC.Effluent.NO5 + NSEC.Effluent.Flow",0.245575030244431,0.67236073179719,"3,2"
"17626","N..Basin.Outfall + NSEC.Aerobic.SRT + NSEC.Effluent.NH3 + NSEC.Effluent.OP + NSEC.Effluent.TSS + NSEC.Effluent.NO5",0.191569089709419,0.622618810484856,"3,2"
"17627","N..Basin.Outfall + NSEC.Aerobic.SRT + NSEC.Effluent.NH3 + NSEC.Effluent.OP + NSEC.Effluent.TSS + NSEC.Effluent.Flow",0.108274608259869,0.743715252674354,"3,2"
"17628","N..Basin.Outfall + NSEC.Aerobic.SRT + NSEC.Effluent.NH3 + NSEC.Effluent.OP + NSEC.Effluent.NO5 + NSEC.Effluent.Flow",0.219780364024643,0.695124273886659,"3,2"
"17629","N..Basin.Outfall + NSEC.Aerobic.SRT + NSEC.Effluent.NH3 + NSEC.Effluent.TSS + NSEC.Effluent.NO5 + NSEC.Effluent.Flow",0.172866700476277,0.659297102561725,"3,2"
"17630","N..Basin.Outfall + NSEC.Aerobic.SRT + NSEC.Effluent.NO3 + NSEC.Effluent.OP + NSEC.Effluent.TSS + NSEC.Effluent.NO5",0.0494546172350254,0.788356816227797,"3,2"
"17631","N..Basin.Outfall + NSEC.Aerobic.SRT + NSEC.Effluent.NO3 + NSEC.Effluent.OP + NSEC.Effluent.TSS + NSEC.Effluent.Flow",0.000511606949030519,0.399875986587469,"3,2"
"17632","N..Basin.Outfall + NSEC.Aerobic.SRT + NSEC.Effluent.NO3 + NSEC.Effluent.OP + NSEC.Effluent.NO5 + NSEC.Effluent.Flow",0.187201212417108,0.767111216303344,"3,2"
"17633","N..Basin.Outfall + NSEC.Aerobic.SRT + NSEC.Effluent.NO3 + NSEC.Effluent.TSS + NSEC.Effluent.NO5 + NSEC.Effluent.Flow",0.146201008798933,0.630703679761601,"3,2"
"17634","N..Basin.Outfall + NSEC.Aerobic.SRT + NSEC.Effluent.OP + NSEC.Effluent.TSS + NSEC.Effluent.NO5 + NSEC.Effluent.Flow",0.241252083916325,0.613674024074553,"3,2"
"17635","N..Basin.Outfall + NSEC.Effluent.NH3 + NSEC.Effluent.NO3 + NSEC.Effluent.OP + NSEC.Effluent.TSS + NSEC.Effluent.NO5",0.131434435880498,0.596190711326889,"3,2"
"17636","N..Basin.Outfall + NSEC.Effluent.NH3 + NSEC.Effluent.NO3 + NSEC.Effluent.OP + NSEC.Effluent.TSS + NSEC.Effluent.Flow",0.00602704721782965,0.542769690951712,"3,2"
"17637","N..Basin.Outfall + NSEC.Effluent.NH3 + NSEC.Effluent.NO3 + NSEC.Effluent.OP + NSEC.Effluent.NO5 + NSEC.Effluent.Flow",0.131751461434143,0.474493549343222,"3,2"
"17638","N..Basin.Outfall + NSEC.Effluent.NH3 + NSEC.Effluent.NO3 + NSEC.Effluent.TSS + NSEC.Effluent.NO5 + NSEC.Effluent.Flow",0.234805146063776,0.537644974552434,"3,2"
"17639","N..Basin.Outfall + NSEC.Effluent.NH3 + NSEC.Effluent.OP + NSEC.Effluent.TSS + NSEC.Effluent.NO5 + NSEC.Effluent.Flow",0.036193439767173,0.515615263926313,"3,2"
"17640","N..Basin.Outfall + NSEC.Effluent.NO3 + NSEC.Effluent.OP + NSEC.Effluent.TSS + NSEC.Effluent.NO5 + NSEC.Effluent.Flow",0.0972873406035257,0.607844499360803,"3,2"
"17641","CODto..mg.L. + TSS..mg.L. + UVT.... + CODds..mg.L. + SACto..1.m. + NSEC.Aerobic.SRT",0.11534290508534,0.61396563102865,"3,2"
"17642","CODto..mg.L. + TSS..mg.L. + UVT.... + CODds..mg.L. + SACto..1.m. + NSEC.Effluent.NH3",0.0335215593765752,0.438382580255921,"3,2"
"17643","CODto..mg.L. + TSS..mg.L. + UVT.... + CODds..mg.L. + SACto..1.m. + NSEC.Effluent.NO3",0.125579611443621,0.465529453324721,"3,2"
"17644","CODto..mg.L. + TSS..mg.L. + UVT.... + CODds..mg.L. + SACto..1.m. + NSEC.Effluent.OP",0.0127212519674993,0.409375851957127,"3,2"
"17645","CODto..mg.L. + TSS..mg.L. + UVT.... + CODds..mg.L. + SACto..1.m. + NSEC.Effluent.TSS",0.169682628846218,0.639359581216531,"3,2"
"17646","CODto..mg.L. + TSS..mg.L. + UVT.... + CODds..mg.L. + SACto..1.m. + NSEC.Effluent.NO5",0.0356346826406591,0.40216819660707,"3,2"
"17647","CODto..mg.L. + TSS..mg.L. + UVT.... + CODds..mg.L. + SACto..1.m. + NSEC.Effluent.Flow",0.107424136664932,0.476363281019193,"3,2"
"17648","CODto..mg.L. + TSS..mg.L. + UVT.... + CODds..mg.L. + NSEC.Aerobic.SRT + NSEC.Effluent.NH3",0.143376155117355,0.697337663021014,"3,2"
"17649","CODto..mg.L. + TSS..mg.L. + UVT.... + CODds..mg.L. + NSEC.Aerobic.SRT + NSEC.Effluent.NO3",0.176555934094139,0.724435111060843,"3,2"
"17650","CODto..mg.L. + TSS..mg.L. + UVT.... + CODds..mg.L. + NSEC.Aerobic.SRT + NSEC.Effluent.OP",0.0873101635523335,0.723110069951719,"3,2"
"17651","CODto..mg.L. + TSS..mg.L. + UVT.... + CODds..mg.L. + NSEC.Aerobic.SRT + NSEC.Effluent.TSS",0.124288818414107,0.761500611671974,"3,2"
"17652","CODto..mg.L. + TSS..mg.L. + UVT.... + CODds..mg.L. + NSEC.Aerobic.SRT + NSEC.Effluent.NO5",0.147585131423499,0.710686764145431,"3,2"
"17653","CODto..mg.L. + TSS..mg.L. + UVT.... + CODds..mg.L. + NSEC.Aerobic.SRT + NSEC.Effluent.Flow",0.0565436719310362,0.746723641694891,"3,2"
"17654","CODto..mg.L. + TSS..mg.L. + UVT.... + CODds..mg.L. + NSEC.Effluent.NH3 + NSEC.Effluent.NO3",0.120219365669272,0.466162867357681,"3,2"
"17655","CODto..mg.L. + TSS..mg.L. + UVT.... + CODds..mg.L. + NSEC.Effluent.NH3 + NSEC.Effluent.OP",0.00892869029400289,0.427847492375944,"3,2"
"17656","CODto..mg.L. + TSS..mg.L. + UVT.... + CODds..mg.L. + NSEC.Effluent.NH3 + NSEC.Effluent.TSS",0.158336126700835,0.63129632454421,"3,2"
"17657","CODto..mg.L. + TSS..mg.L. + UVT.... + CODds..mg.L. + NSEC.Effluent.NH3 + NSEC.Effluent.NO5",0.0462267769582931,0.40798646507439,"3,2"
"17658","CODto..mg.L. + TSS..mg.L. + UVT.... + CODds..mg.L. + NSEC.Effluent.NH3 + NSEC.Effluent.Flow",0.0908689588205061,0.52239566546976,"3,2"
"17659","CODto..mg.L. + TSS..mg.L. + UVT.... + CODds..mg.L. + NSEC.Effluent.NO3 + NSEC.Effluent.OP",0.170025476108658,0.572266390271988,"3,2"
"17660","CODto..mg.L. + TSS..mg.L. + UVT.... + CODds..mg.L. + NSEC.Effluent.NO3 + NSEC.Effluent.TSS",0.123620829791226,0.763884170584279,"3,2"
"17661","CODto..mg.L. + TSS..mg.L. + UVT.... + CODds..mg.L. + NSEC.Effluent.NO3 + NSEC.Effluent.NO5",0.129522955801795,0.517410908367901,"3,2"
"17662","CODto..mg.L. + TSS..mg.L. + UVT.... + CODds..mg.L. + NSEC.Effluent.NO3 + NSEC.Effluent.Flow",0.161860729281549,0.457752061636892,"3,2"
"17663","CODto..mg.L. + TSS..mg.L. + UVT.... + CODds..mg.L. + NSEC.Effluent.OP + NSEC.Effluent.TSS",0.115882899653977,0.586303806092251,"3,2"
"17664","CODto..mg.L. + TSS..mg.L. + UVT.... + CODds..mg.L. + NSEC.Effluent.OP + NSEC.Effluent.NO5",0.0607230501184359,0.417906283722096,"3,2"
"17665","CODto..mg.L. + TSS..mg.L. + UVT.... + CODds..mg.L. + NSEC.Effluent.OP + NSEC.Effluent.Flow",0.128858043366624,0.534125165304269,"3,2"
"17666","CODto..mg.L. + TSS..mg.L. + UVT.... + CODds..mg.L. + NSEC.Effluent.TSS + NSEC.Effluent.NO5",0.198128599550289,0.731138022877425,"3,2"
"17667","CODto..mg.L. + TSS..mg.L. + UVT.... + CODds..mg.L. + NSEC.Effluent.TSS + NSEC.Effluent.Flow",0.303646842970508,0.834898321143973,"3,2"
"17668","CODto..mg.L. + TSS..mg.L. + UVT.... + CODds..mg.L. + NSEC.Effluent.NO5 + NSEC.Effluent.Flow",0.1424119853867,0.53054797519839,"3,2"
"17669","CODto..mg.L. + TSS..mg.L. + UVT.... + SACto..1.m. + NSEC.Aerobic.SRT + NSEC.Effluent.NH3",0.125867326040587,0.724887561373075,"3,2"
"17670","CODto..mg.L. + TSS..mg.L. + UVT.... + SACto..1.m. + NSEC.Aerobic.SRT + NSEC.Effluent.NO3",0.232507033810326,0.717957730351253,"3,2"
"17671","CODto..mg.L. + TSS..mg.L. + UVT.... + SACto..1.m. + NSEC.Aerobic.SRT + NSEC.Effluent.OP",0.0797652176543207,0.628412670976473,"3,2"
"17672","CODto..mg.L. + TSS..mg.L. + UVT.... + SACto..1.m. + NSEC.Aerobic.SRT + NSEC.Effluent.TSS",0.230049747090753,0.747005135749616,"3,2"
"17673","CODto..mg.L. + TSS..mg.L. + UVT.... + SACto..1.m. + NSEC.Aerobic.SRT + NSEC.Effluent.NO5",0.106076939618711,0.636232046203417,"3,2"
"17674","CODto..mg.L. + TSS..mg.L. + UVT.... + SACto..1.m. + NSEC.Aerobic.SRT + NSEC.Effluent.Flow",0.000520561743802439,0.788886311271574,"3,2"
"17675","CODto..mg.L. + TSS..mg.L. + UVT.... + SACto..1.m. + NSEC.Effluent.NH3 + NSEC.Effluent.NO3",0.0775049671886801,0.566324789893082,"3,2"
"17676","CODto..mg.L. + TSS..mg.L. + UVT.... + SACto..1.m. + NSEC.Effluent.NH3 + NSEC.Effluent.OP",0.0762521097528732,0.515208187622172,"3,2"
"17677","CODto..mg.L. + TSS..mg.L. + UVT.... + SACto..1.m. + NSEC.Effluent.NH3 + NSEC.Effluent.TSS",0.0205982200172297,0.69666481801395,"3,2"
"17678","CODto..mg.L. + TSS..mg.L. + UVT.... + SACto..1.m. + NSEC.Effluent.NH3 + NSEC.Effluent.NO5",0.118640523798073,0.499606993274868,"3,2"
"17679","CODto..mg.L. + TSS..mg.L. + UVT.... + SACto..1.m. + NSEC.Effluent.NH3 + NSEC.Effluent.Flow",0.11055979010778,0.459968332699884,"3,2"
"17680","CODto..mg.L. + TSS..mg.L. + UVT.... + SACto..1.m. + NSEC.Effluent.NO3 + NSEC.Effluent.OP",0.0366857521981527,0.506930861899377,"3,2"
"17681","CODto..mg.L. + TSS..mg.L. + UVT.... + SACto..1.m. + NSEC.Effluent.NO3 + NSEC.Effluent.TSS",0.168044795206915,0.683895371531131,"3,2"
"17682","CODto..mg.L. + TSS..mg.L. + UVT.... + SACto..1.m. + NSEC.Effluent.NO3 + NSEC.Effluent.NO5",0.0916284309838244,0.492305634363025,"3,2"
"17683","CODto..mg.L. + TSS..mg.L. + UVT.... + SACto..1.m. + NSEC.Effluent.NO3 + NSEC.Effluent.Flow",0.092357198334273,0.475036252736946,"3,2"
"17684","CODto..mg.L. + TSS..mg.L. + UVT.... + SACto..1.m. + NSEC.Effluent.OP + NSEC.Effluent.TSS",0.137312150331704,0.703778013754771,"3,2"
"17685","CODto..mg.L. + TSS..mg.L. + UVT.... + SACto..1.m. + NSEC.Effluent.OP + NSEC.Effluent.NO5",0.138138015085601,0.412066317926865,"3,2"
"17686","CODto..mg.L. + TSS..mg.L. + UVT.... + SACto..1.m. + NSEC.Effluent.OP + NSEC.Effluent.Flow",0.167981035991131,0.566227085036856,"3,2"
"17687","CODto..mg.L. + TSS..mg.L. + UVT.... + SACto..1.m. + NSEC.Effluent.TSS + NSEC.Effluent.NO5",0.148603917719009,0.606014398520738,"3,2"
"17688","CODto..mg.L. + TSS..mg.L. + UVT.... + SACto..1.m. + NSEC.Effluent.TSS + NSEC.Effluent.Flow",0.22958008960116,0.697901006003865,"3,2"
"17689","CODto..mg.L. + TSS..mg.L. + UVT.... + SACto..1.m. + NSEC.Effluent.NO5 + NSEC.Effluent.Flow",0.104878708542453,0.489481970624412,"3,2"
"17690","CODto..mg.L. + TSS..mg.L. + UVT.... + NSEC.Aerobic.SRT + NSEC.Effluent.NH3 + NSEC.Effluent.NO3",0.0175593680114483,0.438581131803403,"3,2"
"17691","CODto..mg.L. + TSS..mg.L. + UVT.... + NSEC.Aerobic.SRT + NSEC.Effluent.NH3 + NSEC.Effluent.OP",0.0109130385377041,0.728247489892489,"3,2"
"17692","CODto..mg.L. + TSS..mg.L. + UVT.... + NSEC.Aerobic.SRT + NSEC.Effluent.NH3 + NSEC.Effluent.TSS",0.110681536651468,0.599268258752444,"3,2"
"17693","CODto..mg.L. + TSS..mg.L. + UVT.... + NSEC.Aerobic.SRT + NSEC.Effluent.NH3 + NSEC.Effluent.NO5",0.222269726196777,0.74279314615006,"3,2"
"17694","CODto..mg.L. + TSS..mg.L. + UVT.... + NSEC.Aerobic.SRT + NSEC.Effluent.NH3 + NSEC.Effluent.Flow",0.0671017287565578,0.715082721169559,"3,2"
"17695","CODto..mg.L. + TSS..mg.L. + UVT.... + NSEC.Aerobic.SRT + NSEC.Effluent.NO3 + NSEC.Effluent.OP",0.00992881394137757,0.704727566575139,"3,2"
"17696","CODto..mg.L. + TSS..mg.L. + UVT.... + NSEC.Aerobic.SRT + NSEC.Effluent.NO3 + NSEC.Effluent.TSS",0.080359334055351,0.704563016235081,"3,2"
"17697","CODto..mg.L. + TSS..mg.L. + UVT.... + NSEC.Aerobic.SRT + NSEC.Effluent.NO3 + NSEC.Effluent.NO5",0.249459614341034,0.698136932585632,"3,2"
"17698","CODto..mg.L. + TSS..mg.L. + UVT.... + NSEC.Aerobic.SRT + NSEC.Effluent.NO3 + NSEC.Effluent.Flow",0.0350154545194963,0.775813910727331,"3,2"
"17699","CODto..mg.L. + TSS..mg.L. + UVT.... + NSEC.Aerobic.SRT + NSEC.Effluent.OP + NSEC.Effluent.TSS",0.177275466629909,0.690936553108661,"3,2"
"17700","CODto..mg.L. + TSS..mg.L. + UVT.... + NSEC.Aerobic.SRT + NSEC.Effluent.OP + NSEC.Effluent.NO5",0.150306670197777,0.744499052636905,"3,2"
"17701","CODto..mg.L. + TSS..mg.L. + UVT.... + NSEC.Aerobic.SRT + NSEC.Effluent.OP + NSEC.Effluent.Flow",0.012382549598682,0.76427585261483,"3,2"
"17702","CODto..mg.L. + TSS..mg.L. + UVT.... + NSEC.Aerobic.SRT + NSEC.Effluent.TSS + NSEC.Effluent.NO5",0.215681724310087,0.770869393158658,"3,2"
"17703","CODto..mg.L. + TSS..mg.L. + UVT.... + NSEC.Aerobic.SRT + NSEC.Effluent.TSS + NSEC.Effluent.Flow",0.103148886241059,0.598205585607394,"3,2"
"17704","CODto..mg.L. + TSS..mg.L. + UVT.... + NSEC.Aerobic.SRT + NSEC.Effluent.NO5 + NSEC.Effluent.Flow",0.139347096497207,0.553657158233283,"3,2"
"17705","CODto..mg.L. + TSS..mg.L. + UVT.... + NSEC.Effluent.NH3 + NSEC.Effluent.NO3 + NSEC.Effluent.OP",0.145774677814865,0.421947679852025,"3,2"
"17706","CODto..mg.L. + TSS..mg.L. + UVT.... + NSEC.Effluent.NH3 + NSEC.Effluent.NO3 + NSEC.Effluent.TSS",0.0492415045367978,0.676655347819321,"3,2"
"17707","CODto..mg.L. + TSS..mg.L. + UVT.... + NSEC.Effluent.NH3 + NSEC.Effluent.NO3 + NSEC.Effluent.NO5",0.103634466458758,0.488139879435977,"3,2"
"17708","CODto..mg.L. + TSS..mg.L. + UVT.... + NSEC.Effluent.NH3 + NSEC.Effluent.NO3 + NSEC.Effluent.Flow",0.165430024253851,0.474565087139646,"3,2"
"17709","CODto..mg.L. + TSS..mg.L. + UVT.... + NSEC.Effluent.NH3 + NSEC.Effluent.OP + NSEC.Effluent.TSS",0.170559030304499,0.659140898880739,"3,2"
"17710","CODto..mg.L. + TSS..mg.L. + UVT.... + NSEC.Effluent.NH3 + NSEC.Effluent.OP + NSEC.Effluent.NO5",0.107476181744057,0.56467022775345,"3,2"
"17711","CODto..mg.L. + TSS..mg.L. + UVT.... + NSEC.Effluent.NH3 + NSEC.Effluent.OP + NSEC.Effluent.Flow",0.208289291393396,0.513758337862018,"3,2"
"17712","CODto..mg.L. + TSS..mg.L. + UVT.... + NSEC.Effluent.NH3 + NSEC.Effluent.TSS + NSEC.Effluent.NO5",0.0586843856300774,0.695863362198815,"3,2"
"17713","CODto..mg.L. + TSS..mg.L. + UVT.... + NSEC.Effluent.NH3 + NSEC.Effluent.TSS + NSEC.Effluent.Flow",0.293396029469352,0.695068585721934,"3,2"
"17714","CODto..mg.L. + TSS..mg.L. + UVT.... + NSEC.Effluent.NH3 + NSEC.Effluent.NO5 + NSEC.Effluent.Flow",0.0838943417590856,0.534503839983586,"3,2"
"17715","CODto..mg.L. + TSS..mg.L. + UVT.... + NSEC.Effluent.NO3 + NSEC.Effluent.OP + NSEC.Effluent.TSS",0.184926387728951,0.745978337046822,"3,2"
"17716","CODto..mg.L. + TSS..mg.L. + UVT.... + NSEC.Effluent.NO3 + NSEC.Effluent.OP + NSEC.Effluent.NO5",0.0339126456485901,0.528091957910893,"3,2"
"17717","CODto..mg.L. + TSS..mg.L. + UVT.... + NSEC.Effluent.NO3 + NSEC.Effluent.OP + NSEC.Effluent.Flow",0.173969177083577,0.560229085003367,"3,2"
"17718","CODto..mg.L. + TSS..mg.L. + UVT.... + NSEC.Effluent.NO3 + NSEC.Effluent.TSS + NSEC.Effluent.NO5",0.188083568531305,0.693419727389019,"3,2"
"17719","CODto..mg.L. + TSS..mg.L. + UVT.... + NSEC.Effluent.NO3 + NSEC.Effluent.TSS + NSEC.Effluent.Flow",0.242445164270165,0.729287262432265,"3,2"
"17720","CODto..mg.L. + TSS..mg.L. + UVT.... + NSEC.Effluent.NO3 + NSEC.Effluent.NO5 + NSEC.Effluent.Flow",0.159768248312161,0.548446190149048,"3,2"
"17721","CODto..mg.L. + TSS..mg.L. + UVT.... + NSEC.Effluent.OP + NSEC.Effluent.TSS + NSEC.Effluent.NO5",0.14393874291351,0.71473149861273,"3,2"
"17722","CODto..mg.L. + TSS..mg.L. + UVT.... + NSEC.Effluent.OP + NSEC.Effluent.TSS + NSEC.Effluent.Flow",0.109208580084108,0.64705445819434,"3,2"
"17723","CODto..mg.L. + TSS..mg.L. + UVT.... + NSEC.Effluent.OP + NSEC.Effluent.NO5 + NSEC.Effluent.Flow",0.171416281361546,0.686615489453495,"3,2"
"17724","CODto..mg.L. + TSS..mg.L. + UVT.... + NSEC.Effluent.TSS + NSEC.Effluent.NO5 + NSEC.Effluent.Flow",0.224372909430978,0.767825798316215,"3,2"
"17725","CODto..mg.L. + TSS..mg.L. + CODds..mg.L. + SACto..1.m. + NSEC.Aerobic.SRT + NSEC.Effluent.NH3",0.0985093220669442,0.715432623881675,"3,2"
"17726","CODto..mg.L. + TSS..mg.L. + CODds..mg.L. + SACto..1.m. + NSEC.Aerobic.SRT + NSEC.Effluent.NO3",0.0599513008247086,0.755278466033901,"3,2"
"17727","CODto..mg.L. + TSS..mg.L. + CODds..mg.L. + SACto..1.m. + NSEC.Aerobic.SRT + NSEC.Effluent.OP",0.157688943670184,0.700895138244575,"3,2"
"17728","CODto..mg.L. + TSS..mg.L. + CODds..mg.L. + SACto..1.m. + NSEC.Aerobic.SRT + NSEC.Effluent.TSS",0.118992355326991,0.724207346715902,"3,2"
"17729","CODto..mg.L. + TSS..mg.L. + CODds..mg.L. + SACto..1.m. + NSEC.Aerobic.SRT + NSEC.Effluent.NO5",0.0998162636123154,0.570998913762508,"3,2"
"17730","CODto..mg.L. + TSS..mg.L. + CODds..mg.L. + SACto..1.m. + NSEC.Aerobic.SRT + NSEC.Effluent.Flow",0.0147001312292079,0.754218807415241,"3,2"
"17731","CODto..mg.L. + TSS..mg.L. + CODds..mg.L. + SACto..1.m. + NSEC.Effluent.NH3 + NSEC.Effluent.NO3",0.16068122258975,0.393521730984824,"3,2"
"17732","CODto..mg.L. + TSS..mg.L. + CODds..mg.L. + SACto..1.m. + NSEC.Effluent.NH3 + NSEC.Effluent.OP",0.0736215167867373,0.382814799824215,"3,2"
"17733","CODto..mg.L. + TSS..mg.L. + CODds..mg.L. + SACto..1.m. + NSEC.Effluent.NH3 + NSEC.Effluent.TSS",0.150591091253509,0.71788367913866,"3,2"
"17734","CODto..mg.L. + TSS..mg.L. + CODds..mg.L. + SACto..1.m. + NSEC.Effluent.NH3 + NSEC.Effluent.NO5",0.118308300460693,0.473829166667283,"3,2"
"17735","CODto..mg.L. + TSS..mg.L. + CODds..mg.L. + SACto..1.m. + NSEC.Effluent.NH3 + NSEC.Effluent.Flow",0.13159996985776,0.451744930021487,"3,2"
"17736","CODto..mg.L. + TSS..mg.L. + CODds..mg.L. + SACto..1.m. + NSEC.Effluent.NO3 + NSEC.Effluent.OP",0.163265179605545,0.441641521182215,"3,2"
"17737","CODto..mg.L. + TSS..mg.L. + CODds..mg.L. + SACto..1.m. + NSEC.Effluent.NO3 + NSEC.Effluent.TSS",0.160435724186456,0.655084484987197,"3,2"
"17738","CODto..mg.L. + TSS..mg.L. + CODds..mg.L. + SACto..1.m. + NSEC.Effluent.NO3 + NSEC.Effluent.NO5",0.17273235262112,0.515618011572519,"3,2"
"17739","CODto..mg.L. + TSS..mg.L. + CODds..mg.L. + SACto..1.m. + NSEC.Effluent.NO3 + NSEC.Effluent.Flow",0.201274722089145,0.482823634946159,"3,2"
"17740","CODto..mg.L. + TSS..mg.L. + CODds..mg.L. + SACto..1.m. + NSEC.Effluent.OP + NSEC.Effluent.TSS",0.0581170932552977,0.674465947871819,"3,2"
"17741","CODto..mg.L. + TSS..mg.L. + CODds..mg.L. + SACto..1.m. + NSEC.Effluent.OP + NSEC.Effluent.NO5",0.145071384679976,0.526256658274965,"3,2"
"17742","CODto..mg.L. + TSS..mg.L. + CODds..mg.L. + SACto..1.m. + NSEC.Effluent.OP + NSEC.Effluent.Flow",0.0681822194084345,0.527753356428015,"3,2"
"17743","CODto..mg.L. + TSS..mg.L. + CODds..mg.L. + SACto..1.m. + NSEC.Effluent.TSS + NSEC.Effluent.NO5",0.17400059433045,0.63296620991897,"3,2"
"17744","CODto..mg.L. + TSS..mg.L. + CODds..mg.L. + SACto..1.m. + NSEC.Effluent.TSS + NSEC.Effluent.Flow",0.16257529758642,0.728335490144287,"3,2"
"17745","CODto..mg.L. + TSS..mg.L. + CODds..mg.L. + SACto..1.m. + NSEC.Effluent.NO5 + NSEC.Effluent.Flow",0.159773097189374,0.562880507167633,"3,2"
