"","Fmla","RMSE","r2","Nodes"
"600","CODto..mg.L. + TSS..mg.L. + NSEC.Aerobic.SRT",0.618237639746216,0.158037645394182,"2,1"
"601","CODto..mg.L. + TSS..mg.L. + NSEC.Effluent.NH3",0.640257058260968,0.206499442655996,"2,1"
"602","CODto..mg.L. + TSS..mg.L. + NSEC.Effluent.NO3",0.487114710588294,0.173249047733772,"2,1"
"603","CODto..mg.L. + TSS..mg.L. + NSEC.Effluent.OP",0.570701262913714,0.1266746842164,"2,1"
"604","CODto..mg.L. + TSS..mg.L. + NSEC.Effluent.TSS",0.572592721977622,0.0467771249505503,"2,1"
"605","CODto..mg.L. + TSS..mg.L. + NSEC.Effluent.NO5",0.422096238587741,0.178752329680047,"2,1"
"606","CODto..mg.L. + TSS..mg.L. + NSEC.Effluent.Flow",0.169554187748428,0.510763136387199,"2,1"
"607","CODto..mg.L. + UVT.... + CODds..mg.L.",0.587906463430901,0.0418275012613298,"2,1"
"608","CODto..mg.L. + UVT.... + SACto..1.m.",0.607789152355526,0.0325702592657149,"2,1"
"609","CODto..mg.L. + UVT.... + NSEC.Aerobic.SRT",0.567997869219711,0.0623134761087149,"2,1"
"610","CODto..mg.L. + UVT.... + NSEC.Effluent.NH3",0.62707344895843,0.0729644376569066,"2,1"
"611","CODto..mg.L. + UVT.... + NSEC.Effluent.NO3",0.513131370257072,0.174785777885038,"2,1"
"612","CODto..mg.L. + UVT.... + NSEC.Effluent.OP",0.570143246419164,0.218101614313018,"2,1"
"613","CODto..mg.L. + UVT.... + NSEC.Effluent.TSS",0.681276952917062,0.163043384638012,"2,1"
"614","CODto..mg.L. + UVT.... + NSEC.Effluent.NO5",0.529236528225663,0.139258110897011,"2,1"
"615","CODto..mg.L. + UVT.... + NSEC.Effluent.Flow",0.275293764239897,0.510711412512477,"2,1"
"616","CODto..mg.L. + CODds..mg.L. + SACto..1.m.",0.617234504798137,0.0514672283654871,"2,1"
"617","CODto..mg.L. + CODds..mg.L. + NSEC.Aerobic.SRT",0.617501713764752,0.179027616314053,"2,1"
"618","CODto..mg.L. + CODds..mg.L. + NSEC.Effluent.NH3",0.66140280980087,0.101860989551803,"2,1"
"619","CODto..mg.L. + CODds..mg.L. + NSEC.Effluent.NO3",0.534672240762234,0.228172873029729,"2,1"
"620","CODto..mg.L. + CODds..mg.L. + NSEC.Effluent.OP",0.580892061812283,0.142905463718377,"2,1"
"621","CODto..mg.L. + CODds..mg.L. + NSEC.Effluent.TSS",0.614398886500819,0.161347773948755,"2,1"
"622","CODto..mg.L. + CODds..mg.L. + NSEC.Effluent.NO5",0.515616660161976,0.198329340925667,"2,1"
"623","CODto..mg.L. + CODds..mg.L. + NSEC.Effluent.Flow",0.187757911410394,0.51064904279181,"2,1"
"624","CODto..mg.L. + SACto..1.m. + NSEC.Aerobic.SRT",0.751356487251386,0.264281068458144,"2,1"
"625","CODto..mg.L. + SACto..1.m. + NSEC.Effluent.NH3",0.640719975843801,0.0702846206374753,"2,1"
"626","CODto..mg.L. + SACto..1.m. + NSEC.Effluent.NO3",0.506641819555684,0.0158536832992958,"2,1"
"627","CODto..mg.L. + SACto..1.m. + NSEC.Effluent.OP",0.507066602775749,0.0491201724866726,"2,1"
"628","CODto..mg.L. + SACto..1.m. + NSEC.Effluent.TSS",0.881036381762808,0.225845251329673,"2,1"
"629","CODto..mg.L. + SACto..1.m. + NSEC.Effluent.NO5",0.491597962366988,0.141221803419777,"2,1"
"630","CODto..mg.L. + SACto..1.m. + NSEC.Effluent.Flow",0.206356431605218,0.508200782574896,"2,1"
"631","CODto..mg.L. + NSEC.Aerobic.SRT + NSEC.Effluent.NH3",0.648381740025591,0.179804208127977,"2,1"
"632","CODto..mg.L. + NSEC.Aerobic.SRT + NSEC.Effluent.NO3",0.661756797146471,0.336611817535698,"2,1"
"633","CODto..mg.L. + NSEC.Aerobic.SRT + NSEC.Effluent.OP",0.616053446886231,0.147252852201545,"2,1"
"634","CODto..mg.L. + NSEC.Aerobic.SRT + NSEC.Effluent.TSS",0.539599697799965,0.0594482288957649,"2,1"
"635","CODto..mg.L. + NSEC.Aerobic.SRT + NSEC.Effluent.NO5",0.50653630056088,0.00203238809898341,"2,1"
"636","CODto..mg.L. + NSEC.Aerobic.SRT + NSEC.Effluent.Flow",0.290614027605661,0.59752189895605,"2,1"
"637","CODto..mg.L. + NSEC.Effluent.NH3 + NSEC.Effluent.NO3",0.498001309903847,0.175204164238006,"2,1"
"638","CODto..mg.L. + NSEC.Effluent.NH3 + NSEC.Effluent.OP",0.509806017267272,0.0313649429774552,"2,1"
"639","CODto..mg.L. + NSEC.Effluent.NH3 + NSEC.Effluent.TSS",0.668853052869686,0.121774955062143,"2,1"
"640","CODto..mg.L. + NSEC.Effluent.NH3 + NSEC.Effluent.NO5",0.498737347374856,0.144059594284546,"2,1"
"641","CODto..mg.L. + NSEC.Effluent.NH3 + NSEC.Effluent.Flow",0.149779474824103,0.52903455026421,"2,1"
"642","CODto..mg.L. + NSEC.Effluent.NO3 + NSEC.Effluent.OP",0.544449392493387,0.159068643159352,"2,1"
"643","CODto..mg.L. + NSEC.Effluent.NO3 + NSEC.Effluent.TSS",0.596633541291065,0.209411506794229,"2,1"
"644","CODto..mg.L. + NSEC.Effluent.NO3 + NSEC.Effluent.NO5",0.512065554083702,0.331349781635773,"2,1"
"645","CODto..mg.L. + NSEC.Effluent.NO3 + NSEC.Effluent.Flow",0.506387473695823,0.00659244555549347,"2,1"
"646","CODto..mg.L. + NSEC.Effluent.OP + NSEC.Effluent.TSS",0.638500656438888,0.282168186949103,"2,1"
"647","CODto..mg.L. + NSEC.Effluent.OP + NSEC.Effluent.NO5",0.506885730051815,0.00333821786716801,"2,1"
"648","CODto..mg.L. + NSEC.Effluent.OP + NSEC.Effluent.Flow",0.137382119687871,0.564626366727212,"2,1"
"649","CODto..mg.L. + NSEC.Effluent.TSS + NSEC.Effluent.NO5",0.47745569545858,0.278820572712305,"2,1"
"650","CODto..mg.L. + NSEC.Effluent.TSS + NSEC.Effluent.Flow",0.367557143561308,0.596222641207162,"2,1"
"651","CODto..mg.L. + NSEC.Effluent.NO5 + NSEC.Effluent.Flow",0.147769241920391,0.538995909650951,"2,1"
"652","TSS..mg.L. + UVT.... + CODds..mg.L.",0.647452701448229,0.0367849746073741,"2,1"
"653","TSS..mg.L. + UVT.... + SACto..1.m.",0.577444920158003,0.0344359698629404,"2,1"
"654","TSS..mg.L. + UVT.... + NSEC.Aerobic.SRT",0.507299579827612,0.0366629824509414,"2,1"
"655","TSS..mg.L. + UVT.... + NSEC.Effluent.NH3",0.632957039189906,0.0692696637613921,"2,1"
"656","TSS..mg.L. + UVT.... + NSEC.Effluent.NO3",0.535653504286454,0.169218858787301,"2,1"
"657","TSS..mg.L. + UVT.... + NSEC.Effluent.OP",0.576301075967041,0.223917970643529,"2,1"
"658","TSS..mg.L. + UVT.... + NSEC.Effluent.TSS",0.892552101261537,0.259688416237195,"2,1"
"659","TSS..mg.L. + UVT.... + NSEC.Effluent.NO5",0.472414194809072,0.177138595863754,"2,1"
"660","TSS..mg.L. + UVT.... + NSEC.Effluent.Flow",0.181740107726627,0.526320029291497,"2,1"
"661","TSS..mg.L. + CODds..mg.L. + SACto..1.m.",0.640304714598018,0.0486288642387424,"2,1"
"662","TSS..mg.L. + CODds..mg.L. + NSEC.Aerobic.SRT",0.786705520162222,0.220065371874183,"2,1"
"663","TSS..mg.L. + CODds..mg.L. + NSEC.Effluent.NH3",0.645684046691959,0.0917285015656182,"2,1"
"664","TSS..mg.L. + CODds..mg.L. + NSEC.Effluent.NO3",0.518671369895526,0.217472505909735,"2,1"
"665","TSS..mg.L. + CODds..mg.L. + NSEC.Effluent.OP",0.599612415649475,0.174327730080131,"2,1"
"666","TSS..mg.L. + CODds..mg.L. + NSEC.Effluent.TSS",0.736336842973944,0.0981316886608467,"2,1"
"667","TSS..mg.L. + CODds..mg.L. + NSEC.Effluent.NO5",0.514337957569875,0.188173072311596,"2,1"
"668","TSS..mg.L. + CODds..mg.L. + NSEC.Effluent.Flow",0.160759691681538,0.514719377066831,"2,1"
"669","TSS..mg.L. + SACto..1.m. + NSEC.Aerobic.SRT",0.609661489355189,0.0957542919810119,"2,1"
"670","TSS..mg.L. + SACto..1.m. + NSEC.Effluent.NH3",0.622573178783575,0.237091834526313,"2,1"
"671","TSS..mg.L. + SACto..1.m. + NSEC.Effluent.NO3",0.493170065785022,0.182709586049765,"2,1"
"672","TSS..mg.L. + SACto..1.m. + NSEC.Effluent.OP",0.562578966028764,0.1715048064175,"2,1"
"673","TSS..mg.L. + SACto..1.m. + NSEC.Effluent.TSS",0.852056304865241,0.255328967468843,"2,1"
"674","TSS..mg.L. + SACto..1.m. + NSEC.Effluent.NO5",0.507945224967244,0.145762661204562,"2,1"
"675","TSS..mg.L. + SACto..1.m. + NSEC.Effluent.Flow",0.15759899509052,0.516085808610558,"2,1"
"676","TSS..mg.L. + NSEC.Aerobic.SRT + NSEC.Effluent.NH3",0.5065838471957,0.00098420486236779,"2,1"
"677","TSS..mg.L. + NSEC.Aerobic.SRT + NSEC.Effluent.NO3",0.418401979408702,0.265721869055192,"2,1"
"678","TSS..mg.L. + NSEC.Aerobic.SRT + NSEC.Effluent.OP",0.507296875110285,0.0148533680982691,"2,1"
"679","TSS..mg.L. + NSEC.Aerobic.SRT + NSEC.Effluent.TSS",0.506423334799652,0.0302149606279306,"2,1"
"680","TSS..mg.L. + NSEC.Aerobic.SRT + NSEC.Effluent.NO5",0.557150119474235,0.212716473369346,"2,1"
"681","TSS..mg.L. + NSEC.Aerobic.SRT + NSEC.Effluent.Flow",0.506521205893433,0.0455433055910907,"2,1"
"682","TSS..mg.L. + NSEC.Effluent.NH3 + NSEC.Effluent.NO3",0.475655624455272,0.161552890369227,"2,1"
"683","TSS..mg.L. + NSEC.Effluent.NH3 + NSEC.Effluent.OP",0.647702907438725,0.344936373270329,"2,1"
"684","TSS..mg.L. + NSEC.Effluent.NH3 + NSEC.Effluent.TSS",0.588377370387414,0.207797299821368,"2,1"
"685","TSS..mg.L. + NSEC.Effluent.NH3 + NSEC.Effluent.NO5",0.408543304941678,0.142096517543602,"2,1"
"686","TSS..mg.L. + NSEC.Effluent.NH3 + NSEC.Effluent.Flow",0.11312099172308,0.534145844019215,"2,1"
"687","TSS..mg.L. + NSEC.Effluent.NO3 + NSEC.Effluent.OP",0.507644647161775,0.00381373712394263,"2,1"
"688","TSS..mg.L. + NSEC.Effluent.NO3 + NSEC.Effluent.TSS",0.500297229068762,0.171114327743361,"2,1"
"689","TSS..mg.L. + NSEC.Effluent.NO3 + NSEC.Effluent.NO5",0.418685176709651,0.308574649020888,"2,1"
"690","TSS..mg.L. + NSEC.Effluent.NO3 + NSEC.Effluent.Flow",0.143691089616654,0.559292552663517,"2,1"
"691","TSS..mg.L. + NSEC.Effluent.OP + NSEC.Effluent.TSS",0.602861927529946,0.189480760783899,"2,1"
"692","TSS..mg.L. + NSEC.Effluent.OP + NSEC.Effluent.NO5",0.389344137950175,0.185918641368698,"2,1"
"693","TSS..mg.L. + NSEC.Effluent.OP + NSEC.Effluent.Flow",0.160203020246516,0.507010286745614,"2,1"
"694","TSS..mg.L. + NSEC.Effluent.TSS + NSEC.Effluent.NO5",0.452666095577981,0.134000345732688,"2,1"
"695","TSS..mg.L. + NSEC.Effluent.TSS + NSEC.Effluent.Flow",0.161882366667222,0.539759321728602,"2,1"
"696","TSS..mg.L. + NSEC.Effluent.NO5 + NSEC.Effluent.Flow",0.135822113938283,0.534532955704066,"2,1"
"697","UVT.... + CODds..mg.L. + SACto..1.m.",0.506483600899144,0.0350708625016698,"2,1"
"698","UVT.... + CODds..mg.L. + NSEC.Aerobic.SRT",0.518295563732032,0.0109598646447169,"2,1"
"699","UVT.... + CODds..mg.L. + NSEC.Effluent.NH3",0.507790981353425,0.0645451464073936,"2,1"
"700","UVT.... + CODds..mg.L. + NSEC.Effluent.NO3",0.563353068345048,0.195865647993279,"2,1"
"701","UVT.... + CODds..mg.L. + NSEC.Effluent.OP",0.59472428867995,0.171313733419936,"2,1"
"702","UVT.... + CODds..mg.L. + NSEC.Effluent.TSS",0.557411762332731,0.317861798371708,"2,1"
"703","UVT.... + CODds..mg.L. + NSEC.Effluent.NO5",0.499447052571424,0.206509730612236,"2,1"
"704","UVT.... + CODds..mg.L. + NSEC.Effluent.Flow",0.371096036337692,0.512352116675578,"2,1"
"705","UVT.... + SACto..1.m. + NSEC.Aerobic.SRT",0.63294773624972,0.0664340496357569,"2,1"
"706","UVT.... + SACto..1.m. + NSEC.Effluent.NH3",0.508181743045256,0.0272750833881608,"2,1"
"707","UVT.... + SACto..1.m. + NSEC.Effluent.NO3",0.500818079493876,0.179928232255671,"2,1"
"708","UVT.... + SACto..1.m. + NSEC.Effluent.OP",0.507194833852372,0.0183418614472783,"2,1"
"709","UVT.... + SACto..1.m. + NSEC.Effluent.TSS",0.746316008847751,0.160991775961415,"2,1"
"710","UVT.... + SACto..1.m. + NSEC.Effluent.NO5",0.48922702699524,0.172441253285681,"2,1"
"711","UVT.... + SACto..1.m. + NSEC.Effluent.Flow",0.216653085703967,0.53350007903785,"2,1"
"712","UVT.... + NSEC.Aerobic.SRT + NSEC.Effluent.NH3",0.626847612499183,0.0721666053408863,"2,1"
"713","UVT.... + NSEC.Aerobic.SRT + NSEC.Effluent.NO3",0.53878899457192,0.316909798496897,"2,1"
"714","UVT.... + NSEC.Aerobic.SRT + NSEC.Effluent.OP",0.606979775126542,0.154376782467225,"2,1"
"715","UVT.... + NSEC.Aerobic.SRT + NSEC.Effluent.TSS",0.380387635242896,0.280229274520629,"2,1"
"716","UVT.... + NSEC.Aerobic.SRT + NSEC.Effluent.NO5",0.507666155488392,0.286772837907349,"2,1"
"717","UVT.... + NSEC.Aerobic.SRT + NSEC.Effluent.Flow",0.48737766890608,0.655724671602342,"2,1"
"718","UVT.... + NSEC.Effluent.NH3 + NSEC.Effluent.NO3",0.558898245364239,0.188445778704489,"2,1"
"719","UVT.... + NSEC.Effluent.NH3 + NSEC.Effluent.OP",0.686704367096302,0.102019617943327,"2,1"
"720","UVT.... + NSEC.Effluent.NH3 + NSEC.Effluent.TSS",0.766875229606983,0.153052931658817,"2,1"
"721","UVT.... + NSEC.Effluent.NH3 + NSEC.Effluent.NO5",0.589970144856522,0.30167753498551,"2,1"
"722","UVT.... + NSEC.Effluent.NH3 + NSEC.Effluent.Flow",0.324543447352241,0.53858364732243,"2,1"
"723","UVT.... + NSEC.Effluent.NO3 + NSEC.Effluent.OP",0.67084306031925,0.168229350553034,"2,1"
"724","UVT.... + NSEC.Effluent.NO3 + NSEC.Effluent.TSS",0.650851459766427,0.402416867554719,"2,1"
"725","UVT.... + NSEC.Effluent.NO3 + NSEC.Effluent.NO5",0.536376128343425,0.29533044715667,"2,1"
"726","UVT.... + NSEC.Effluent.NO3 + NSEC.Effluent.Flow",0.27624440659456,0.571808540059178,"2,1"
"727","UVT.... + NSEC.Effluent.OP + NSEC.Effluent.TSS",0.594549948984875,0.250962599659609,"2,1"
"728","UVT.... + NSEC.Effluent.OP + NSEC.Effluent.NO5",0.618956920979745,0.159397092745551,"2,1"
"729","UVT.... + NSEC.Effluent.OP + NSEC.Effluent.Flow",0.287972518129132,0.506426835386483,"2,1"
"730","UVT.... + NSEC.Effluent.TSS + NSEC.Effluent.NO5",0.665481710866311,0.29203493178629,"2,1"
"731","UVT.... + NSEC.Effluent.TSS + NSEC.Effluent.Flow",0.422792632538077,0.578836100397786,"2,1"
"732","UVT.... + NSEC.Effluent.NO5 + NSEC.Effluent.Flow",0.276951782850869,0.605520348940628,"2,1"
"733","CODds..mg.L. + SACto..1.m. + NSEC.Aerobic.SRT",0.80328840688827,0.252779966301967,"2,1"
"734","CODds..mg.L. + SACto..1.m. + NSEC.Effluent.NH3",0.592786655311315,0.0673134759942061,"2,1"
"735","CODds..mg.L. + SACto..1.m. + NSEC.Effluent.NO3",0.526200730300514,0.225907198018742,"2,1"
"736","CODds..mg.L. + SACto..1.m. + NSEC.Effluent.OP",0.596290685078527,0.171316076640643,"2,1"
"737","CODds..mg.L. + SACto..1.m. + NSEC.Effluent.TSS",0.81143561334932,0.140813619719968,"2,1"
"738","CODds..mg.L. + SACto..1.m. + NSEC.Effluent.NO5",0.530843736964059,0.175317023144709,"2,1"
"739","CODds..mg.L. + SACto..1.m. + NSEC.Effluent.Flow",0.506678433514382,0.0547472873117244,"2,1"
"740","CODds..mg.L. + NSEC.Aerobic.SRT + NSEC.Effluent.NH3",0.506524558481353,0.00193127029244922,"2,1"
"741","CODds..mg.L. + NSEC.Aerobic.SRT + NSEC.Effluent.NO3",0.429613024397531,0.299428794032214,"2,1"
"742","CODds..mg.L. + NSEC.Aerobic.SRT + NSEC.Effluent.OP",0.505877229864264,0.0172597917939754,"2,1"
"743","CODds..mg.L. + NSEC.Aerobic.SRT + NSEC.Effluent.TSS",0.539056776452082,0.11093576543367,"2,1"
"744","CODds..mg.L. + NSEC.Aerobic.SRT + NSEC.Effluent.NO5",0.493868138038597,0.227348569104531,"2,1"
"745","CODds..mg.L. + NSEC.Aerobic.SRT + NSEC.Effluent.Flow",0.50716244353195,4.07845255439959e-05,"2,1"
"746","CODds..mg.L. + NSEC.Effluent.NH3 + NSEC.Effluent.NO3",0.380624289587568,0.213063821505499,"2,1"
"747","CODds..mg.L. + NSEC.Effluent.NH3 + NSEC.Effluent.OP",0.571225381878547,0.343792388578462,"2,1"
"748","CODds..mg.L. + NSEC.Effluent.NH3 + NSEC.Effluent.TSS",0.471805441508412,0.0921480598625309,"2,1"
"749","CODds..mg.L. + NSEC.Effluent.NH3 + NSEC.Effluent.NO5",0.506231613042072,0.056786350223852,"2,1"
"750","CODds..mg.L. + NSEC.Effluent.NH3 + NSEC.Effluent.Flow",0.107972783209478,0.456277266036799,"2,1"
"751","CODds..mg.L. + NSEC.Effluent.NO3 + NSEC.Effluent.OP",0.443093127304503,0.136570395143545,"2,1"
"752","CODds..mg.L. + NSEC.Effluent.NO3 + NSEC.Effluent.TSS",0.359234347859628,0.165784359026516,"2,1"
"753","CODds..mg.L. + NSEC.Effluent.NO3 + NSEC.Effluent.NO5",0.506526370983778,0.00110784286001292,"2,1"
"754","CODds..mg.L. + NSEC.Effluent.NO3 + NSEC.Effluent.Flow",0.111735823856974,0.522851116710621,"2,1"
"755","CODds..mg.L. + NSEC.Effluent.OP + NSEC.Effluent.TSS",0.662024703269051,0.282386137405062,"2,1"
"756","CODds..mg.L. + NSEC.Effluent.OP + NSEC.Effluent.NO5",0.33941824506804,0.180686471014948,"2,1"
"757","CODds..mg.L. + NSEC.Effluent.OP + NSEC.Effluent.Flow",0.0996153582344254,0.468451348215951,"2,1"
"758","CODds..mg.L. + NSEC.Effluent.TSS + NSEC.Effluent.NO5",0.587689840284795,0.271157028875704,"2,1"
"759","CODds..mg.L. + NSEC.Effluent.TSS + NSEC.Effluent.Flow",0.307192657022245,0.643223296264578,"2,1"
"760","CODds..mg.L. + NSEC.Effluent.NO5 + NSEC.Effluent.Flow",0.119152026968188,0.475115034995803,"2,1"
"761","SACto..1.m. + NSEC.Aerobic.SRT + NSEC.Effluent.NH3",0.648944241023482,0.104887810330962,"2,1"
"762","SACto..1.m. + NSEC.Aerobic.SRT + NSEC.Effluent.NO3",0.490606626830513,0.21463316320682,"2,1"
"763","SACto..1.m. + NSEC.Aerobic.SRT + NSEC.Effluent.OP",0.509072806250599,0.0575975156261607,"2,1"
"764","SACto..1.m. + NSEC.Aerobic.SRT + NSEC.Effluent.TSS",0.577718568523292,0.0420218060769084,"2,1"
"765","SACto..1.m. + NSEC.Aerobic.SRT + NSEC.Effluent.NO5",0.528749009176141,0.104280540386558,"2,1"
"766","SACto..1.m. + NSEC.Aerobic.SRT + NSEC.Effluent.Flow",0.506913765261267,0.00521197236456466,"2,1"
"767","SACto..1.m. + NSEC.Effluent.NH3 + NSEC.Effluent.NO3",0.480498222872218,0.185580093472044,"2,1"
"768","SACto..1.m. + NSEC.Effluent.NH3 + NSEC.Effluent.OP",0.627037246748895,0.321013992786714,"2,1"
"769","SACto..1.m. + NSEC.Effluent.NH3 + NSEC.Effluent.TSS",0.650057856265414,0.326204731749122,"2,1"
"770","SACto..1.m. + NSEC.Effluent.NH3 + NSEC.Effluent.NO5",0.463916914641154,0.320833641550622,"2,1"
"771","SACto..1.m. + NSEC.Effluent.NH3 + NSEC.Effluent.Flow",0.119625089487376,0.550720178870633,"2,1"
"772","SACto..1.m. + NSEC.Effluent.NO3 + NSEC.Effluent.OP",0.523980654825605,0.223416939440119,"2,1"
"773","SACto..1.m. + NSEC.Effluent.NO3 + NSEC.Effluent.TSS",0.652046188254516,0.235790591950281,"2,1"
"774","SACto..1.m. + NSEC.Effluent.NO3 + NSEC.Effluent.NO5",0.481066768899747,0.294115914571363,"2,1"
"775","SACto..1.m. + NSEC.Effluent.NO3 + NSEC.Effluent.Flow",0.153148026762205,0.61853411198572,"2,1"
"776","SACto..1.m. + NSEC.Effluent.OP + NSEC.Effluent.TSS",0.631078227727097,0.284235095608941,"2,1"
"777","SACto..1.m. + NSEC.Effluent.OP + NSEC.Effluent.NO5",0.534552675398358,0.126291845680917,"2,1"
"778","SACto..1.m. + NSEC.Effluent.OP + NSEC.Effluent.Flow",0.117832270616914,0.577812327860204,"2,1"
"779","SACto..1.m. + NSEC.Effluent.TSS + NSEC.Effluent.NO5",0.564931037698933,0.205047650038733,"2,1"
"780","SACto..1.m. + NSEC.Effluent.TSS + NSEC.Effluent.Flow",0.368943436412416,0.634931483942739,"2,1"
"781","SACto..1.m. + NSEC.Effluent.NO5 + NSEC.Effluent.Flow",0.220743452043722,0.553106621461652,"2,1"
"782","NSEC.Aerobic.SRT + NSEC.Effluent.NH3 + NSEC.Effluent.NO3",0.37905898481861,0.150695504082085,"2,1"
"783","NSEC.Aerobic.SRT + NSEC.Effluent.NH3 + NSEC.Effluent.OP",0.633120298953456,0.245986271189164,"2,1"
"784","NSEC.Aerobic.SRT + NSEC.Effluent.NH3 + NSEC.Effluent.TSS",0.514370195423152,0.00296249875066393,"2,1"
"785","NSEC.Aerobic.SRT + NSEC.Effluent.NH3 + NSEC.Effluent.NO5",0.506331156039558,0.0792809384877205,"2,1"
"786","NSEC.Aerobic.SRT + NSEC.Effluent.NH3 + NSEC.Effluent.Flow",0.14483639966508,0.62222520467447,"2,1"
"787","NSEC.Aerobic.SRT + NSEC.Effluent.NO3 + NSEC.Effluent.OP",0.427290897509609,0.263830421969397,"2,1"
"788","NSEC.Aerobic.SRT + NSEC.Effluent.NO3 + NSEC.Effluent.TSS",0.327450573275829,0.286175597535004,"2,1"
"789","NSEC.Aerobic.SRT + NSEC.Effluent.NO3 + NSEC.Effluent.NO5",0.386163673388778,0.133763054982771,"2,1"
"790","NSEC.Aerobic.SRT + NSEC.Effluent.NO3 + NSEC.Effluent.Flow",0.348558889856333,0.717570919898787,"2,1"
"791","NSEC.Aerobic.SRT + NSEC.Effluent.OP + NSEC.Effluent.TSS",0.670634355744319,0.244818368811397,"2,1"
"792","NSEC.Aerobic.SRT + NSEC.Effluent.OP + NSEC.Effluent.NO5",0.506856768481871,0.0149534150450955,"2,1"
"793","NSEC.Aerobic.SRT + NSEC.Effluent.OP + NSEC.Effluent.Flow",0.0993783711163548,0.479477770385497,"2,1"
"794","NSEC.Aerobic.SRT + NSEC.Effluent.TSS + NSEC.Effluent.NO5",0.627166639086902,0.265078499727712,"2,1"
"795","NSEC.Aerobic.SRT + NSEC.Effluent.TSS + NSEC.Effluent.Flow",0.0757122310601733,0.468349003688195,"2,1"
"796","NSEC.Aerobic.SRT + NSEC.Effluent.NO5 + NSEC.Effluent.Flow",0.365210094342356,0.662347100827755,"2,1"
"797","NSEC.Effluent.NH3 + NSEC.Effluent.NO3 + NSEC.Effluent.OP",0.358393657648698,0.169049282358285,"2,1"
"798","NSEC.Effluent.NH3 + NSEC.Effluent.NO3 + NSEC.Effluent.TSS",0.383354598736524,0.338009844336048,"2,1"
"799","NSEC.Effluent.NH3 + NSEC.Effluent.NO3 + NSEC.Effluent.NO5",0.505441568005916,0.012872272584091,"2,1"
"800","NSEC.Effluent.NH3 + NSEC.Effluent.NO3 + NSEC.Effluent.Flow",0.106295524121276,0.498657359472136,"2,1"
"801","NSEC.Effluent.NH3 + NSEC.Effluent.OP + NSEC.Effluent.TSS",0.58476461195557,0.308869452392231,"2,1"
"802","NSEC.Effluent.NH3 + NSEC.Effluent.OP + NSEC.Effluent.NO5",0.381213754114022,0.260156050053493,"2,1"
"803","NSEC.Effluent.NH3 + NSEC.Effluent.OP + NSEC.Effluent.Flow",0.114581726840524,0.541756749560081,"2,1"
"804","NSEC.Effluent.NH3 + NSEC.Effluent.TSS + NSEC.Effluent.NO5",0.527595722722997,0.236866536036734,"2,1"
"805","NSEC.Effluent.NH3 + NSEC.Effluent.TSS + NSEC.Effluent.Flow",0.0805226261517674,0.468611932461058,"2,1"
"806","NSEC.Effluent.NH3 + NSEC.Effluent.NO5 + NSEC.Effluent.Flow",0.0859496806749822,0.470497177496993,"2,1"
"807","NSEC.Effluent.NO3 + NSEC.Effluent.OP + NSEC.Effluent.TSS",0.271176999559358,0.312531544000933,"2,1"
"808","NSEC.Effluent.NO3 + NSEC.Effluent.OP + NSEC.Effluent.NO5",0.360297876874702,0.198219483012228,"2,1"
"809","NSEC.Effluent.NO3 + NSEC.Effluent.OP + NSEC.Effluent.Flow",0.0905772588193695,0.515081018478365,"2,1"
"810","NSEC.Effluent.NO3 + NSEC.Effluent.TSS + NSEC.Effluent.NO5",0.567435331170632,0.272350669523747,"2,1"
"811","NSEC.Effluent.NO3 + NSEC.Effluent.TSS + NSEC.Effluent.Flow",0.097353326973149,0.50819133294897,"2,1"
"812","NSEC.Effluent.NO3 + NSEC.Effluent.NO5 + NSEC.Effluent.Flow",0.163922030703475,0.572294722182334,"2,1"
"813","NSEC.Effluent.OP + NSEC.Effluent.TSS + NSEC.Effluent.NO5",0.339863105310167,0.142077952380824,"2,1"
"814","NSEC.Effluent.OP + NSEC.Effluent.TSS + NSEC.Effluent.Flow",0.0818838407514048,0.479448790255491,"2,1"
"815","NSEC.Effluent.OP + NSEC.Effluent.NO5 + NSEC.Effluent.Flow",0.106447847980803,0.548981411890177,"2,1"
"816","NSEC.Effluent.TSS + NSEC.Effluent.NO5 + NSEC.Effluent.Flow",0.0934500988527467,0.481943149654942,"2,1"
