LOCATION_CODE,COMMON_NAME,LOCATION_DESCRIPTION,COLLECTION_DATE,COLLECTION_TIME,ANALYSIS_CODE,ANALYSIS_NAME,ANALYTE_NAME,COMBINATION_RESULT,NUMERIC_RESULT,ANALYSIS_UNIT,ANALYTE_MDL,QUALIFIER,ACQUIRED_TYPE
012_712_1012,2 NPAA10MN,"RWH North, Post-PAA addition, 10 Min Contact Time",6/27/2019,11:14,ECIDX,"E-Coli, MPN Idexx Colilert","E-Coli, MPN Idexx Colilert",184,184,EC/100mL,1,,G
012_712_1011,2 NPAA1MIN,"RWH North, Post-PAA addition, 1 Min Contact Time",6/27/2019,11:09,PAAR,"PAA Residual, Peroxychem","PAA Residual, Peroxychem",1.09,1.09,mg/L,0.1,,G
012_712_1011,2 NPAA1MIN,"RWH North, Post-PAA addition, 1 Min Contact Time",6/27/2019,11:09,ECIDX,"E-Coli, MPN Idexx Colilert","E-Coli, MPN Idexx Colilert",9100,9100,EC/100mL,100,,G
012_712_1013,2 NPAA20MN,"RWH North, Post-PAA addition, 20 Min Contact Time",6/27/2019,11:20,PAAR,"PAA Residual, Peroxychem","PAA Residual, Peroxychem",0.64,0.64,mg/L,0.1,,G
012_712_1021,2 NPAA30MN,"RWH North, Post-PAA Pre-SBS, 30 Min Contact Time",6/27/2019,11:26,PAAR,"PAA Residual, Peroxychem","PAA Residual, Peroxychem",0.41,0.41,mg/L,0.1,,G
012_712_1021,2 NPAA30MN,"RWH North, Post-PAA Pre-SBS, 30 Min Contact Time",6/27/2019,11:26,TSS,Total Suspended Solids,Total Suspended Solids,9,9,mg/L,1,,G
012_712_1021,2 NPAA30MN,"RWH North, Post-PAA Pre-SBS, 30 Min Contact Time",6/27/2019,11:26,ECIDX,"E-Coli, MPN Idexx Colilert","E-Coli, MPN Idexx Colilert",88,88,EC/100mL,1,,G
012_700_1011,2 N_PREPAA,"RWH North, Pre-PAA addition",6/27/2019,11:04,CODLL,"CODLL, w/Ag2SO4, w/ HgSO4","CODLL, w/Ag2SO4, w/ HgSO4",24,24,mg/L,5,,G
012_700_1011,2 N_PREPAA,"RWH North, Pre-PAA addition",6/27/2019,11:04,DTRM4,"Dig., Tot. Rec. Metals","Dig., Tot. Rec. Metals",y,,,NA,,G
012_700_1011,2 N_PREPAA,"RWH North, Pre-PAA addition",6/27/2019,11:04,$ICPT1,"Metals, Tot., ICP","Metals, Tot., ICP                       ",_TITLE_,,,,,G
012_700_1011,2 N_PREPAA,"RWH North, Pre-PAA addition",6/27/2019,11:04,$ICPT1,"Metals, Tot., ICP","Calcium, Tot.",49.7,49.7,mg/L,0.5,,G
012_700_1011,2 N_PREPAA,"RWH North, Pre-PAA addition",6/27/2019,11:04,$ICPT1,"Metals, Tot., ICP","Iron, Tot.",Scratched,,mg/L,0.02,-19,G
012_700_1011,2 N_PREPAA,"RWH North, Pre-PAA addition",6/27/2019,11:04,$ICPT1,"Metals, Tot., ICP","Potassium, Tot.",13.0,13.0,mg/L,0.5,,G
012_700_1011,2 N_PREPAA,"RWH North, Pre-PAA addition",6/27/2019,11:04,$ICPT1,"Metals, Tot., ICP","Magnesium, Tot.",14.10,14.10,mg/L,0.02,,G
012_700_1011,2 N_PREPAA,"RWH North, Pre-PAA addition",6/27/2019,11:04,$ICPT1,"Metals, Tot., ICP","Sodium, Tot.",100.0,100.0,mg/L,0.6,,G
012_700_1011,2 N_PREPAA,"RWH North, Pre-PAA addition",6/27/2019,11:04,ECIDX,"E-Coli, MPN Idexx Colilert","E-Coli, MPN Idexx Colilert",17200,17200,EC/100mL,100,,G
012_700_1011,2 N_PREPAA,"RWH North, Pre-PAA addition",6/27/2019,11:04,TSS,Total Suspended Solids,Total Suspended Solids,9,9,mg/L,1,,G
012_712_1012,3 NPAA10MN,"RWH North, Post-PAA addition, 10 Min Contact Time",6/27/2019,13:28,PAAR,"PAA Residual, Peroxychem","PAA Residual, Peroxychem",0.96,0.96,mg/L,0.1,,G
012_712_1012,3 NPAA10MN,"RWH North, Post-PAA addition, 10 Min Contact Time",6/27/2019,13:28,ECIDX,"E-Coli, MPN Idexx Colilert","E-Coli, MPN Idexx Colilert",365,365,EC/100mL,1,,G
012_712_1011,3 NPAA1MIN,"RWH North, Post-PAA addition, 1 Min Contact Time",6/27/2019,13:22,PAAR,"PAA Residual, Peroxychem","PAA Residual, Peroxychem",1.18,1.18,mg/L,0.1,,G
012_712_1011,3 NPAA1MIN,"RWH North, Post-PAA addition, 1 Min Contact Time",6/27/2019,13:22,ECIDX,"E-Coli, MPN Idexx Colilert","E-Coli, MPN Idexx Colilert",11000,11000,EC/100mL,100,,G
012_712_1013,3 NPAA20MN,"RWH North, Post-PAA addition, 20 Min Contact Time",6/27/2019,13:32,PAAR,"PAA Residual, Peroxychem","PAA Residual, Peroxychem",0.70,0.70,mg/L,0.1,,G
012_712_1021,3 NPAA30MN,"RWH North, Post-PAA Pre-SBS, 30 Min Contact Time",6/27/2019,13:38,ECIDX,"E-Coli, MPN Idexx Colilert","E-Coli, MPN Idexx Colilert",64,64,EC/100mL,1,,G
012_712_1021,3 NPAA30MN,"RWH North, Post-PAA Pre-SBS, 30 Min Contact Time",6/27/2019,13:38,PAAR,"PAA Residual, Peroxychem","PAA Residual, Peroxychem",0.49,0.49,mg/L,0.1,,G
012_712_1021,3 NPAA30MN,"RWH North, Post-PAA Pre-SBS, 30 Min Contact Time",6/27/2019,13:38,TSS,Total Suspended Solids,Total Suspended Solids,8,8,mg/L,1,,G
012_700_1011,3 N_PREPAA,"RWH North, Pre-PAA addition",6/27/2019,13:18,CODLL,"CODLL, w/Ag2SO4, w/ HgSO4","CODLL, w/Ag2SO4, w/ HgSO4",21,21,mg/L,5,,G
012_700_1011,3 N_PREPAA,"RWH North, Pre-PAA addition",6/27/2019,13:18,DTRM4,"Dig., Tot. Rec. Metals","Dig., Tot. Rec. Metals",y,,,NA,,G
012_700_1011,3 N_PREPAA,"RWH North, Pre-PAA addition",6/27/2019,13:18,$ICPT1,"Metals, Tot., ICP","Metals, Tot., ICP                       ",_TITLE_,,,,,G
012_700_1011,3 N_PREPAA,"RWH North, Pre-PAA addition",6/27/2019,13:18,$ICPT1,"Metals, Tot., ICP","Calcium, Tot.",52.9,52.9,mg/L,0.5,,G
012_700_1011,3 N_PREPAA,"RWH North, Pre-PAA addition",6/27/2019,13:18,$ICPT1,"Metals, Tot., ICP","Iron, Tot.",Scratched,,mg/L,0.02,-19,G
012_700_1011,3 N_PREPAA,"RWH North, Pre-PAA addition",6/27/2019,13:18,$ICPT1,"Metals, Tot., ICP","Potassium, Tot.",12.1,12.1,mg/L,0.5,,G
012_700_1011,3 N_PREPAA,"RWH North, Pre-PAA addition",6/27/2019,13:18,$ICPT1,"Metals, Tot., ICP","Magnesium, Tot.",14.70,14.70,mg/L,0.02,,G
012_700_1011,3 N_PREPAA,"RWH North, Pre-PAA addition",6/27/2019,13:18,$ICPT1,"Metals, Tot., ICP","Sodium, Tot.",105.0,105.0,mg/L,0.6,,G
012_700_1011,3 N_PREPAA,"RWH North, Pre-PAA addition",6/27/2019,13:18,TSS,Total Suspended Solids,Total Suspended Solids,10,10,mg/L,1,,G
012_700_1011,3 N_PREPAA,"RWH North, Pre-PAA addition",6/27/2019,13:18,ECIDX,"E-Coli, MPN Idexx Colilert","E-Coli, MPN Idexx Colilert",13300,13300,EC/100mL,100,,G
011_530_1061,S_PREPAA,"RWH South, Sec Clarifiers, Clar 6 Eff",6/27/2019,10:08,ECIDX,"E-Coli, MPN Idexx Colilert","E-Coli, MPN Idexx Colilert",32600,32600,EC/100mL,100,,G
012_712_1012,1 NPAA10MN,"RWH North, Post-PAA addition, 10 Min Contact Time",6/28/2019,07:47,PAAR,"PAA Residual, Peroxychem","PAA Residual, Peroxychem",0.26,0.26,mg/L,0.1,,G
012_712_1012,1 NPAA10MN,"RWH North, Post-PAA addition, 10 Min Contact Time",6/28/2019,07:47,ECIDX,"E-Coli, MPN Idexx Colilert","E-Coli, MPN Idexx Colilert",74,74,EC/100mL,1,,G
012_712_1011,1 NPAA1MIN,"RWH North, Post-PAA addition, 1 Min Contact Time",6/28/2019,07:36,PAAR,"PAA Residual, Peroxychem","PAA Residual, Peroxychem",1.17,1.17,mg/L,0.1,,G
012_712_1011,1 NPAA1MIN,"RWH North, Post-PAA addition, 1 Min Contact Time",6/28/2019,07:36,ECIDX,"E-Coli, MPN Idexx Colilert","E-Coli, MPN Idexx Colilert",8600,8600,EC/100mL,100,,G
012_712_1013,1 NPAA20MN,"RWH North, Post-PAA addition, 20 Min Contact Time",6/28/2019,07:56,PAAR,"PAA Residual, Peroxychem","PAA Residual, Peroxychem",0.06,0.06,mg/L,0.1,,G
012_712_1021,1 NPAA30MN,"RWH North, Post-PAA Pre-SBS, 30 Min Contact Time",6/28/2019,08:05,TSS,Total Suspended Solids,Total Suspended Solids,5,5,mg/L,1,,G
012_712_1021,1 NPAA30MN,"RWH North, Post-PAA Pre-SBS, 30 Min Contact Time",6/28/2019,08:05,ECIDX,"E-Coli, MPN Idexx Colilert","E-Coli, MPN Idexx Colilert",76,76,EC/100mL,1,,G
012_712_1021,1 NPAA30MN,"RWH North, Post-PAA Pre-SBS, 30 Min Contact Time",6/28/2019,08:05,PAAR,"PAA Residual, Peroxychem","PAA Residual, Peroxychem",0.01,0.01,mg/L,0.1,,G
012_712_1012,2 NPAA10MN,"RWH North, Post-PAA addition, 10 Min Contact Time",6/28/2019,11:32,PAAR,"PAA Residual, Peroxychem","PAA Residual, Peroxychem",0.75,0.75,mg/L,0.1,,G
012_712_1012,2 NPAA10MN,"RWH North, Post-PAA addition, 10 Min Contact Time",6/28/2019,11:32,ECIDX,"E-Coli, MPN Idexx Colilert","E-Coli, MPN Idexx Colilert",308,308,EC/100mL,1,,G
012_712_1011,2 NPAA1MIN,"RWH North, Post-PAA addition, 1 Min Contact Time",6/28/2019,11:18,PAAR,"PAA Residual, Peroxychem","PAA Residual, Peroxychem",1.44,1.44,mg/L,0.1,,G
012_712_1011,2 NPAA1MIN,"RWH North, Post-PAA addition, 1 Min Contact Time",6/28/2019,11:18,ECIDX,"E-Coli, MPN Idexx Colilert","E-Coli, MPN Idexx Colilert",3640,3640,EC/100mL,100,,G
012_712_1013,2 NPAA20MN,"RWH North, Post-PAA addition, 20 Min Contact Time",6/28/2019,11:40,PAAR,"PAA Residual, Peroxychem","PAA Residual, Peroxychem",0.66,0.66,mg/L,0.1,,G
012_712_1021,2 NPAA30MN,"RWH North, Post-PAA Pre-SBS, 30 Min Contact Time",6/28/2019,11:51,PAAR,"PAA Residual, Peroxychem","PAA Residual, Peroxychem",0.35,0.35,mg/L,0.1,,G
012_712_1021,2 NPAA30MN,"RWH North, Post-PAA Pre-SBS, 30 Min Contact Time",6/28/2019,11:51,TSS,Total Suspended Solids,Total Suspended Solids,7,7,mg/L,1,,G
012_712_1021,2 NPAA30MN,"RWH North, Post-PAA Pre-SBS, 30 Min Contact Time",6/28/2019,11:51,ECIDX,"E-Coli, MPN Idexx Colilert","E-Coli, MPN Idexx Colilert",45,45,EC/100mL,1,,G
012_700_1011,2 N_PREPAA,"RWH North, Pre-PAA addition",6/28/2019,11:08,CODLL,"CODLL, w/Ag2SO4, w/ HgSO4","CODLL, w/Ag2SO4, w/ HgSO4",24,24,mg/L,5,,G
012_700_1011,2 N_PREPAA,"RWH North, Pre-PAA addition",6/28/2019,11:08,DTRM4,"Dig., Tot. Rec. Metals","Dig., Tot. Rec. Metals",y,,,NA,,G
012_700_1011,2 N_PREPAA,"RWH North, Pre-PAA addition",6/28/2019,11:08,$ICPT1,"Metals, Tot., ICP","Metals, Tot., ICP                       ",_TITLE_,,,,,G
012_700_1011,2 N_PREPAA,"RWH North, Pre-PAA addition",6/28/2019,11:08,$ICPT1,"Metals, Tot., ICP","Calcium, Tot.",51.6,51.6,mg/L,0.5,,G
012_700_1011,2 N_PREPAA,"RWH North, Pre-PAA addition",6/28/2019,11:08,$ICPT1,"Metals, Tot., ICP","Iron, Tot.",0.11,0.11,mg/L,0.02,,G
012_700_1011,2 N_PREPAA,"RWH North, Pre-PAA addition",6/28/2019,11:08,$ICPT1,"Metals, Tot., ICP","Potassium, Tot.",12.7,12.7,mg/L,0.5,,G
012_700_1011,2 N_PREPAA,"RWH North, Pre-PAA addition",6/28/2019,11:08,$ICPT1,"Metals, Tot., ICP","Magnesium, Tot.",13.80,13.80,mg/L,0.02,,G
012_700_1011,2 N_PREPAA,"RWH North, Pre-PAA addition",6/28/2019,11:08,$ICPT1,"Metals, Tot., ICP","Sodium, Tot.",100.0,100.0,mg/L,0.6,,G
012_700_1011,2 N_PREPAA,"RWH North, Pre-PAA addition",6/28/2019,11:08,ECIDX,"E-Coli, MPN Idexx Colilert","E-Coli, MPN Idexx Colilert",6840,6840,EC/100mL,100,,G
012_700_1011,2 N_PREPAA,"RWH North, Pre-PAA addition",6/28/2019,11:08,TSS,Total Suspended Solids,Total Suspended Solids,8,8,mg/L,1,,G
012_712_1012,3 NPAA10MN,"RWH North, Post-PAA addition, 10 Min Contact Time",6/28/2019,13:35,PAAR,"PAA Residual, Peroxychem","PAA Residual, Peroxychem",0.96,0.96,mg/L,0.1,,G
012_712_1012,3 NPAA10MN,"RWH North, Post-PAA addition, 10 Min Contact Time",6/28/2019,13:35,ECIDX,"E-Coli, MPN Idexx Colilert","E-Coli, MPN Idexx Colilert",150,150,EC/100mL,1,,G
012_712_1011,3 NPAA1MIN,"RWH North, Post-PAA addition, 1 Min Contact Time",6/28/2019,13:23,PAAR,"PAA Residual, Peroxychem","PAA Residual, Peroxychem",1.17,1.17,mg/L,0.1,,G
012_712_1011,3 NPAA1MIN,"RWH North, Post-PAA addition, 1 Min Contact Time",6/28/2019,13:23,ECIDX,"E-Coli, MPN Idexx Colilert","E-Coli, MPN Idexx Colilert",6240,6240,EC/100mL,100,,G
012_712_1013,3 NPAA20MN,"RWH North, Post-PAA addition, 20 Min Contact Time",6/28/2019,13:43,PAAR,"PAA Residual, Peroxychem","PAA Residual, Peroxychem",0.68,0.68,mg/L,0.1,,G
012_712_1021,3 NPAA30MN,"RWH North, Post-PAA Pre-SBS, 30 Min Contact Time",6/28/2019,13:52,ECIDX,"E-Coli, MPN Idexx Colilert","E-Coli, MPN Idexx Colilert",70,70,EC/100mL,1,,G
012_712_1021,3 NPAA30MN,"RWH North, Post-PAA Pre-SBS, 30 Min Contact Time",6/28/2019,13:52,PAAR,"PAA Residual, Peroxychem","PAA Residual, Peroxychem",0.42,0.42,mg/L,0.1,,G
012_712_1021,3 NPAA30MN,"RWH North, Post-PAA Pre-SBS, 30 Min Contact Time",6/28/2019,13:52,TSS,Total Suspended Solids,Total Suspended Solids,8,8,mg/L,1,,G
012_700_1011,3 N_PREPAA,"RWH North, Pre-PAA addition",6/28/2019,13:15,CODLL,"CODLL, w/Ag2SO4, w/ HgSO4","CODLL, w/Ag2SO4, w/ HgSO4",21,21,mg/L,5,,G
012_700_1011,3 N_PREPAA,"RWH North, Pre-PAA addition",6/28/2019,13:15,DTRM4,"Dig., Tot. Rec. Metals","Dig., Tot. Rec. Metals",y,,,NA,,G
012_700_1011,3 N_PREPAA,"RWH North, Pre-PAA addition",6/28/2019,13:15,$ICPT1,"Metals, Tot., ICP","Metals, Tot., ICP                       ",_TITLE_,,,,,G
012_700_1011,3 N_PREPAA,"RWH North, Pre-PAA addition",6/28/2019,13:15,$ICPT1,"Metals, Tot., ICP","Calcium, Tot.",53.6,53.6,mg/L,0.5,,G
012_700_1011,3 N_PREPAA,"RWH North, Pre-PAA addition",6/28/2019,13:15,$ICPT1,"Metals, Tot., ICP","Iron, Tot.",0.11,0.11,mg/L,0.02,,G
012_700_1011,3 N_PREPAA,"RWH North, Pre-PAA addition",6/28/2019,13:15,$ICPT1,"Metals, Tot., ICP","Potassium, Tot.",12.0,12.0,mg/L,0.5,,G
012_700_1011,3 N_PREPAA,"RWH North, Pre-PAA addition",6/28/2019,13:15,$ICPT1,"Metals, Tot., ICP","Magnesium, Tot.",14.40,14.40,mg/L,0.02,,G
012_700_1011,3 N_PREPAA,"RWH North, Pre-PAA addition",6/28/2019,13:15,$ICPT1,"Metals, Tot., ICP","Sodium, Tot.",104.0,104.0,mg/L,0.6,,G
012_700_1011,3 N_PREPAA,"RWH North, Pre-PAA addition",6/28/2019,13:15,TSS,Total Suspended Solids,Total Suspended Solids,9,9,mg/L,1,,G
012_700_1011,3 N_PREPAA,"RWH North, Pre-PAA addition",6/28/2019,13:15,ECIDX,"E-Coli, MPN Idexx Colilert","E-Coli, MPN Idexx Colilert",10100,10100,EC/100mL,100,,G
011_530_1061,S_PREPAA,"RWH South, Sec Clarifiers, Clar 6 Eff",6/28/2019,09:14,ECIDX,"E-Coli, MPN Idexx Colilert","E-Coli, MPN Idexx Colilert",54800,54800,EC/100mL,100,,G
012_712_1011,N_PAA1MIN,"RWH North, Post-PAA addition, 1 Min Contact Time",6/29/2019,15:08,PAAR,"PAA Residual, Peroxychem","PAA Residual, Peroxychem",1.1,1.1,mg/L,0.1,,G
012_700_1011,N_PREPAA,"RWH North, Pre-PAA addition",6/29/2019,15:06,ECIDX,"E-Coli, MPN Idexx Colilert","E-Coli, MPN Idexx Colilert",16600,16600,EC/100mL,100,,G
012_712_1011,N_PAA1MIN,"RWH North, Post-PAA addition, 1 Min Contact Time",6/30/2019,07:25,PAAR,"PAA Residual, Peroxychem","PAA Residual, Peroxychem",1.2,1.2,mg/L,0.1,,G
012_700_1011,N_PREPAA,"RWH North, Pre-PAA addition",6/30/2019,07:23,ECIDX,"E-Coli, MPN Idexx Colilert","E-Coli, MPN Idexx Colilert",13700,13700,EC/100mL,100,,G
012_712_1012,1 NPAA10MN,"RWH North, Post-PAA addition, 10 Min Contact Time",7/1/2019,07:49,PAAR,"PAA Residual, Peroxychem","PAA Residual, Peroxychem",0.51,0.51,mg/L,0.1,,G
012_712_1012,1 NPAA10MN,"RWH North, Post-PAA addition, 10 Min Contact Time",7/1/2019,07:49,ECIDX,"E-Coli, MPN Idexx Colilert","E-Coli, MPN Idexx Colilert",53,53,EC/100mL,1,,G
012_712_1011,1 NPAA1MIN,"RWH North, Post-PAA addition, 1 Min Contact Time",7/1/2019,07:46,PAAR,"PAA Residual, Peroxychem","PAA Residual, Peroxychem",1.34,1.34,mg/L,0.1,,G
012_712_1011,1 NPAA1MIN,"RWH North, Post-PAA addition, 1 Min Contact Time",7/1/2019,07:46,ECIDX,"E-Coli, MPN Idexx Colilert","E-Coli, MPN Idexx Colilert",8600,8600,EC/100mL,100,,G
012_712_1013,1 NPAA20MN,"RWH North, Post-PAA addition, 20 Min Contact Time",7/1/2019,07:53,PAAR,"PAA Residual, Peroxychem","PAA Residual, Peroxychem",0.09,0.09,mg/L,0.1,,G
012_712_1021,1 NPAA30MN,"RWH North, Post-PAA Pre-SBS, 30 Min Contact Time",7/1/2019,07:57,TSS,Total Suspended Solids,Total Suspended Solids,5,5,mg/L,1,,G
012_712_1021,1 NPAA30MN,"RWH North, Post-PAA Pre-SBS, 30 Min Contact Time",7/1/2019,07:57,ECIDX,"E-Coli, MPN Idexx Colilert","E-Coli, MPN Idexx Colilert",37,37,EC/100mL,1,,G
012_712_1021,1 NPAA30MN,"RWH North, Post-PAA Pre-SBS, 30 Min Contact Time",7/1/2019,07:57,PAAR,"PAA Residual, Peroxychem","PAA Residual, Peroxychem",0.04,0.04,mg/L,0.1,,G
012_712_1012,2 NPAA10MN,"RWH North, Post-PAA addition, 10 Min Contact Time",7/1/2019,11:20,PAAR,"PAA Residual, Peroxychem","PAA Residual, Peroxychem",0.73,0.73,mg/L,0.1,,G
012_712_1012,2 NPAA10MN,"RWH North, Post-PAA addition, 10 Min Contact Time",7/1/2019,11:20,ECIDX,"E-Coli, MPN Idexx Colilert","E-Coli, MPN Idexx Colilert",249,249,EC/100mL,1,,G
012_712_1011,2 NPAA1MIN,"RWH North, Post-PAA addition, 1 Min Contact Time",7/1/2019,11:14,PAAR,"PAA Residual, Peroxychem","PAA Residual, Peroxychem",1.17,1.17,mg/L,0.1,,G
012_712_1011,2 NPAA1MIN,"RWH North, Post-PAA addition, 1 Min Contact Time",7/1/2019,11:14,ECIDX,"E-Coli, MPN Idexx Colilert","E-Coli, MPN Idexx Colilert",7710,7710,EC/100mL,100,,G
012_712_1013,2 NPAA20MN,"RWH North, Post-PAA addition, 20 Min Contact Time",7/1/2019,11:26,PAAR,"PAA Residual, Peroxychem","PAA Residual, Peroxychem",0.59,0.59,mg/L,0.1,,G
012_712_1021,2 NPAA30MN,"RWH North, Post-PAA Pre-SBS, 30 Min Contact Time",7/1/2019,11:32,PAAR,"PAA Residual, Peroxychem","PAA Residual, Peroxychem",0.30,0.30,mg/L,0.1,,G
012_712_1021,2 NPAA30MN,"RWH North, Post-PAA Pre-SBS, 30 Min Contact Time",7/1/2019,11:32,TSS,Total Suspended Solids,Total Suspended Solids,8,8,mg/L,1,,G
012_712_1021,2 NPAA30MN,"RWH North, Post-PAA Pre-SBS, 30 Min Contact Time",7/1/2019,11:32,ECIDX,"E-Coli, MPN Idexx Colilert","E-Coli, MPN Idexx Colilert",75,75,EC/100mL,1,,G
012_700_1011,2 N_PREPAA,"RWH North, Pre-PAA addition",7/1/2019,11:02,CODLL,"CODLL, w/Ag2SO4, w/ HgSO4","CODLL, w/Ag2SO4, w/ HgSO4",22,22,mg/L,5,,G
012_700_1011,2 N_PREPAA,"RWH North, Pre-PAA addition",7/1/2019,11:02,DTRM4,"Dig., Tot. Rec. Metals","Dig., Tot. Rec. Metals",y,,,NA,,G
012_700_1011,2 N_PREPAA,"RWH North, Pre-PAA addition",7/1/2019,11:02,$ICPT1,"Metals, Tot., ICP","Metals, Tot., ICP                       ",_TITLE_,,,,,G
012_700_1011,2 N_PREPAA,"RWH North, Pre-PAA addition",7/1/2019,11:02,$ICPT1,"Metals, Tot., ICP","Calcium, Tot.",50.8,50.8,mg/L,0.5,,G
012_700_1011,2 N_PREPAA,"RWH North, Pre-PAA addition",7/1/2019,11:02,$ICPT1,"Metals, Tot., ICP","Iron, Tot.",0.11,0.11,mg/L,0.02,,G
012_700_1011,2 N_PREPAA,"RWH North, Pre-PAA addition",7/1/2019,11:02,$ICPT1,"Metals, Tot., ICP","Potassium, Tot.",12.1,12.1,mg/L,0.5,,G
012_700_1011,2 N_PREPAA,"RWH North, Pre-PAA addition",7/1/2019,11:02,$ICPT1,"Metals, Tot., ICP","Magnesium, Tot.",13.70,13.70,mg/L,0.02,,G
012_700_1011,2 N_PREPAA,"RWH North, Pre-PAA addition",7/1/2019,11:02,$ICPT1,"Metals, Tot., ICP","Sodium, Tot.",96.1,96.1,mg/L,0.6,,G
012_700_1011,2 N_PREPAA,"RWH North, Pre-PAA addition",7/1/2019,11:02,ECIDX,"E-Coli, MPN Idexx Colilert","E-Coli, MPN Idexx Colilert",9590,9590,EC/100mL,100,,G
012_700_1011,2 N_PREPAA,"RWH North, Pre-PAA addition",7/1/2019,11:02,TSS,Total Suspended Solids,Total Suspended Solids,9,9,mg/L,1,,G
