LOCATION_CODE,COMMON_NAME,LOCATION_DESCRIPTION,COLLECTION_DATE,COLLECTION_TIME,ANALYSIS_CODE,ANALYSIS_NAME,ANALYTE_NAME,COMBINATION_RESULT,NUMERIC_RESULT,ANALYSIS_UNIT,ANALYTE_MDL,QUALIFIER,ACQUIRED_TYPE
012_712_1012,3 NPAA10MN,"RWH North, Post-PAA addition, 10 Min Contact Time",7/1/2019,13:16,PAAR,"PAA Residual, Peroxychem","PAA Residual, Peroxychem",0.75,0.75,mg/L,0.1,,G
012_712_1012,3 NPAA10MN,"RWH North, Post-PAA addition, 10 Min Contact Time",7/1/2019,13:16,ECIDX,"E-Coli, MPN Idexx Colilert","E-Coli, MPN Idexx Colilert",249,249,EC/100mL,1,,G
012_712_1011,3 NPAA1MIN,"RWH North, Post-PAA addition, 1 Min Contact Time",7/1/2019,13:10,PAAR,"PAA Residual, Peroxychem","PAA Residual, Peroxychem",1.16,1.16,mg/L,0.1,,G
012_712_1011,3 NPAA1MIN,"RWH North, Post-PAA addition, 1 Min Contact Time",7/1/2019,13:10,ECIDX,"E-Coli, MPN Idexx Colilert","E-Coli, MPN Idexx Colilert",7800,7800,EC/100mL,100,,G
012_712_1013,3 NPAA20MN,"RWH North, Post-PAA addition, 20 Min Contact Time",7/1/2019,13:23,PAAR,"PAA Residual, Peroxychem","PAA Residual, Peroxychem",0.56,0.56,mg/L,0.1,,G
012_712_1021,3 NPAA30MN,"RWH North, Post-PAA Pre-SBS, 30 Min Contact Time",7/1/2019,13:31,ECIDX,"E-Coli, MPN Idexx Colilert","E-Coli, MPN Idexx Colilert",41,41,EC/100mL,1,,G
012_712_1021,3 NPAA30MN,"RWH North, Post-PAA Pre-SBS, 30 Min Contact Time",7/1/2019,13:31,PAAR,"PAA Residual, Peroxychem","PAA Residual, Peroxychem",0.47,0.47,mg/L,0.1,,G
012_712_1021,3 NPAA30MN,"RWH North, Post-PAA Pre-SBS, 30 Min Contact Time",7/1/2019,13:31,TSS,Total Suspended Solids,Total Suspended Solids,8,8,mg/L,1,,G
012_700_1011,3 N_PREPAA,"RWH North, Pre-PAA addition",7/1/2019,13:03,CODLL,"CODLL, w/Ag2SO4, w/ HgSO4","CODLL, w/Ag2SO4, w/ HgSO4",21,21,mg/L,5,,G
012_700_1011,3 N_PREPAA,"RWH North, Pre-PAA addition",7/1/2019,13:03,DTRM4,"Dig., Tot. Rec. Metals","Dig., Tot. Rec. Metals",y,,,NA,,G
012_700_1011,3 N_PREPAA,"RWH North, Pre-PAA addition",7/1/2019,13:03,$ICPT1,"Metals, Tot., ICP","Metals, Tot., ICP                       ",_TITLE_,,,,,G
012_700_1011,3 N_PREPAA,"RWH North, Pre-PAA addition",7/1/2019,13:03,$ICPT1,"Metals, Tot., ICP","Calcium, Tot.",53.1,53.1,mg/L,0.5,,G
012_700_1011,3 N_PREPAA,"RWH North, Pre-PAA addition",7/1/2019,13:03,$ICPT1,"Metals, Tot., ICP","Iron, Tot.",0.11,0.11,mg/L,0.02,,G
012_700_1011,3 N_PREPAA,"RWH North, Pre-PAA addition",7/1/2019,13:03,$ICPT1,"Metals, Tot., ICP","Potassium, Tot.",11.0,11.0,mg/L,0.5,,G
012_700_1011,3 N_PREPAA,"RWH North, Pre-PAA addition",7/1/2019,13:03,$ICPT1,"Metals, Tot., ICP","Magnesium, Tot.",14.30,14.30,mg/L,0.02,,G
012_700_1011,3 N_PREPAA,"RWH North, Pre-PAA addition",7/1/2019,13:03,$ICPT1,"Metals, Tot., ICP","Sodium, Tot.",97.1,97.1,mg/L,0.6,,G
012_700_1011,3 N_PREPAA,"RWH North, Pre-PAA addition",7/1/2019,13:03,TSS,Total Suspended Solids,Total Suspended Solids,7,7,mg/L,1,,G
012_700_1011,3 N_PREPAA,"RWH North, Pre-PAA addition",7/1/2019,13:03,ECIDX,"E-Coli, MPN Idexx Colilert","E-Coli, MPN Idexx Colilert",15800,15800,EC/100mL,100,,G
011_530_1061,S_PREPAA,"RWH South, Sec Clarifiers, Clar 6 Eff",7/1/2019,07:10,ECIDX,"E-Coli, MPN Idexx Colilert","E-Coli, MPN Idexx Colilert",46100,46100,EC/100mL,100,,G
012_712_1012,1 NPAA10MN,"RWH North, Post-PAA addition, 10 Min Contact Time",7/2/2019,07:45,PAAR,"PAA Residual, Peroxychem","PAA Residual, Peroxychem",0.28,0.28,mg/L,0.1,,G
012_712_1012,1 NPAA10MN,"RWH North, Post-PAA addition, 10 Min Contact Time",7/2/2019,07:45,ECIDX,"E-Coli, MPN Idexx Colilert","E-Coli, MPN Idexx Colilert",82,82,EC/100mL,1,,G
012_712_1011,1 NPAA1MIN,"RWH North, Post-PAA addition, 1 Min Contact Time",7/2/2019,07:36,PAAR,"PAA Residual, Peroxychem","PAA Residual, Peroxychem",1.12,1.12,mg/L,0.1,,G
012_712_1011,1 NPAA1MIN,"RWH North, Post-PAA addition, 1 Min Contact Time",7/2/2019,07:36,ECIDX,"E-Coli, MPN Idexx Colilert","E-Coli, MPN Idexx Colilert",9590,9590,EC/100mL,100,,G
012_712_1013,1 NPAA20MN,"RWH North, Post-PAA addition, 20 Min Contact Time",7/2/2019,07:51,PAAR,"PAA Residual, Peroxychem","PAA Residual, Peroxychem",0.0,0.0,mg/L,0.1,,G
012_712_1021,1 NPAA30MN,"RWH North, Post-PAA Pre-SBS, 30 Min Contact Time",7/2/2019,07:57,TSS,Total Suspended Solids,Total Suspended Solids,5,5,mg/L,1,,G
012_712_1021,1 NPAA30MN,"RWH North, Post-PAA Pre-SBS, 30 Min Contact Time",7/2/2019,07:57,ECIDX,"E-Coli, MPN Idexx Colilert","E-Coli, MPN Idexx Colilert",140,140,EC/100mL,1,,G
012_712_1021,1 NPAA30MN,"RWH North, Post-PAA Pre-SBS, 30 Min Contact Time",7/2/2019,07:57,PAAR,"PAA Residual, Peroxychem","PAA Residual, Peroxychem",0.0,0.0,mg/L,0.1,,G
012_712_1012,2 NPAA10MN,"RWH North, Post-PAA addition, 10 Min Contact Time",7/2/2019,11:19,PAAR,"PAA Residual, Peroxychem","PAA Residual, Peroxychem",0.62,0.62,mg/L,0.1,,G
012_712_1012,2 NPAA10MN,"RWH North, Post-PAA addition, 10 Min Contact Time",7/2/2019,11:19,ECIDX,"E-Coli, MPN Idexx Colilert","E-Coli, MPN Idexx Colilert",285,285,EC/100mL,1,,G
012_712_1011,2 NPAA1MIN,"RWH North, Post-PAA addition, 1 Min Contact Time",7/2/2019,11:11,PAAR,"PAA Residual, Peroxychem","PAA Residual, Peroxychem",1.04,1.04,mg/L,0.1,,G
012_712_1011,2 NPAA1MIN,"RWH North, Post-PAA addition, 1 Min Contact Time",7/2/2019,11:11,ECIDX,"E-Coli, MPN Idexx Colilert","E-Coli, MPN Idexx Colilert",11000,11000,EC/100mL,100,,G
012_712_1013,2 NPAA20MN,"RWH North, Post-PAA addition, 20 Min Contact Time",7/2/2019,11:25,PAAR,"PAA Residual, Peroxychem","PAA Residual, Peroxychem",0.49,0.49,mg/L,0.1,,G
012_712_1021,2 NPAA30MN,"RWH North, Post-PAA Pre-SBS, 30 Min Contact Time",7/2/2019,11:32,PAAR,"PAA Residual, Peroxychem","PAA Residual, Peroxychem",0.24,0.24,mg/L,0.1,,G
012_712_1021,2 NPAA30MN,"RWH North, Post-PAA Pre-SBS, 30 Min Contact Time",7/2/2019,11:32,TSS,Total Suspended Solids,Total Suspended Solids,6,6,mg/L,1,,G
012_712_1021,2 NPAA30MN,"RWH North, Post-PAA Pre-SBS, 30 Min Contact Time",7/2/2019,11:32,ECIDX,"E-Coli, MPN Idexx Colilert","E-Coli, MPN Idexx Colilert",47,47,EC/100mL,1,,G
012_700_1011,2 N_PREPAA,"RWH North, Pre-PAA addition",7/2/2019,11:07,CODLL,"CODLL, w/Ag2SO4, w/ HgSO4","CODLL, w/Ag2SO4, w/ HgSO4",20,20,mg/L,5,,G
012_700_1011,2 N_PREPAA,"RWH North, Pre-PAA addition",7/2/2019,11:07,DTRM4,"Dig., Tot. Rec. Metals","Dig., Tot. Rec. Metals",y,,,NA,,G
012_700_1011,2 N_PREPAA,"RWH North, Pre-PAA addition",7/2/2019,11:07,$ICPT1,"Metals, Tot., ICP","Metals, Tot., ICP                       ",_TITLE_,,,,,G
012_700_1011,2 N_PREPAA,"RWH North, Pre-PAA addition",7/2/2019,11:07,$ICPT1,"Metals, Tot., ICP","Calcium, Tot.",52.2,52.2,mg/L,0.5,,G
012_700_1011,2 N_PREPAA,"RWH North, Pre-PAA addition",7/2/2019,11:07,$ICPT1,"Metals, Tot., ICP","Iron, Tot.",0.13,0.13,mg/L,0.02,,G
012_700_1011,2 N_PREPAA,"RWH North, Pre-PAA addition",7/2/2019,11:07,$ICPT1,"Metals, Tot., ICP","Potassium, Tot.",12.0,12.0,mg/L,0.5,,G
012_700_1011,2 N_PREPAA,"RWH North, Pre-PAA addition",7/2/2019,11:07,$ICPT1,"Metals, Tot., ICP","Magnesium, Tot.",13.30,13.30,mg/L,0.02,,G
012_700_1011,2 N_PREPAA,"RWH North, Pre-PAA addition",7/2/2019,11:07,$ICPT1,"Metals, Tot., ICP","Sodium, Tot.",95.7,95.7,mg/L,0.6,,G
012_700_1011,2 N_PREPAA,"RWH North, Pre-PAA addition",7/2/2019,11:07,ECIDX,"E-Coli, MPN Idexx Colilert","E-Coli, MPN Idexx Colilert",13500,13500,EC/100mL,100,,G
012_700_1011,2 N_PREPAA,"RWH North, Pre-PAA addition",7/2/2019,11:07,TSS,Total Suspended Solids,Total Suspended Solids,7,7,mg/L,1,,G
012_712_1012,3 NPAA10MN,"RWH North, Post-PAA addition, 10 Min Contact Time",7/2/2019,13:10,PAAR,"PAA Residual, Peroxychem","PAA Residual, Peroxychem",0.88,0.88,mg/L,0.1,,G
012_712_1012,3 NPAA10MN,"RWH North, Post-PAA addition, 10 Min Contact Time",7/2/2019,13:10,ECIDX,"E-Coli, MPN Idexx Colilert","E-Coli, MPN Idexx Colilert",249,249,EC/100mL,1,,G
012_712_1011,3 NPAA1MIN,"RWH North, Post-PAA addition, 1 Min Contact Time",7/2/2019,13:03,PAAR,"PAA Residual, Peroxychem","PAA Residual, Peroxychem",1.07,1.07,mg/L,0.1,,G
012_712_1011,3 NPAA1MIN,"RWH North, Post-PAA addition, 1 Min Contact Time",7/2/2019,13:03,ECIDX,"E-Coli, MPN Idexx Colilert","E-Coli, MPN Idexx Colilert",4950,4950,EC/100mL,100,,G
012_712_1013,3 NPAA20MN,"RWH North, Post-PAA addition, 20 Min Contact Time",7/2/2019,13:16,PAAR,"PAA Residual, Peroxychem","PAA Residual, Peroxychem",0.64,0.64,mg/L,0.1,,G
012_712_1021,3 NPAA30MN,"RWH North, Post-PAA Pre-SBS, 30 Min Contact Time",7/2/2019,13:22,ECIDX,"E-Coli, MPN Idexx Colilert","E-Coli, MPN Idexx Colilert",68,68,EC/100mL,1,,G
012_712_1021,3 NPAA30MN,"RWH North, Post-PAA Pre-SBS, 30 Min Contact Time",7/2/2019,13:22,PAAR,"PAA Residual, Peroxychem","PAA Residual, Peroxychem",0.33,0.33,mg/L,0.1,,G
012_712_1021,3 NPAA30MN,"RWH North, Post-PAA Pre-SBS, 30 Min Contact Time",7/2/2019,13:22,TSS,Total Suspended Solids,Total Suspended Solids,6,6,mg/L,1,,G
012_700_1011,3 N_PREPAA,"RWH North, Pre-PAA addition",7/2/2019,13:00,CODLL,"CODLL, w/Ag2SO4, w/ HgSO4","CODLL, w/Ag2SO4, w/ HgSO4",25,25,mg/L,5,,G
012_700_1011,3 N_PREPAA,"RWH North, Pre-PAA addition",7/2/2019,13:00,DTRM4,"Dig., Tot. Rec. Metals","Dig., Tot. Rec. Metals                  ",PENDING,,,,,G
012_700_1011,3 N_PREPAA,"RWH North, Pre-PAA addition",7/2/2019,13:00,$ICPT1,"Metals, Tot., ICP","Metals, Tot., ICP                       ",PENDING,,,,,G
012_700_1011,3 N_PREPAA,"RWH North, Pre-PAA addition",7/2/2019,13:00,TSS,Total Suspended Solids,Total Suspended Solids,9,9,mg/L,1,,G
012_700_1011,3 N_PREPAA,"RWH North, Pre-PAA addition",7/2/2019,13:00,ECIDX,"E-Coli, MPN Idexx Colilert","E-Coli, MPN Idexx Colilert",14800,14800,EC/100mL,100,,G
011_530_1061,S_PREPAA,"RWH South, Sec Clarifiers, Clar 6 Eff",7/2/2019,09:15,ECIDX,"E-Coli, MPN Idexx Colilert","E-Coli, MPN Idexx Colilert",21400,21400,EC/100mL,100,,G
012_712_1011,N_PAA1MIN,"RWH North, Post-PAA addition, 1 Min Contact Time",7/3/2019,10:20,PAAR,"PAA Residual, Peroxychem","PAA Residual, Peroxychem",1.0,1.0,mg/L,0.1,,G
012_700_1011,N_PREPAA,"RWH North, Pre-PAA addition",7/3/2019,10:18,ECIDX,"E-Coli, MPN Idexx Colilert","E-Coli, MPN Idexx Colilert",15600,15600,EC/100mL,100,,G
012_712_1011,N_PAA1MIN,"RWH North, Post-PAA addition, 1 Min Contact Time",7/4/2019,11:31,PAAR,"PAA Residual, Peroxychem","PAA Residual, Peroxychem",0.8,0.8,mg/L,0.1,,G
012_700_1011,N_PREPAA,"RWH North, Pre-PAA addition",7/4/2019,11:25,ECIDX,"E-Coli, MPN Idexx Colilert","E-Coli, MPN Idexx Colilert",9320,9320,EC/100mL,100,,G
012_712_1011,N_PAA1MIN,"RWH North, Post-PAA addition, 1 Min Contact Time",7/5/2019,07:10,PAAR,"PAA Residual, Peroxychem","PAA Residual, Peroxychem",1.2,1.2,mg/L,0.1,,G
012_700_1011,N_PREPAA,"RWH North, Pre-PAA addition",7/5/2019,07:07,ECIDX,"E-Coli, MPN Idexx Colilert","E-Coli, MPN Idexx Colilert",9080,9080,EC/100mL,100,,G
012_712_1011,N_PAA1MIN,"RWH North, Post-PAA addition, 1 Min Contact Time",7/6/2019,14:07,PAAR,"PAA Residual, Peroxychem","PAA Residual, Peroxychem",1.0,1.0,mg/L,0.1,,G
012_700_1011,N_PREPAA,"RWH North, Pre-PAA addition",7/6/2019,14:06,ECIDX,"E-Coli, MPN Idexx Colilert","E-Coli, MPN Idexx Colilert",18500,18500,EC/100mL,100,,G
012_712_1011,N_PAA1MIN,"RWH North, Post-PAA addition, 1 Min Contact Time",7/7/2019,09:26,PAAR,"PAA Residual, Peroxychem","PAA Residual, Peroxychem",0.9,0.9,mg/L,0.1,,G
012_700_1011,N_PREPAA,"RWH North, Pre-PAA addition",7/7/2019,09:25,ECIDX,"E-Coli, MPN Idexx Colilert","E-Coli, MPN Idexx Colilert",11000,11000,EC/100mL,100,,G
011_530_1061,S_PREPAA,"RWH South, Sec Clarifiers, Clar 6 Eff",7/7/2019,09:32,ECIDX,"E-Coli, MPN Idexx Colilert","E-Coli, MPN Idexx Colilert",18500,18500,EC/100mL,100,,G
012_712_1012,1 NPAA10MN,"RWH North, Post-PAA addition, 10 Min Contact Time",7/8/2019,07:44,PAAR,"PAA Residual, Peroxychem","PAA Residual, Peroxychem",0.2,0.2,mg/L,0.1,,G
012_712_1012,1 NPAA10MN,"RWH North, Post-PAA addition, 10 Min Contact Time",7/8/2019,07:44,ECIDX,"E-Coli, MPN Idexx Colilert","E-Coli, MPN Idexx Colilert",91,91,EC/100mL,1,,G
012_712_1011,1 NPAA1MIN,"RWH North, Post-PAA addition, 1 Min Contact Time",7/8/2019,07:37,PAAR,"PAA Residual, Peroxychem","PAA Residual, Peroxychem",0.8,0.8,mg/L,0.1,,G
012_712_1011,1 NPAA1MIN,"RWH North, Post-PAA addition, 1 Min Contact Time",7/8/2019,07:37,ECIDX,"E-Coli, MPN Idexx Colilert","E-Coli, MPN Idexx Colilert",10800,10800,EC/100mL,100,,G
012_712_1013,1 NPAA20MN,"RWH North, Post-PAA addition, 20 Min Contact Time",7/8/2019,07:50,PAAR,"PAA Residual, Peroxychem","PAA Residual, Peroxychem",0.0,0.0,mg/L,0.1,,G
012_712_1021,1 NPAA30MN,"RWH North, Post-PAA Pre-SBS, 30 Min Contact Time",7/8/2019,07:56,TSS,Total Suspended Solids,Total Suspended Solids,5,5,mg/L,1,,G
012_712_1021,1 NPAA30MN,"RWH North, Post-PAA Pre-SBS, 30 Min Contact Time",7/8/2019,07:56,ECIDX,"E-Coli, MPN Idexx Colilert","E-Coli, MPN Idexx Colilert",63,63,EC/100mL,1,,G
012_712_1021,1 NPAA30MN,"RWH North, Post-PAA Pre-SBS, 30 Min Contact Time",7/8/2019,07:56,PAAR,"PAA Residual, Peroxychem","PAA Residual, Peroxychem",0.0,0.0,mg/L,0.1,,G
012_712_1012,2 NPAA10MN,"RWH North, Post-PAA addition, 10 Min Contact Time",7/8/2019,11:14,PAAR,"PAA Residual, Peroxychem","PAA Residual, Peroxychem",0.6,0.6,mg/L,0.1,,G
012_712_1012,2 NPAA10MN,"RWH North, Post-PAA addition, 10 Min Contact Time",7/8/2019,11:14,ECIDX,"E-Coli, MPN Idexx Colilert","E-Coli, MPN Idexx Colilert",1550,1550,EC/100mL,1,,G
012_712_1011,2 NPAA1MIN,"RWH North, Post-PAA addition, 1 Min Contact Time",7/8/2019,11:06,PAAR,"PAA Residual, Peroxychem","PAA Residual, Peroxychem",0.8,0.8,mg/L,0.1,,G
012_712_1011,2 NPAA1MIN,"RWH North, Post-PAA addition, 1 Min Contact Time",7/8/2019,11:06,ECIDX,"E-Coli, MPN Idexx Colilert","E-Coli, MPN Idexx Colilert",9340,9340,EC/100mL,100,,G
012_712_1013,2 NPAA20MN,"RWH North, Post-PAA addition, 20 Min Contact Time",7/8/2019,11:20,PAAR,"PAA Residual, Peroxychem","PAA Residual, Peroxychem",0.4,0.4,mg/L,0.1,,G
012_712_1021,2 NPAA30MN,"RWH North, Post-PAA Pre-SBS, 30 Min Contact Time",7/8/2019,11:27,PAAR,"PAA Residual, Peroxychem","PAA Residual, Peroxychem",0.2,0.2,mg/L,0.1,,G
012_712_1021,2 NPAA30MN,"RWH North, Post-PAA Pre-SBS, 30 Min Contact Time",7/8/2019,11:27,TSS,Total Suspended Solids,Total Suspended Solids,6,6,mg/L,1,,G
012_712_1021,2 NPAA30MN,"RWH North, Post-PAA Pre-SBS, 30 Min Contact Time",7/8/2019,11:27,ECIDX,"E-Coli, MPN Idexx Colilert","E-Coli, MPN Idexx Colilert",72,72,EC/100mL,1,,G
012_700_1011,2 N_PREPAA,"RWH North, Pre-PAA addition",7/8/2019,11:03,CODLL,"CODLL, w/Ag2SO4, w/ HgSO4","CODLL, w/Ag2SO4, w/ HgSO4",21,21,mg/L,5,,G
012_700_1011,2 N_PREPAA,"RWH North, Pre-PAA addition",7/8/2019,11:03,DTRM4,"Dig., Tot. Rec. Metals","Dig., Tot. Rec. Metals                  ",PENDING,,,,,G
012_700_1011,2 N_PREPAA,"RWH North, Pre-PAA addition",7/8/2019,11:03,$ICPT1,"Metals, Tot., ICP","Metals, Tot., ICP                       ",PENDING,,,,,G
012_700_1011,2 N_PREPAA,"RWH North, Pre-PAA addition",7/8/2019,11:03,ECIDX,"E-Coli, MPN Idexx Colilert","E-Coli, MPN Idexx Colilert",9930,9930,EC/100mL,100,,G
012_700_1011,2 N_PREPAA,"RWH North, Pre-PAA addition",7/8/2019,11:03,TSS,Total Suspended Solids,Total Suspended Solids,6,6,mg/L,1,,G
012_712_1012,3 NPAA10MN,"RWH North, Post-PAA addition, 10 Min Contact Time",7/8/2019,13:18,PAAR,"PAA Residual, Peroxychem","PAA Residual, Peroxychem",0.6,0.6,mg/L,0.1,,G
012_712_1012,3 NPAA10MN,"RWH North, Post-PAA addition, 10 Min Contact Time",7/8/2019,13:18,ECIDX,"E-Coli, MPN Idexx Colilert","E-Coli, MPN Idexx Colilert",>2420,,EC/100mL,1,,G
012_712_1011,3 NPAA1MIN,"RWH North, Post-PAA addition, 1 Min Contact Time",7/8/2019,13:10,PAAR,"PAA Residual, Peroxychem","PAA Residual, Peroxychem",1.0,1.0,mg/L,0.1,,G
012_712_1011,3 NPAA1MIN,"RWH North, Post-PAA addition, 1 Min Contact Time",7/8/2019,13:10,ECIDX,"E-Coli, MPN Idexx Colilert","E-Coli, MPN Idexx Colilert",10900,10900,EC/100mL,100,,G
012_712_1013,3 NPAA20MN,"RWH North, Post-PAA addition, 20 Min Contact Time",7/8/2019,13:23,PAAR,"PAA Residual, Peroxychem","PAA Residual, Peroxychem",0.4,0.4,mg/L,0.1,,G
012_712_1021,3 NPAA30MN,"RWH North, Post-PAA Pre-SBS, 30 Min Contact Time",7/8/2019,13:30,ECIDX,"E-Coli, MPN Idexx Colilert","E-Coli, MPN Idexx Colilert",64,64,EC/100mL,1,,G
012_712_1021,3 NPAA30MN,"RWH North, Post-PAA Pre-SBS, 30 Min Contact Time",7/8/2019,13:30,PAAR,"PAA Residual, Peroxychem","PAA Residual, Peroxychem",0.2,0.2,mg/L,0.1,,G
012_712_1021,3 NPAA30MN,"RWH North, Post-PAA Pre-SBS, 30 Min Contact Time",7/8/2019,13:30,TSS,Total Suspended Solids,Total Suspended Solids,10,10,mg/L,1,,G
012_700_1011,3 N_PREPAA,"RWH North, Pre-PAA addition",7/8/2019,13:08,CODLL,"CODLL, w/Ag2SO4, w/ HgSO4","CODLL, w/Ag2SO4, w/ HgSO4",19,19,mg/L,5,,G
012_700_1011,3 N_PREPAA,"RWH North, Pre-PAA addition",7/8/2019,13:08,DTRM4,"Dig., Tot. Rec. Metals","Dig., Tot. Rec. Metals                  ",PENDING,,,,,G
012_700_1011,3 N_PREPAA,"RWH North, Pre-PAA addition",7/8/2019,13:08,$ICPT1,"Metals, Tot., ICP","Metals, Tot., ICP                       ",PENDING,,,,,G
012_700_1011,3 N_PREPAA,"RWH North, Pre-PAA addition",7/8/2019,13:08,TSS,Total Suspended Solids,Total Suspended Solids,9,9,mg/L,1,,G
012_700_1011,3 N_PREPAA,"RWH North, Pre-PAA addition",7/8/2019,13:08,ECIDX,"E-Coli, MPN Idexx Colilert","E-Coli, MPN Idexx Colilert",12200,12200,EC/100mL,100,,G
011_530_1061,S_PREPAA,"RWH South, Sec Clarifiers, Clar 6 Eff",7/8/2019,07:14,ECIDX,"E-Coli, MPN Idexx Colilert","E-Coli, MPN Idexx Colilert",34500,34500,EC/100mL,100,,G
012_712_1011,N_PAA1MIN,"RWH North, Post-PAA addition, 1 Min Contact Time",7/9/2019,14:08,PAAR,"PAA Residual, Peroxychem","PAA Residual, Peroxychem",0.7,0.7,mg/L,0.1,,G
012_700_1011,N_PREPAA,"RWH North, Pre-PAA addition",7/9/2019,14:06,ECIDX,"E-Coli, MPN Idexx Colilert","E-Coli, MPN Idexx Colilert",43500,43500,EC/100mL,100,,G
011_530_1061,S_PREPAA,"RWH South, Sec Clarifiers, Clar 6 Eff",7/9/2019,14:00,ECIDX,"E-Coli, MPN Idexx Colilert","E-Coli, MPN Idexx Colilert",18500,18500,EC/100mL,1,,G
