LOCATION_CODE,COMMON_NAME,LOCATION_DESCRIPTION,COLLECTION_DATE,COLLECTION_TIME,ANALYSIS_CODE,ANALYSIS_NAME,ANALYTE_NAME,COMBINATION_RESULT,NUMERIC_RESULT,ANALYSIS_UNIT,ANALYTE_MDL,QUALIFIER,ACQUIRED_TYPE
012_712_1012,1 NPAA10MN,"RWH North, Post-PAA addition, 10 Min Contact Time",7/10/2019,07:42,PAAR,"PAA Residual, Peroxychem","PAA Residual, Peroxychem",0.19,0.19,mg/L,0.1,,G
012_712_1012,1 NPAA10MN,"RWH North, Post-PAA addition, 10 Min Contact Time",7/10/2019,07:42,ECIDX,"E-Coli, MPN Idexx Colilert","E-Coli, MPN Idexx Colilert",184,184,EC/100mL,1,,G
012_712_1011,1 NPAA1MIN,"RWH North, Post-PAA addition, 1 Min Contact Time",7/10/2019,07:37,PAAR,"PAA Residual, Peroxychem","PAA Residual, Peroxychem",0.78,0.78,mg/L,0.1,,G
012_712_1011,1 NPAA1MIN,"RWH North, Post-PAA addition, 1 Min Contact Time",7/10/2019,07:37,ECIDX,"E-Coli, MPN Idexx Colilert","E-Coli, MPN Idexx Colilert",21000,21000,EC/100mL,100,,G
012_712_1013,1 NPAA20MN,"RWH North, Post-PAA addition, 20 Min Contact Time",7/10/2019,07:46,PAAR,"PAA Residual, Peroxychem","PAA Residual, Peroxychem",0.00,0.00,mg/L,0.1,,G
012_712_1021,1 NPAA30MN,"RWH North, Post-PAA Pre-SBS, 30 Min Contact Time",7/10/2019,07:51,TSS,Total Suspended Solids,Total Suspended Solids,10,10,mg/L,1,,G
012_712_1021,1 NPAA30MN,"RWH North, Post-PAA Pre-SBS, 30 Min Contact Time",7/10/2019,07:51,ECIDX,"E-Coli, MPN Idexx Colilert","E-Coli, MPN Idexx Colilert",166,166,EC/100mL,1,,G
012_712_1021,1 NPAA30MN,"RWH North, Post-PAA Pre-SBS, 30 Min Contact Time",7/10/2019,07:51,PAAR,"PAA Residual, Peroxychem","PAA Residual, Peroxychem",0.02,0.02,mg/L,0.1,,G
012_712_1012,2 NPAA10MN,"RWH North, Post-PAA addition, 10 Min Contact Time",7/10/2019,11:17,PAAR,"PAA Residual, Peroxychem","PAA Residual, Peroxychem",0.67,0.67,mg/L,0.1,,G
012_712_1012,2 NPAA10MN,"RWH North, Post-PAA addition, 10 Min Contact Time",7/10/2019,11:17,ECIDX,"E-Coli, MPN Idexx Colilert","E-Coli, MPN Idexx Colilert",>2420,,EC/100mL,1,,G
012_712_1011,2 NPAA1MIN,"RWH North, Post-PAA addition, 1 Min Contact Time",7/10/2019,11:13,PAAR,"PAA Residual, Peroxychem","PAA Residual, Peroxychem",0.74,0.74,mg/L,0.1,,G
012_712_1011,2 NPAA1MIN,"RWH North, Post-PAA addition, 1 Min Contact Time",7/10/2019,11:13,ECIDX,"E-Coli, MPN Idexx Colilert","E-Coli, MPN Idexx Colilert",17800,17800,EC/100mL,100,,G
012_712_1013,2 NPAA20MN,"RWH North, Post-PAA addition, 20 Min Contact Time",7/10/2019,11:21,PAAR,"PAA Residual, Peroxychem","PAA Residual, Peroxychem",0.31,0.31,mg/L,0.1,,G
012_712_1021,2 NPAA30MN,"RWH North, Post-PAA Pre-SBS, 30 Min Contact Time",7/10/2019,11:25,PAAR,"PAA Residual, Peroxychem","PAA Residual, Peroxychem",0.12,0.12,mg/L,0.1,,G
012_712_1021,2 NPAA30MN,"RWH North, Post-PAA Pre-SBS, 30 Min Contact Time",7/10/2019,11:25,TSS,Total Suspended Solids,Total Suspended Solids,7,7,mg/L,1,,G
012_712_1021,2 NPAA30MN,"RWH North, Post-PAA Pre-SBS, 30 Min Contact Time",7/10/2019,11:25,ECIDX,"E-Coli, MPN Idexx Colilert","E-Coli, MPN Idexx Colilert",214,214,EC/100mL,1,,G
012_700_1011,2 N_PREPAA,"RWH North, Pre-PAA addition",7/10/2019,11:08,CODLL,"CODLL, w/Ag2SO4, w/ HgSO4","CODLL, w/Ag2SO4, w/ HgSO4               ",PENDING,,,,,G
012_700_1011,2 N_PREPAA,"RWH North, Pre-PAA addition",7/10/2019,11:08,DTRM4,"Dig., Tot. Rec. Metals","Dig., Tot. Rec. Metals                  ",PENDING,,,,,G
012_700_1011,2 N_PREPAA,"RWH North, Pre-PAA addition",7/10/2019,11:08,$ICPT1,"Metals, Tot., ICP","Metals, Tot., ICP                       ",PENDING,,,,,G
012_700_1011,2 N_PREPAA,"RWH North, Pre-PAA addition",7/10/2019,11:08,ECIDX,"E-Coli, MPN Idexx Colilert","E-Coli, MPN Idexx Colilert",17800,17800,EC/100mL,100,,G
012_700_1011,2 N_PREPAA,"RWH North, Pre-PAA addition",7/10/2019,11:08,TSS,Total Suspended Solids,Total Suspended Solids,8,8,mg/L,1,,G
012_712_1012,3 NPAA10MN,"RWH North, Post-PAA addition, 10 Min Contact Time",7/10/2019,13:07,PAAR,"PAA Residual, Peroxychem","PAA Residual, Peroxychem",1.06,1.06,mg/L,0.1,,G
012_712_1012,3 NPAA10MN,"RWH North, Post-PAA addition, 10 Min Contact Time",7/10/2019,13:07,ECIDX,"E-Coli, MPN Idexx Colilert","E-Coli, MPN Idexx Colilert",1300,1300,EC/100mL,1,,G
012_712_1011,3 NPAA1MIN,"RWH North, Post-PAA addition, 1 Min Contact Time",7/10/2019,13:02,PAAR,"PAA Residual, Peroxychem","PAA Residual, Peroxychem",0.72,0.72,mg/L,0.1,,G
012_712_1011,3 NPAA1MIN,"RWH North, Post-PAA addition, 1 Min Contact Time",7/10/2019,13:02,ECIDX,"E-Coli, MPN Idexx Colilert","E-Coli, MPN Idexx Colilert",15300,15300,EC/100mL,100,,G
012_712_1013,3 NPAA20MN,"RWH North, Post-PAA addition, 20 Min Contact Time",7/10/2019,13:11,PAAR,"PAA Residual, Peroxychem","PAA Residual, Peroxychem",1.04,1.04,mg/L,0.1,,G
012_712_1021,3 NPAA30MN,"RWH North, Post-PAA Pre-SBS, 30 Min Contact Time",7/10/2019,13:17,ECIDX,"E-Coli, MPN Idexx Colilert","E-Coli, MPN Idexx Colilert",91,91,EC/100mL,1,,G
012_712_1021,3 NPAA30MN,"RWH North, Post-PAA Pre-SBS, 30 Min Contact Time",7/10/2019,13:17,PAAR,"PAA Residual, Peroxychem","PAA Residual, Peroxychem",1.00,1.00,mg/L,0.1,,G
012_712_1021,3 NPAA30MN,"RWH North, Post-PAA Pre-SBS, 30 Min Contact Time",7/10/2019,13:17,TSS,Total Suspended Solids,Total Suspended Solids,6,6,mg/L,1,,G
012_700_1011,3 N_PREPAA,"RWH North, Pre-PAA addition",7/10/2019,12:57,CODLL,"CODLL, w/Ag2SO4, w/ HgSO4","CODLL, w/Ag2SO4, w/ HgSO4               ",PENDING,,,,,G
012_700_1011,3 N_PREPAA,"RWH North, Pre-PAA addition",7/10/2019,12:57,DTRM4,"Dig., Tot. Rec. Metals","Dig., Tot. Rec. Metals                  ",PENDING,,,,,G
012_700_1011,3 N_PREPAA,"RWH North, Pre-PAA addition",7/10/2019,12:57,$ICPT1,"Metals, Tot., ICP","Metals, Tot., ICP                       ",PENDING,,,,,G
012_700_1011,3 N_PREPAA,"RWH North, Pre-PAA addition",7/10/2019,12:57,TSS,Total Suspended Solids,Total Suspended Solids,11,11,mg/L,1,,G
012_700_1011,3 N_PREPAA,"RWH North, Pre-PAA addition",7/10/2019,12:57,ECIDX,"E-Coli, MPN Idexx Colilert","E-Coli, MPN Idexx Colilert",24900,24900,EC/100mL,100,,G
011_530_1061,S_PREPAA,"RWH South, Sec Clarifiers, Clar 6 Eff",7/10/2019,15:00,ECIDX,"E-Coli, MPN Idexx Colilert","E-Coli, MPN Idexx Colilert",30800,30800,EC/100mL,100,,G
012_712_1012,1 NPAA10MN,"RWH North, Post-PAA addition, 10 Min Contact Time",7/11/2019,07:44,PAAR,"PAA Residual, Peroxychem","PAA Residual, Peroxychem",0.10,0.10,mg/L,0.1,,G
012_712_1012,1 NPAA10MN,"RWH North, Post-PAA addition, 10 Min Contact Time",7/11/2019,07:44,ECIDX,"E-Coli, MPN Idexx Colilert","E-Coli, MPN Idexx Colilert",130,130,EC/100mL,1,,G
012_712_1011,1 NPAA1MIN,"RWH North, Post-PAA addition, 1 Min Contact Time",7/11/2019,07:37,PAAR,"PAA Residual, Peroxychem","PAA Residual, Peroxychem",0.90,0.90,mg/L,0.1,,G
012_712_1011,1 NPAA1MIN,"RWH North, Post-PAA addition, 1 Min Contact Time",7/11/2019,07:37,ECIDX,"E-Coli, MPN Idexx Colilert","E-Coli, MPN Idexx Colilert",15200,15200,EC/100mL,1,,G
012_712_1013,1 NPAA20MN,"RWH North, Post-PAA addition, 20 Min Contact Time",7/11/2019,07:49,PAAR,"PAA Residual, Peroxychem","PAA Residual, Peroxychem",0.04,0.04,mg/L,0.1,,G
012_712_1021,1 NPAA30MN,"RWH North, Post-PAA Pre-SBS, 30 Min Contact Time",7/11/2019,07:54,TSS,Total Suspended Solids,Total Suspended Solids,6,6,mg/L,1,,G
012_712_1021,1 NPAA30MN,"RWH North, Post-PAA Pre-SBS, 30 Min Contact Time",7/11/2019,07:54,ECIDX,"E-Coli, MPN Idexx Colilert","E-Coli, MPN Idexx Colilert",124,124,EC/100mL,1,,G
012_712_1021,1 NPAA30MN,"RWH North, Post-PAA Pre-SBS, 30 Min Contact Time",7/11/2019,07:54,PAAR,"PAA Residual, Peroxychem","PAA Residual, Peroxychem",0.06,0.06,mg/L,0.1,,G
012_712_1012,2 NPAA10MN,"RWH North, Post-PAA addition, 10 Min Contact Time",7/11/2019,11:09,PAAR,"PAA Residual, Peroxychem","PAA Residual, Peroxychem",0.45,0.45,mg/L,0.1,,G
012_712_1012,2 NPAA10MN,"RWH North, Post-PAA addition, 10 Min Contact Time",7/11/2019,11:09,ECIDX,"E-Coli, MPN Idexx Colilert","E-Coli, MPN Idexx Colilert              ",PENDING,,,,,G
012_712_1011,2 NPAA1MIN,"RWH North, Post-PAA addition, 1 Min Contact Time",7/11/2019,11:02,PAAR,"PAA Residual, Peroxychem","PAA Residual, Peroxychem",0.83,0.83,mg/L,0.1,,G
012_712_1011,2 NPAA1MIN,"RWH North, Post-PAA addition, 1 Min Contact Time",7/11/2019,11:02,ECIDX,"E-Coli, MPN Idexx Colilert","E-Coli, MPN Idexx Colilert              ",PENDING,,,,,G
012_712_1013,2 NPAA20MN,"RWH North, Post-PAA addition, 20 Min Contact Time",7/11/2019,11:14,PAAR,"PAA Residual, Peroxychem","PAA Residual, Peroxychem",0.34,0.34,mg/L,0.1,,G
012_712_1021,2 NPAA30MN,"RWH North, Post-PAA Pre-SBS, 30 Min Contact Time",7/11/2019,11:19,PAAR,"PAA Residual, Peroxychem","PAA Residual, Peroxychem",0.18,0.18,mg/L,0.1,,G
012_712_1021,2 NPAA30MN,"RWH North, Post-PAA Pre-SBS, 30 Min Contact Time",7/11/2019,11:19,TSS,Total Suspended Solids,Total Suspended Solids,7,7,mg/L,1,,G
012_712_1021,2 NPAA30MN,"RWH North, Post-PAA Pre-SBS, 30 Min Contact Time",7/11/2019,11:19,ECIDX,"E-Coli, MPN Idexx Colilert","E-Coli, MPN Idexx Colilert              ",PENDING,,,,,G
012_700_1011,2 N_PREPAA,"RWH North, Pre-PAA addition",7/11/2019,10:58,CODLL,"CODLL, w/Ag2SO4, w/ HgSO4","CODLL, w/Ag2SO4, w/ HgSO4               ",PENDING,,,,,G
012_700_1011,2 N_PREPAA,"RWH North, Pre-PAA addition",7/11/2019,10:58,DTRM4,"Dig., Tot. Rec. Metals","Dig., Tot. Rec. Metals                  ",PENDING,,,,,G
012_700_1011,2 N_PREPAA,"RWH North, Pre-PAA addition",7/11/2019,10:58,$ICPT1,"Metals, Tot., ICP","Metals, Tot., ICP                       ",PENDING,,,,,G
012_700_1011,2 N_PREPAA,"RWH North, Pre-PAA addition",7/11/2019,10:58,ECIDX,"E-Coli, MPN Idexx Colilert","E-Coli, MPN Idexx Colilert              ",PENDING,,,,,G
012_700_1011,2 N_PREPAA,"RWH North, Pre-PAA addition",7/11/2019,10:58,TSS,Total Suspended Solids,Total Suspended Solids,6,6,mg/L,1,,G
012_712_1012,3 NPAA10MN,"RWH North, Post-PAA addition, 10 Min Contact Time",7/11/2019,13:08,PAAR,"PAA Residual, Peroxychem","PAA Residual, Peroxychem",0.60,0.60,mg/L,0.1,,G
012_712_1012,3 NPAA10MN,"RWH North, Post-PAA addition, 10 Min Contact Time",7/11/2019,13:08,ECIDX,"E-Coli, MPN Idexx Colilert","E-Coli, MPN Idexx Colilert              ",PENDING,,,,,G
012_712_1011,3 NPAA1MIN,"RWH North, Post-PAA addition, 1 Min Contact Time",7/11/2019,12:59,PAAR,"PAA Residual, Peroxychem","PAA Residual, Peroxychem",0.75,0.75,mg/L,0.1,,G
012_712_1011,3 NPAA1MIN,"RWH North, Post-PAA addition, 1 Min Contact Time",7/11/2019,12:59,ECIDX,"E-Coli, MPN Idexx Colilert","E-Coli, MPN Idexx Colilert              ",PENDING,,,,,G
012_712_1013,3 NPAA20MN,"RWH North, Post-PAA addition, 20 Min Contact Time",7/11/2019,13:13,PAAR,"PAA Residual, Peroxychem","PAA Residual, Peroxychem",0.36,0.36,mg/L,0.1,,G
012_712_1021,3 NPAA30MN,"RWH North, Post-PAA Pre-SBS, 30 Min Contact Time",7/11/2019,13:19,ECIDX,"E-Coli, MPN Idexx Colilert","E-Coli, MPN Idexx Colilert              ",PENDING,,,,,G
012_712_1021,3 NPAA30MN,"RWH North, Post-PAA Pre-SBS, 30 Min Contact Time",7/11/2019,13:19,PAAR,"PAA Residual, Peroxychem","PAA Residual, Peroxychem",0.28,0.28,mg/L,0.1,,G
012_712_1021,3 NPAA30MN,"RWH North, Post-PAA Pre-SBS, 30 Min Contact Time",7/11/2019,13:19,TSS,Total Suspended Solids,Total Suspended Solids,6,6,mg/L,1,,G
012_700_1011,3 N_PREPAA,"RWH North, Pre-PAA addition",7/11/2019,12:56,CODLL,"CODLL, w/Ag2SO4, w/ HgSO4","CODLL, w/Ag2SO4, w/ HgSO4               ",PENDING,,,,,G
012_700_1011,3 N_PREPAA,"RWH North, Pre-PAA addition",7/11/2019,12:56,DTRM4,"Dig., Tot. Rec. Metals","Dig., Tot. Rec. Metals                  ",PENDING,,,,,G
012_700_1011,3 N_PREPAA,"RWH North, Pre-PAA addition",7/11/2019,12:56,$ICPT1,"Metals, Tot., ICP","Metals, Tot., ICP                       ",PENDING,,,,,G
012_700_1011,3 N_PREPAA,"RWH North, Pre-PAA addition",7/11/2019,12:56,TSS,Total Suspended Solids,Total Suspended Solids,6,6,mg/L,1,,G
012_700_1011,3 N_PREPAA,"RWH North, Pre-PAA addition",7/11/2019,12:56,ECIDX,"E-Coli, MPN Idexx Colilert","E-Coli, MPN Idexx Colilert              ",PENDING,,,,,G
011_530_1061,S_PREPAA,"RWH South, Sec Clarifiers, Clar 6 Eff",7/11/2019,15:00,ECIDX,"E-Coli, MPN Idexx Colilert","E-Coli, MPN Idexx Colilert              ",PENDING,,,,,G
012_712_1012,1 NPAA10MN,"RWH North, Post-PAA addition, 10 Min Contact Time",7/12/2019,07:37,PAAR,"PAA Residual, Peroxychem","PAA Residual, Peroxychem",0.19,0.19,mg/L,0.1,,G
012_712_1012,1 NPAA10MN,"RWH North, Post-PAA addition, 10 Min Contact Time",7/12/2019,07:37,ECIDX,"E-Coli, MPN Idexx Colilert","E-Coli, MPN Idexx Colilert              ",PENDING,,,,,G
012_712_1011,1 NPAA1MIN,"RWH North, Post-PAA addition, 1 Min Contact Time",7/12/2019,07:31,PAAR,"PAA Residual, Peroxychem","PAA Residual, Peroxychem",0.76,0.76,mg/L,0.1,,G
012_712_1011,1 NPAA1MIN,"RWH North, Post-PAA addition, 1 Min Contact Time",7/12/2019,07:31,ECIDX,"E-Coli, MPN Idexx Colilert","E-Coli, MPN Idexx Colilert              ",PENDING,,,,,G
012_712_1013,1 NPAA20MN,"RWH North, Post-PAA addition, 20 Min Contact Time",7/12/2019,07:41,PAAR,"PAA Residual, Peroxychem","PAA Residual, Peroxychem",0.07,0.07,mg/L,0.1,,G
012_712_1021,1 NPAA30MN,"RWH North, Post-PAA Pre-SBS, 30 Min Contact Time",7/12/2019,07:46,TSS,Total Suspended Solids,Total Suspended Solids                  ,PENDING,,,,,G
012_712_1021,1 NPAA30MN,"RWH North, Post-PAA Pre-SBS, 30 Min Contact Time",7/12/2019,07:46,ECIDX,"E-Coli, MPN Idexx Colilert","E-Coli, MPN Idexx Colilert              ",PENDING,,,,,G
012_712_1021,1 NPAA30MN,"RWH North, Post-PAA Pre-SBS, 30 Min Contact Time",7/12/2019,07:46,PAAR,"PAA Residual, Peroxychem","PAA Residual, Peroxychem",0.01,0.01,mg/L,0.1,,G
012_712_1012,2 NPAA10MN,"RWH North, Post-PAA addition, 10 Min Contact Time",7/12/2019,11:08,PAAR,"PAA Residual, Peroxychem","PAA Residual, Peroxychem",0.54,0.54,mg/L,0.1,,G
012_712_1012,2 NPAA10MN,"RWH North, Post-PAA addition, 10 Min Contact Time",7/12/2019,11:08,ECIDX,"E-Coli, MPN Idexx Colilert","E-Coli, MPN Idexx Colilert              ",PENDING,,,,,G
012_712_1011,2 NPAA1MIN,"RWH North, Post-PAA addition, 1 Min Contact Time",7/12/2019,11:02,PAAR,"PAA Residual, Peroxychem","PAA Residual, Peroxychem",0.98,0.98,mg/L,0.1,,G
012_712_1011,2 NPAA1MIN,"RWH North, Post-PAA addition, 1 Min Contact Time",7/12/2019,11:02,ECIDX,"E-Coli, MPN Idexx Colilert","E-Coli, MPN Idexx Colilert              ",PENDING,,,,,G
012_712_1013,2 NPAA20MN,"RWH North, Post-PAA addition, 20 Min Contact Time",7/12/2019,11:13,PAAR,"PAA Residual, Peroxychem","PAA Residual, Peroxychem",0.39,0.39,mg/L,0.1,,G
012_712_1021,2 NPAA30MN,"RWH North, Post-PAA Pre-SBS, 30 Min Contact Time",7/12/2019,11:19,PAAR,"PAA Residual, Peroxychem","PAA Residual, Peroxychem",0.21,0.21,mg/L,0.1,,G
012_712_1021,2 NPAA30MN,"RWH North, Post-PAA Pre-SBS, 30 Min Contact Time",7/12/2019,11:19,TSS,Total Suspended Solids,Total Suspended Solids                  ,PENDING,,,,,G
012_712_1021,2 NPAA30MN,"RWH North, Post-PAA Pre-SBS, 30 Min Contact Time",7/12/2019,11:19,ECIDX,"E-Coli, MPN Idexx Colilert","E-Coli, MPN Idexx Colilert              ",PENDING,,,,,G
012_700_1011,2 N_PREPAA,"RWH North, Pre-PAA addition",7/12/2019,11:00,CODLL,"CODLL, w/Ag2SO4, w/ HgSO4","CODLL, w/Ag2SO4, w/ HgSO4               ",PENDING,,,,,G
012_700_1011,2 N_PREPAA,"RWH North, Pre-PAA addition",7/12/2019,11:00,DTRM4,"Dig., Tot. Rec. Metals","Dig., Tot. Rec. Metals                  ",PENDING,,,,,G
012_700_1011,2 N_PREPAA,"RWH North, Pre-PAA addition",7/12/2019,11:00,$ICPT1,"Metals, Tot., ICP","Metals, Tot., ICP                       ",PENDING,,,,,G
012_700_1011,2 N_PREPAA,"RWH North, Pre-PAA addition",7/12/2019,11:00,ECIDX,"E-Coli, MPN Idexx Colilert","E-Coli, MPN Idexx Colilert              ",PENDING,,,,,G
012_700_1011,2 N_PREPAA,"RWH North, Pre-PAA addition",7/12/2019,11:00,TSS,Total Suspended Solids,Total Suspended Solids                  ,PENDING,,,,,G
012_712_1012,3 NPAA10MN,"RWH North, Post-PAA addition, 10 Min Contact Time",7/12/2019,13:10,PAAR,"PAA Residual, Peroxychem","PAA Residual, Peroxychem",0.65,0.65,mg/L,0.1,,G
012_712_1012,3 NPAA10MN,"RWH North, Post-PAA addition, 10 Min Contact Time",7/12/2019,13:10,ECIDX,"E-Coli, MPN Idexx Colilert","E-Coli, MPN Idexx Colilert              ",PENDING,,,,,G
012_712_1011,3 NPAA1MIN,"RWH North, Post-PAA addition, 1 Min Contact Time",7/12/2019,13:04,PAAR,"PAA Residual, Peroxychem","PAA Residual, Peroxychem",0.82,0.82,mg/L,0.1,,G
012_712_1011,3 NPAA1MIN,"RWH North, Post-PAA addition, 1 Min Contact Time",7/12/2019,13:04,ECIDX,"E-Coli, MPN Idexx Colilert","E-Coli, MPN Idexx Colilert              ",PENDING,,,,,G
012_712_1013,3 NPAA20MN,"RWH North, Post-PAA addition, 20 Min Contact Time",7/12/2019,13:15,PAAR,"PAA Residual, Peroxychem","PAA Residual, Peroxychem",0.46,0.46,mg/L,0.1,,G
012_712_1021,3 NPAA30MN,"RWH North, Post-PAA Pre-SBS, 30 Min Contact Time",7/12/2019,13:19,ECIDX,"E-Coli, MPN Idexx Colilert","E-Coli, MPN Idexx Colilert              ",PENDING,,,,,G
012_712_1021,3 NPAA30MN,"RWH North, Post-PAA Pre-SBS, 30 Min Contact Time",7/12/2019,13:19,PAAR,"PAA Residual, Peroxychem","PAA Residual, Peroxychem",0.25,0.25,mg/L,0.1,,G
012_712_1021,3 NPAA30MN,"RWH North, Post-PAA Pre-SBS, 30 Min Contact Time",7/12/2019,13:19,TSS,Total Suspended Solids,Total Suspended Solids                  ,PENDING,,,,,G
012_700_1011,3 N_PREPAA,"RWH North, Pre-PAA addition",7/12/2019,13:00,CODLL,"CODLL, w/Ag2SO4, w/ HgSO4","CODLL, w/Ag2SO4, w/ HgSO4               ",PENDING,,,,,G
012_700_1011,3 N_PREPAA,"RWH North, Pre-PAA addition",7/12/2019,13:00,DTRM4,"Dig., Tot. Rec. Metals","Dig., Tot. Rec. Metals                  ",PENDING,,,,,G
012_700_1011,3 N_PREPAA,"RWH North, Pre-PAA addition",7/12/2019,13:00,$ICPT1,"Metals, Tot., ICP","Metals, Tot., ICP                       ",PENDING,,,,,G
012_700_1011,3 N_PREPAA,"RWH North, Pre-PAA addition",7/12/2019,13:00,TSS,Total Suspended Solids,Total Suspended Solids                  ,PENDING,,,,,G
012_700_1011,3 N_PREPAA,"RWH North, Pre-PAA addition",7/12/2019,13:00,ECIDX,"E-Coli, MPN Idexx Colilert","E-Coli, MPN Idexx Colilert              ",PENDING,,,,,G
011_530_1061,S_PREPAA,"RWH South, Sec Clarifiers, Clar 6 Eff",7/12/2019,14:00,ECIDX,"E-Coli, MPN Idexx Colilert","E-Coli, MPN Idexx Colilert              ",PENDING,,,,,G
