"","date.time","COMMON_NAME","NUMERIC_RESULT","DIS.North.Flow","PAA.Setpoint","DIS.PAA.N.Upstream.Residual","HRT (min)","sample.count"
"281",2019-06-24 07:38:00,"1 N_PREPAA",9320,"36.11127","2","0.8207065",0,1
"279",2019-06-24 07:42:00,"1 NPAA1MIN",6630,"35.9350166","2","0.8394751",4.35327048298582,1
"280",2019-06-24 07:46:00,"1 NPAA10MN",41,"36.2401772","2","0.8000305",33.7570185767961,1
"278",2019-06-24 07:54:00,"1 NPAA30MN",40,"39.7535553","2","0.8000305",81.1823141973665,1
"274",2019-06-24 10:53:00,"2 N_PREPAA",8570,"85.93797","2","0.8563363",0,2
"276",2019-06-24 10:57:00,"2 NPAA1MIN",4650,"85.7384338","2","0.8563363",1.93704988611428,2
"277",2019-06-24 11:02:00,"2 NPAA10MN",222,"86.46683","2","0.8507668",14.7001532983783,2
"275",2019-06-24 11:12:00,"2 NPAA30MN",36,"88.89791","2","0.8807507",37.5211369970539,2
"270",2019-06-24 12:57:00,"3 N_PREPAA",8890,"99.75693","2","1.02555883",0,3
"272",2019-06-24 13:02:00,"3 NPAA1MIN",9590,"99.76249","2","0.9919127",1.68219191948368,3
"273",2019-06-24 13:05:00,"3 NPAA10MN",461,"100.122421","2","0.9919127",12.7773872718601,3
"271",2019-06-24 13:15:00,"3 NPAA30MN",35,"97.55274","2","0.9769589",34.3227702874759,3
"269",2019-06-25 07:47:00,"1 N_PREPAA",9060,"33.5952034","2","0.651484",0,4
"267",2019-06-25 07:56:00,"1 NPAA1MIN",8390,"39.21107","2","0.7190814",4.01357791620302,4
"268",2019-06-25 08:04:00,"1 NPAA10MN",50,"42.8642921","2","0.741741061",28.7519016743449,4
"266",2019-06-25 08:18:00,"1 NPAA30MN",24,"48.99506","2","0.7058824",66.4365294828636,4
"262",2019-06-25 10:59:00,"2 N_PREPAA",12200,"81.68489","2","0.816815436",0,5
"264",2019-06-25 11:04:00,"2 NPAA1MIN",11100,"82.369","2","0.7004654",2.01073403623454,5
"265",2019-06-25 11:10:00,"2 NPAA10MN",163,"83.09792","2","0.8375677",15.2693951802908,5
"263",2019-06-25 11:23:00,"2 NPAA30MN",58,"82.75616","2","0.70412755",40.1876369658263,5
"258",2019-06-25 13:02:00,"3 N_PREPAA",15500,"87.15625","2","0.890211344",0,6
"260",2019-06-25 13:09:00,"3 NPAA1MIN",14700,"86.52462","2","0.8770886",1.92065510377887,6
"261",2019-06-25 13:19:00,"3 NPAA10MN",313,"84.6383362","2","0.935378",15.0036131253794,6
"259",2019-06-25 13:33:00,"3 NPAA30MN",68,"84.4298553","2","0.843213558",39.4233277281111,6
"256",2019-06-27 07:38:00,"1 N_PREPAA",20500,"31.916935","2","0.6814679",0,7
"254",2019-06-27 07:44:00,"1 NPAA1MIN",9600,"33.5301743","2","0.6814679",4.64331392744712,7
"255",2019-06-27 07:51:00,"1 NPAA10MN",96,"37.8073769","2","0.679560542",32.4180466426615,7
"253",2019-06-27 08:05:00,"1 NPAA30MN",76,"42.22017","2","0.7209888",76.6283243566221,7
"249",2019-06-27 11:04:00,"2 N_PREPAA",17200,"80.58392","2","0.73785",0,8
"251",2019-06-27 11:09:00,"2 NPAA1MIN",9100,"81.0337","2","0.796292067",2.04157059870293,8
"252",2019-06-27 11:14:00,"2 NPAA10MN",184,"82.43622","2","0.833905458",15.386546263075,8
"250",2019-06-27 11:26:00,"2 NPAA30MN",88,"83.41414","2","0.76050967",39.8835803136243,8
"245",2019-06-27 13:18:00,"3 N_PREPAA",13300,"83.43589","2","0.9016556",0,9
"247",2019-06-27 13:22:00,"3 NPAA1MIN",11000,"83.12401","2","0.8770886",1.99372185772775,9
"248",2019-06-27 13:28:00,"3 NPAA10MN",365,"82.78495","2","0.8358129",15.324576867028,9
"246",2019-06-27 13:38:00,"3 NPAA30MN",64,"84.197","2","0.907072544",39.5278808001273,9
"244",2019-06-28 07:27:00,"1 N_PREPAA",16600,"34.5046158","2","0.6588083",0,10
"242",2019-06-28 07:36:00,"1 NPAA1MIN",8600,"33.3129921","2","0.68726635",4.67149674544994,10
"243",2019-06-28 07:47:00,"1 NPAA10MN",74,"34.6096725","2","0.587396",35.2758284016454,10
"241",2019-06-28 08:05:00,"1 NPAA30MN",76,"45.65415","2","0.5647364",71.0921120606221,10
"237",2019-06-28 11:08:00,"2 N_PREPAA",6840,"82.50132","2","0.762264431",0,11
"239",2019-06-28 11:18:00,"2 NPAA1MIN",3640,"86.08558","2","0.7904936",1.92977500154594,11
"240",2019-06-28 11:32:00,"2 NPAA10MN",308,"87.01401","2","0.824368656",14.6117678034892,11
"238",2019-06-28 11:51:00,"2 NPAA30MN",45,"88.20637","2","0.8226139",37.8031975395449,11
"233",2019-06-28 13:15:00,"3 N_PREPAA",10100,"88.70607","2","0.927977443",0,12
"235",2019-06-28 13:23:00,"3 NPAA1MIN",6240,"88.5271","2","0.931639552",1.88016724031332,12
"236",2019-06-28 13:35:00,"3 NPAA10MN",150,"90.07752","2","0.878995955",14.1363315765584,12
"234",2019-06-28 13:52:00,"3 NPAA30MN",70,"88.49717","2","0.969253063",37.6840619687815,12
"230",2019-07-01 07:42:00,"1 N_PREPAA",16200,"32.158062","2","0.6456855",0,13
"228",2019-07-01 07:46:00,"1 NPAA1MIN",8600,"33.3283958","2","0.6478218",4.66948618763793,13
"229",2019-07-01 07:49:00,"1 NPAA10MN",53,"34.77042","2","0.6288243",35.1199041584943,13
"227",2019-07-01 07:57:00,"1 NPAA30MN",37,"40.29139","2","0.5461204",80.1427866946679,13
"223",2019-07-01 11:02:00,"2 N_PREPAA",9590,"86.22235","2","0.897993445",0,14
"225",2019-07-01 11:14:00,"2 NPAA1MIN",7710,"90.74845","2","0.96551466",1.83727428256713,14
"226",2019-07-01 11:20:00,"2 NPAA10MN",249,"91.03133","2","0.924315333",13.9946980514398,14
"224",2019-07-01 11:32:00,"2 NPAA30MN",75,"89.7277145","2","0.9711605",37.1883040039806,14
"219",2019-07-01 13:03:00,"3 N_PREPAA",15800,"89.9522858","2","0.912871",0,15
"221",2019-07-01 13:10:00,"3 NPAA1MIN",7800,"91.28724","2","1.03509569",1.82717443622514,15
"222",2019-07-01 13:16:00,"3 NPAA10MN",249,"88.98761","2","1.01823449",14.3018091591988,15
"220",2019-07-01 13:31:00,"3 NPAA30MN",41,"88.79748","2","0.9938201",37.5618325874637,15
"218",2019-07-02 07:22:00,"1 N_PREPAA",16600,"39.1006165","2","0.7267872",0,16
"216",2019-07-02 07:36:00,"1 NPAA1MIN",9590,"34.94313","2","0.7058824",4.4682283738107,16
"217",2019-07-02 07:45:00,"1 NPAA10MN",82,"35.4343529","2","0.7077897",34.4905558613667,16
"215",2019-07-02 07:57:00,"1 NPAA30MN",140,"40.42527","2","0.74540323",79.8882353831238,16
"211",2019-07-02 11:07:00,"2 N_PREPAA",13500,"71.34052","2","0.7285421",0,17
"213",2019-07-02 11:11:00,"2 NPAA1MIN",11000,"72.7152","2","0.7285421",2.25823162382,17
"214",2019-07-02 11:19:00,"2 NPAA10MN",285,"75.0163651","2","0.7736324",16.8384018407433,17
"212",2019-07-02 11:32:00,"2 NPAA30MN",47,"73.6506348","2","0.775387168",44.9407927777997,17
"207",2019-07-02 13:00:00,"3 N_PREPAA",14800,"77.66186","2","0.8321507",0,18
"209",2019-07-02 13:03:00,"3 NPAA1MIN",4950,"76.73461","2","0.8321507",2.14787985351593,18
"210",2019-07-02 13:10:00,"3 NPAA10MN",249,"76.51071","2","0.8017853",16.5238623159918,18
"208",2019-07-02 13:22:00,"3 NPAA30MN",68,"77.26948","2","0.7980468",42.9203569794721,18
"201",2019-07-08 07:35:00,"1 N_PREPAA",21900,"29.5488319","1.6","0.41077286",0,19
"199",2019-07-08 07:37:00,"1 NPAA1MIN",10800,"29.0441742","1.6","0.41077286",5.30778475161364,19
"200",2019-07-08 07:44:00,"1 NPAA10MN",91,"30.52627","1.6","0.41077286",39.7742432034166,19
"198",2019-07-08 07:56:00,"1 NPAA30MN",63,"41.1408348","1.6","0.3581292",78.5552264177574,19
"194",2019-07-08 11:03:00,"2 N_PREPAA",9930,"88.30639","1.6","0.6231785",0,20
"196",2019-07-08 11:06:00,"2 NPAA1MIN",9340,"88.509346","1.6","0.6231785",1.88051843144128,20
"197",2019-07-08 11:14:00,"2 NPAA10MN",1550,"89.74945","1.6","0.5798428",14.1857278806849,20
"195",2019-07-08 11:27:00,"2 NPAA30MN",72,"95.2513","1.6","0.636377454",35.1176772525338,20
"190",2019-07-08 13:08:00,"3 N_PREPAA",12200,"95.68677","1.6","0.730449438",0,21
"192",2019-07-08 13:10:00,"3 NPAA1MIN",10900,"95.91","1.6","0.730449438",1.7450272716473,21
"193",2019-07-08 13:18:00,"3 NPAA10MN",NA,"97.53048","1.6","0.805752635",13.1018262518303,21
"191",2019-07-08 13:30:00,"3 NPAA30MN",64,"101.337555","1.6","0.7736324",33.0924676526087,21
"188",2019-07-10 07:33:00,"1 N_PREPAA",48800,"28.4184017","1.6","0.3581292",0,22
"186",2019-07-10 07:37:00,"1 NPAA1MIN",21000,"28.1329632","1.6","0.294041365",5.46769676240476,22
"187",2019-07-10 07:42:00,"1 NPAA10MN",184,"28.7630348","1.6","0.312809944",42.1021274770307,22
"185",2019-07-10 07:51:00,"1 NPAA30MN",166,"32.9350739","1.6","0.292286575",97.2362831333918,22
"181",2019-07-10 11:08:00,"2 N_PREPAA",17800,"78.8678055","1.6","0.504692137",0,23
"183",2019-07-10 11:13:00,"2 NPAA1MIN",17800,"79.96522","1.6","0.504692137",2.06696125387577,23
"184",2019-07-10 11:17:00,"2 NPAA10MN",NA,"80.04134","1.6","0.5271992",15.8263768320487,23
"182",2019-07-10 11:25:00,"2 NPAA30MN",214,"82.06586","1.6","0.540321946",40.5117613831017,23
"177",2019-07-10 12:57:00,"3 N_PREPAA",24900,"83.20855","1.6","0.583733857",0,24
"179",2019-07-10 13:02:00,"3 NPAA1MIN",15300,"82.78392","1.6","0.583733857",2.0013478106996,24
"180",2019-07-10 13:07:00,"3 NPAA10MN",1300,"82.57841","1.6","0.613717854",15.3612172634157,24
"178",2019-07-10 13:17:00,"3 NPAA30MN",91,"81.87991","1.6","0.585641265",40.5999877419046,24
"176",2019-07-11 07:32:00,"1 N_PREPAA",21000,"32.5102425","1.6","0.419928282",0,25
"174",2019-07-11 07:37:00,"1 NPAA1MIN",15200,"32.8628654","1.6","0.374990463",4.7310526296703,25
"175",2019-07-11 07:44:00,"1 NPAA10MN",130,"33.72561","1.6","0.333562225",36.1593354073464,25
"173",2019-07-11 07:54:00,"1 NPAA30MN",124,"40.4250031","1.6","0.3654536",79.888741207656,25
"169",2019-07-11 10:58:00,"2 N_PREPAA",26000,"83.82545","1.6","0.4725719",0,26
"171",2019-07-11 11:02:00,"2 NPAA1MIN",17900,"84.85778","1.6","0.485770971",1.95576286030762,26
"172",2019-07-11 11:09:00,"2 NPAA10MN",NA,"86.8698959","1.6","0.485770971",14.6349407887604,26
"170",2019-07-11 11:19:00,"2 NPAA30MN",242,"88.57212","1.6","0.440833151",37.6534804922741,26
"165",2019-07-11 12:56:00,"3 N_PREPAA",27600,"90.98667","1.6","0.574197",0,27
"167",2019-07-11 12:59:00,"3 NPAA1MIN",15200,"91.36532","1.6","0.572442234",1.82572033656201,27
"168",2019-07-11 13:08:00,"3 NPAA10MN",2420,"92.02316","1.6","0.559319437",13.8504649715326,27
"166",2019-07-11 13:19:00,"3 NPAA30MN",91,"91.4337","1.6","0.5761807",36.5226306258503,27
"164",2019-07-12 07:29:00,"1 N_PREPAA",14400,"32.7857552","1.6","0.43305105",0,28
"162",2019-07-12 07:31:00,"1 NPAA1MIN",9330,"32.51655","1.6","0.461356521",4.77795659357139,28
"163",2019-07-12 07:37:00,"1 NPAA10MN",249,"31.4743023","1.6","0.403067052",38.6281561802272,28
"161",2019-07-12 07:46:00,"1 NPAA30MN",185,"31.7121372","1.6","0.406729221",100.829525098561,28
"157",2019-07-12 11:00:00,"2 N_PREPAA",10800,"86.27835","1.6","0.476615548",0,29
"159",2019-07-12 11:02:00,"2 NPAA1MIN",9590,"86.44743","1.6","0.5215534",1.9222520414668,29
"160",2019-07-12 11:08:00,"2 NPAA10MN",1410,"85.48863","1.6","0.5215534",14.8609177967019,29
"158",2019-07-12 11:19:00,"2 NPAA30MN",81,"85.06571","1.6","0.5161364",39.1406823037342,29
"153",2019-07-12 13:00:00,"3 N_PREPAA",22800,"92.75356","1.6","0.6456855",0,30
"155",2019-07-12 13:04:00,"3 NPAA1MIN",14300,"94.8237152","1.6","0.606164634",1.7636353461155,30
"156",2019-07-12 13:10:00,"3 NPAA10MN",1730,"94.46221","1.6","0.679560542",13.5083802149333,30
"154",2019-07-12 13:19:00,"3 NPAA30MN",110,"91.88678","1.6","0.6420233",36.3499090904777,30
"151",2019-07-14 07:35:00,"1 N_PREPAA",10500,"29.7287273","1.6","0.404974461",0,31
"149",2019-07-14 07:37:00,"1 NPAA1MIN",8600,"29.4523678","1.6","0.404974461",5.23925008854338,31
"150",2019-07-14 07:50:00,"1 NPAA10MN",142,"28.5840549","1.6","0.359884024",42.3541171008016,31
"148",2019-07-14 08:00:00,"1 NPAA30MN",59,"28.497797","1.6","0.312809944",111.711777407837,31
"144",2019-07-14 11:05:00,"2 N_PREPAA",6910,"61.8897667","1.6","0.5197986",0,32
"146",2019-07-14 11:06:00,"2 NPAA1MIN",6160,"60.9671555","1.6","0.5197986",2.66092443202293,32
"147",2019-07-14 11:13:00,"2 NPAA10MN",759,"63.9507256","1.6","0.5197986",19.6138001574542,32
"145",2019-07-14 11:24:00,"2 NPAA30MN",62,"67.999794","1.6","0.510338",48.5163591012503,32
"140",2019-07-14 13:04:00,"3 N_PREPAA",8330,"92.38007","1.6","0.643778145",0,33
"142",2019-07-14 13:06:00,"3 NPAA1MIN",6570,"94.52208","1.6","0.643778145",1.76887560676391,33
"143",2019-07-14 13:13:00,"3 NPAA10MN",1780,"96.30039","1.6","0.685206354",13.2617736014974,33
"141",2019-07-14 13:24:00,"3 NPAA30MN",39,"96.30607","1.6","0.696421742",34.7487452165009,33
