"","Fe","K","Ca","Na","Mg"
"2019-06-24 07:38:00",NA,"11.5","50.6","94.2","13.60"
"2019-06-24 10:53:00",NA,"11.5","53.8","96.5","13.80"
"2019-06-24 12:57:00",NA,"11.0","54.9","105.0","14.80"
"2019-06-25 07:47:00",NA,"12.8","52.8","106.0","13.90"
"2019-06-25 10:59:00",NA,"12.5","55.1","102.0","13.90"
"2019-06-25 13:02:00",NA,"11.7","55.3","106.0","14.60"
"2019-06-27 07:38:00",NA,"13.5","53.2","104.0","14.30"
"2019-06-27 11:04:00",NA,"13.0","49.7","100.0","14.10"
"2019-06-27 13:18:00",NA,"12.1","52.9","105.0","14.70"
"2019-06-28 07:27:00","0.11","13.3","51.5","101.0","13.70"
"2019-06-28 11:08:00","0.11","12.7","51.6","100.0","13.80"
"2019-06-28 13:15:00","0.11","12.0","53.6","104.0","14.40"
"2019-07-01 07:42:00","0.12","11.8","48.9","91.6","13.20"
"2019-07-01 11:02:00","0.11","12.1","50.8","96.1","13.70"
"2019-07-01 13:03:00","0.11","11.0","53.1","97.1","14.30"
"2019-07-02 07:22:00","0.13","12.5","49.2","98.7","13.20"
"2019-07-02 11:07:00","0.13","12.0","52.2","95.7","13.30"
"2019-07-02 13:00:00","0.13","11.4","53.2","102.0","14.10"
"2019-07-08 07:35:00","0.12","11.5","52.9","94.0","13.20"
"2019-07-08 11:03:00","0.12","11.6","52.5","96.8","14.00"
"2019-07-08 13:08:00","0.12","10.7","53.0","96.8","14.10"
"2019-07-10 07:33:00","0.13","13.2","52.2","103.0","13.70"
"2019-07-10 11:08:00","0.12","12.5","50.4","98.6","13.30"
"2019-07-10 12:57:00","0.10","9.5","42.9","83.1","11.20"
"2019-07-11 07:32:00","0.14","13.1","52.9","96.4","13.10"
"2019-07-11 10:58:00","0.15","12.6","50.4","97.1","13.30"
"2019-07-11 12:56:00","0.13","11.6","51.6","97.4","13.50"
"2019-07-12 07:29:00","0.12","12.7","50.0","95.7","12.90"
"2019-07-12 11:00:00","0.12","12.6","53.8","97.1","13.30"
"2019-07-12 13:00:00","0.11","11.7","55.2","96.8","13.50"
"2019-07-14 07:35:00","0.10","11.5","49.8","87.1","12.20"
"2019-07-14 11:05:00","0.08","10.9","50.0","86.1","11.70"
"2019-07-14 13:04:00","0.09","10.5","52.4","89.1","12.80"
"2019-07-15 07:35:00","0.11","11.2","51.1","90.7","12.90"
"2019-07-15 11:03:00","0.11","11.1","51.8","90.9","13.10"
"2019-07-15 13:00:00","0.10","10.6","51.7","95.7","13.70"
"2019-07-18 07:29:00","0.12","12.5","52.1","93.3","12.80"
"2019-07-18 11:06:00","0.11","12.2","49.8","92.2","13.10"
"2019-07-18 13:02:00","0.11","11.3","49.5","91.5","13.00"
"2019-07-20 07:28:00","0.13","12.9","49.6","95.8","12.70"
"2019-07-20 11:09:00","0.12","12.8","50.7","96.8","13.00"
"2019-07-20 13:05:00","0.12","12.2","53.6","94.5","13.00"
