"","date.time","PAA.PROFILE.DATA.ecoli$COMMON_NAME","PAA.PROFILE.DATA.ecoli$NUMERIC_RESULT","DIS.North.Flow","PAA.Setpoint","hrt","sample.count"
"1","2019-06-24 07:38:00","1 N_PREPAA","7","66.6210861","1.8","   0.00000","1"
"2","2019-06-24 07:54:00","1 NPAA30MN","4","71.30962","1.8","  78.81398","1"
"3","2019-06-24 10:53:00","2 N_PREPAA","10","80.60735","1.8","   0.00000","2"
"4","2019-06-24 11:12:00","2 NPAA30MN","9","80.13951","1.8","  61.61443","2"
"5","2019-06-24 12:57:00","3 N_PREPAA","8","53.7636375","1.8","   0.00000","3"
"6","2019-06-24 13:15:00","3 NPAA30MN","8","54.76278","1.8","  84.77163","3"
"7","2019-06-25 07:47:00","1 N_PREPAA","7","75.2175446","1.8","   0.00000","4"
"8","2019-06-25 08:18:00","1 NPAA30MN","5","80.68048","1.8","  58.44544","4"
"9","2019-06-25 10:59:00","2 N_PREPAA","12","90.0096054","1.8","   0.00000","5"
"10","2019-06-25 11:23:00","2 NPAA30MN","9","92.0903549","1.8","  34.51031","5"
"11","2019-06-25 13:02:00","3 N_PREPAA","11","71.18074","1.8","   0.00000","6"
"12","2019-06-25 13:33:00","3 NPAA30MN","8","75.18873","1.8","  77.01351","6"
"13","2019-06-27 07:38:00","1 N_PREPAA","7","77.61738","1.8","   0.00000","7"
"14","2019-06-27 08:05:00","1 NPAA30MN","9","79.3255539","1.8","  65.15545","7"
"15","2019-06-27 11:04:00","2 N_PREPAA","9","84.34804","1.8","   0.00000","8"
"16","2019-06-27 11:26:00","2 NPAA30MN","9","86.6285","1.8","  43.06440","8"
"17","2019-06-27 13:18:00","3 N_PREPAA","10","80.98813","1.8","   0.00000","9"
"18","2019-06-27 13:38:00","3 NPAA30MN","8","82.18355","1.8","  52.20299","9"
"19","2019-06-28 07:27:00","1 N_PREPAA","6","77.28939","1.8","   0.00000","10"
"20","2019-06-28 08:05:00","1 NPAA30MN","5","80.9033356","1.8","  57.46177","10"
"21","2019-06-28 11:08:00","2 N_PREPAA","8","90.7288055","1.8","   0.00000","11"
"22","2019-06-28 11:51:00","2 NPAA30MN","7","92.00663","1.8","  34.85498","11"
"23","2019-06-28 13:15:00","3 N_PREPAA","9","81.2554245","1.8","   0.00000","12"
"24","2019-06-28 13:52:00","3 NPAA30MN","8","83.13533","1.8","  51.42051","12"
"25","2019-07-01 07:42:00","1 N_PREPAA","6","82.00869","1.8","   0.00000","13"
"26","2019-07-01 07:57:00","1 NPAA30MN","5","85.66377","1.8","  47.84171","13"
"27","2019-07-01 11:02:00","2 N_PREPAA","9","88.62064","1.8","   0.00000","14"
"28","2019-07-01 11:32:00","2 NPAA30MN","8","87.80532","1.8","  41.51449","14"
"29","2019-07-01 13:03:00","3 N_PREPAA","7","78.83239","1.8","   0.00000","15"
"30","2019-07-01 13:31:00","3 NPAA30MN","8","82.0246","1.8","  53.01019","15"
"31","2019-07-02 07:22:00","1 N_PREPAA","6","77.75957","1.8","   0.00000","16"
"32","2019-07-02 07:57:00","1 NPAA30MN","5","80.22888","1.8","  60.51978","16"
"33","2019-07-02 11:07:00","2 N_PREPAA","7","89.5589","1.8","   0.00000","17"
"34","2019-07-02 11:32:00","2 NPAA30MN","6","90.8411942","1.8","  36.30701","17"
"35","2019-07-02 13:00:00","3 N_PREPAA","9","86.20277","1.8","   0.00000","18"
"36","2019-07-02 13:22:00","3 NPAA30MN","6","81.57778","1.8","  54.70360","18"
"37","2019-07-08 07:35:00","1 N_PREPAA","7","76.33229","1.8","   0.00000","19"
"38","2019-07-08 07:56:00","1 NPAA30MN","5","79.42634","1.8","  63.92978","19"
"39","2019-07-08 11:03:00","2 N_PREPAA","6","86.04158","1.8","   0.00000","20"
"40","2019-07-08 11:27:00","2 NPAA30MN","6","85.98221","1.8","  46.54856","20"
"41","2019-07-08 13:08:00","3 N_PREPAA","9","86.0684357","1.8","   0.00000","21"
"42","2019-07-08 13:30:00","3 NPAA30MN","10","86.7907639","1.8","  42.01831","21"
"43","2019-07-10 07:33:00","1 N_PREPAA","10","75.7678","1.8","   0.00000","22"
"44","2019-07-10 07:51:00","1 NPAA30MN","10","79.44124","1.8","  62.75030","22"
"45","2019-07-10 11:08:00","2 N_PREPAA","8","85.74065","1.8","   0.00000","23"
"46","2019-07-10 11:25:00","2 NPAA30MN","7","84.7158","1.8","  49.21044","23"
"47","2019-07-10 12:57:00","3 N_PREPAA","11","88.84483","1.8","   0.00000","24"
"48","2019-07-10 13:17:00","3 NPAA30MN","6","86.03716","1.8","  45.92838","24"
"49","2019-07-11 07:32:00","1 N_PREPAA","7","85.10396","1.6","   0.00000","25"
"50","2019-07-11 07:54:00","1 NPAA30MN","6","88.1528244","1.6","  41.02285","25"
"51","2019-07-11 10:58:00","2 N_PREPAA","6","98.07528","1.6","   0.00000","26"
"52","2019-07-11 11:19:00","2 NPAA30MN","7","94.92706","1.6","  31.41116","26"
"53","2019-07-11 12:56:00","3 N_PREPAA","6","83.65303","1.6","   0.00000","27"
"54","2019-07-11 13:19:00","3 NPAA30MN","6","86.28293","1.6","  43.60766","27"
"55","2019-07-12 07:29:00","1 N_PREPAA","7","90.25916","1.6","   0.00000","28"
"56","2019-07-12 07:46:00","1 NPAA30MN","5","100.465027","1.6","1427.49706","28"
"57","2019-07-12 11:00:00","2 N_PREPAA","8","108.574043","1.6","   0.00000","29"
"58","2019-07-12 11:19:00","2 NPAA30MN","6","109.028763","1.6","  99.95952","29"
"59","2019-07-12 13:00:00","3 N_PREPAA","7","106.985725","1.6","   0.00000","30"
"60","2019-07-12 13:19:00","3 NPAA30MN","6","106.797867","1.6"," 131.71657","30"
"61","2019-07-14 07:35:00","1 N_PREPAA","7","94.66902","1.6","   0.00000","31"
"62","2019-07-14 08:00:00","1 NPAA30MN","5","97.37399","1.6","  27.91720","31"
"63","2019-07-14 11:05:00","2 N_PREPAA","8","118.157982","1.6","   0.00000","32"
"64","2019-07-14 11:24:00","2 NPAA30MN","7","114.506233","1.6","  91.72796","32"
"65","2019-07-14 13:04:00","3 N_PREPAA","6","104.473068","1.6","   0.00000","33"
"66","2019-07-14 13:24:00","3 NPAA30MN","5","103.208664","1.6"," 337.39949","33"
"67","2019-07-15 07:35:00","1 N_PREPAA","6","93.0557861","1.6","   0.00000","34"
"68","2019-07-15 08:00:00","1 NPAA30MN","5","96.0606155","1.6","  30.58915","34"
"69","2019-07-15 11:03:00","2 N_PREPAA","6","105.238464","1.6","   0.00000","35"
"70","2019-07-15 11:30:00","2 NPAA30MN","6","103.734779","1.6"," 278.33473","35"
"71","2019-07-15 13:00:00","3 N_PREPAA","7","95.41161","1.6","   0.00000","36"
"72","2019-07-15 13:43:00","3 NPAA30MN","6","94.7672958","1.6","  31.98471","36"
"73","2019-07-18 07:29:00","1 N_PREPAA","5","96.51045","1.6","   0.00000","37"
"74","2019-07-18 07:50:00","1 NPAA30MN","4","100.503014","1.6"," 967.61748","37"
"75","2019-07-18 11:06:00","2 N_PREPAA","8","104.584122","1.6","   0.00000","38"
"76","2019-07-18 11:28:00","2 NPAA30MN","6","107.758926","1.6"," 121.98419","38"
"77","2019-07-18 13:02:00","3 N_PREPAA","6","92.48287","1.6","   0.00000","39"
"78","2019-07-18 13:22:00","3 NPAA30MN","6","93.92906","1.6","  32.88633","39"
"79","2019-07-20 07:28:00","1 N_PREPAA","4","96.4122","1.6","   0.00000","40"
"80","2019-07-20 07:52:00","1 NPAA30MN","4","101.229256","1.6"," 497.75535","40"
"81","2019-07-20 11:09:00","2 N_PREPAA","5","108.070915","1.6","   0.00000","41"
"82","2019-07-20 11:29:00","2 NPAA30MN","5","108.124809","1.6"," 113.61572","41"
"83","2019-07-20 13:05:00","3 N_PREPAA","5","94.797905","1.6","   0.00000","42"
"84","2019-07-20 13:34:00","3 NPAA30MN","6","96.84596","1.6","  28.83187","42"
"85","2019-07-22 07:27:00","1 N_PREPAA","5","91.66183","1.6","   0.00000","43"
"86","2019-07-22 07:54:00","1 NPAA30MN","3","97.1327744","1.6","  28.36700","43"
"87","2019-07-22 10:57:00","2 N_PREPAA","6","100.980804","1.6","   0.00000","44"
"88","2019-07-22 11:20:00","2 NPAA30MN","5","101.559456","1.6"," 429.35247","44"
"89","2019-07-22 12:59:00","3 N_PREPAA","6","100.3698","1.6","   0.00000","45"
"90","2019-07-22 13:23:00","3 NPAA30MN","4","101.118973","1.6"," 592.85809","45"
"91","2019-07-23 07:27:00","1 N_PREPAA","5","99.6081543","2","   0.00000","46"
"92","2019-07-23 07:47:00","1 NPAA30MN","4","104.2475","2"," 237.13263","46"
"93","2019-07-23 10:55:00","2 N_PREPAA","6","110.970108","2","   0.00000","47"
"94","2019-07-23 11:12:00","2 NPAA30MN","6","113.323654","2","  94.31368","47"
"95","2019-07-23 12:54:00","3 N_PREPAA","6","101.575172","2","   0.00000","48"
"96","2019-07-23 13:12:00","3 NPAA30MN","5","104.140007","2"," 256.05200","48"
"97","2019-07-24 08:05:00","1 N_PREPAA","7","88.27216","2","   0.00000","49"
"98","2019-07-24 08:30:00","1 NPAA30MN","5","94.4062653","2","  32.58008","49"
"99","2019-07-24 10:54:00","2 N_PREPAA","8","106.163116","2","   0.00000","50"
"100","2019-07-24 11:16:00","2 NPAA30MN","7","106.590996","2"," 137.20375","50"
"101","2019-07-24 12:57:00","3 N_PREPAA","9","103.290535","2","   0.00000","51"
"102","2019-07-24 13:21:00","3 NPAA30MN","7","104.515144","2"," 194.31750","51"
"103","2019-07-25 07:42:00","1 N_PREPAA","4","86.7689056","2","   0.00000","52"
"104","2019-07-25 08:02:00","1 NPAA30MN","4","96.99519","2","  28.59750","52"
"105","2019-07-25 10:51:00","2 N_PREPAA","8","104.747871","2","   0.00000","53"
"106","2019-07-25 11:14:00","2 NPAA30MN","6","104.26693","2"," 220.86464","53"
"107","2019-07-25 13:02:00","3 N_PREPAA","7","93.4136047","2","   0.00000","54"
"108","2019-07-25 13:22:00","3 NPAA30MN","6","96.73711","2","  29.07018","54"
"109","2019-07-29 07:35:00","1 N_PREPAA","4","89.88884","2","   0.00000","55"
"110","2019-07-29 07:57:00","1 NPAA30MN","3","95.60909","2","  30.85823","55"
"111","2019-07-29 11:03:00","2 N_PREPAA","10","106.081871","2","   0.00000","56"
"112","2019-07-29 11:24:00","2 NPAA30MN","6","108.192566","2"," 109.85588","56"
"113","2019-07-29 12:53:00","3 N_PREPAA","8","96.16116","2","   0.00000","57"
"114","2019-07-29 13:12:00","3 NPAA30MN","6","97.1554642","2","  28.14026","57"
"115","2019-07-30 07:34:00","1 N_PREPAA","5.13","91.53023","2","   0.00000","58"
"116","2019-07-30 07:51:00","1 NPAA30MN","3","98.54467","2","  27.05991","58"
"117","2019-07-30 10:55:00","2 N_PREPAA","10","108.283028","2","   0.00000","59"
"118","2019-07-30 11:15:00","2 NPAA30MN","6","106.178787","2"," 143.17910","59"
"119","2019-07-30 13:08:00","3 N_PREPAA","7","96.4376755","2","   0.00000","60"
"120","2019-07-30 13:27:00","3 NPAA30MN","7","96.68806","2","  29.31256","60"
"121","2019-07-31 07:32:00","1 N_PREPAA","6","91.03501","2","   0.00000","61"
"122","2019-07-31 07:56:00","1 NPAA30MN","4","92.97447","2","  33.84144","61"
"123","2019-07-31 11:00:00","2 N_PREPAA","8","97.94242","2","   0.00000","62"
"124","2019-07-31 11:17:00","2 NPAA30MN","9","98.33226","2","  27.26915","62"
"125","2019-07-31 13:01:00","3 N_PREPAA","11","89.4412842","2","   0.00000","63"
"126","2019-07-31 13:20:00","3 NPAA30MN","6","89.88195","2","  38.30575","63"
