"","LOCATION_CODE","COMMON_NAME","LOCATION_DESCRIPTION","date.time","ANALYSIS_CODE","ANALYSIS_NAME","ANALYTE_NAME","COMBINATION_RESULT","NUMERIC_RESULT","ANALYSIS_UNIT","ANALYTE_MDL","QUALIFIER","ACQUIRED_TYPE"
"416","012_712_1011","3 NPAA1MIN","RWH North, Post-PAA addition, 1 Min Contact Time",NA,"PAAR","PAA Residual, Peroxychem","PAA Residual, Peroxychem","0.75","0.75","mg/L","0.1","","G"
"418","012_712_1013","3 NPAA20MN","RWH North, Post-PAA addition, 20 Min Contact Time",NA,"PAAR","PAA Residual, Peroxychem","PAA Residual, Peroxychem","0.36","0.36","mg/L","0.1","","G"
"420","012_712_1021","3 NPAA30MN","RWH North, Post-PAA Pre-SBS, 30 Min Contact Time",NA,"PAAR","PAA Residual, Peroxychem","PAA Residual, Peroxychem","0.28","0.28","mg/L","0.1","","G"
"433","012_712_1012","1 NPAA10MN","RWH North, Post-PAA addition, 10 Min Contact Time",NA,"PAAR","PAA Residual, Peroxychem","PAA Residual, Peroxychem","0.19","0.19","mg/L","0.1","","G"
"435","012_712_1011","1 NPAA1MIN","RWH North, Post-PAA addition, 1 Min Contact Time",NA,"PAAR","PAA Residual, Peroxychem","PAA Residual, Peroxychem","0.76","0.76","mg/L","0.1","","G"
"437","012_712_1013","1 NPAA20MN","RWH North, Post-PAA addition, 20 Min Contact Time",NA,"PAAR","PAA Residual, Peroxychem","PAA Residual, Peroxychem","0.07","0.07","mg/L","0.1","","G"
"440","012_712_1021","1 NPAA30MN","RWH North, Post-PAA Pre-SBS, 30 Min Contact Time",NA,"PAAR","PAA Residual, Peroxychem","PAA Residual, Peroxychem","0.01","0.01","mg/L","0.1","","G"
"441","012_712_1012","2 NPAA10MN","RWH North, Post-PAA addition, 10 Min Contact Time",NA,"PAAR","PAA Residual, Peroxychem","PAA Residual, Peroxychem","0.54","0.54","mg/L","0.1","","G"
"443","012_712_1011","2 NPAA1MIN","RWH North, Post-PAA addition, 1 Min Contact Time",NA,"PAAR","PAA Residual, Peroxychem","PAA Residual, Peroxychem","0.98","0.98","mg/L","0.1","","G"
"445","012_712_1013","2 NPAA20MN","RWH North, Post-PAA addition, 20 Min Contact Time",NA,"PAAR","PAA Residual, Peroxychem","PAA Residual, Peroxychem","0.39","0.39","mg/L","0.1","","G"
"446","012_712_1021","2 NPAA30MN","RWH North, Post-PAA Pre-SBS, 30 Min Contact Time",NA,"PAAR","PAA Residual, Peroxychem","PAA Residual, Peroxychem","0.21","0.21","mg/L","0.1","","G"
"454","012_712_1012","3 NPAA10MN","RWH North, Post-PAA addition, 10 Min Contact Time",NA,"PAAR","PAA Residual, Peroxychem","PAA Residual, Peroxychem","0.65","0.65","mg/L","0.1","","G"
"456","012_712_1011","3 NPAA1MIN","RWH North, Post-PAA addition, 1 Min Contact Time",NA,"PAAR","PAA Residual, Peroxychem","PAA Residual, Peroxychem","0.82","0.82","mg/L","0.1","","G"
"458","012_712_1013","3 NPAA20MN","RWH North, Post-PAA addition, 20 Min Contact Time",NA,"PAAR","PAA Residual, Peroxychem","PAA Residual, Peroxychem","0.46","0.46","mg/L","0.1","","G"
"460","012_712_1021","3 NPAA30MN","RWH North, Post-PAA Pre-SBS, 30 Min Contact Time",NA,"PAAR","PAA Residual, Peroxychem","PAA Residual, Peroxychem","0.25","0.25","mg/L","0.1","","G"
"468","012_712_1011","N_PAA1MIN","RWH North, Post-PAA addition, 1 Min Contact Time",NA,"PAAR","PAA Residual, Peroxychem","PAA Residual, Peroxychem","0.6","0.6","mg/L","0.1","","G"
"471","012_712_1012","1 NPAA10MN","RWH North, Post-PAA addition, 10 Min Contact Time",NA,"PAAR","PAA Residual, Peroxychem","PAA Residual, Peroxychem","0.20","0.20","mg/L","0.1","","G"
"473","012_712_1011","1 NPAA1MIN","RWH North, Post-PAA addition, 1 Min Contact Time",NA,"PAAR","PAA Residual, Peroxychem","PAA Residual, Peroxychem","0.66","0.66","mg/L","0.1","","G"
"475","012_712_1013","1 NPAA20MN","RWH North, Post-PAA addition, 20 Min Contact Time",NA,"PAAR","PAA Residual, Peroxychem","PAA Residual, Peroxychem","0.00","0.00","mg/L","0.1","","G"
"478","012_712_1021","1 NPAA30MN","RWH North, Post-PAA Pre-SBS, 30 Min Contact Time",NA,"PAAR","PAA Residual, Peroxychem","PAA Residual, Peroxychem","0.02","0.02","mg/L","0.1","","G"
"479","012_712_1012","2 NPAA10MN","RWH North, Post-PAA addition, 10 Min Contact Time",NA,"PAAR","PAA Residual, Peroxychem","PAA Residual, Peroxychem","0.52","0.52","mg/L","0.1","","G"
"481","012_712_1011","2 NPAA1MIN","RWH North, Post-PAA addition, 1 Min Contact Time",NA,"PAAR","PAA Residual, Peroxychem","PAA Residual, Peroxychem","0.76","0.76","mg/L","0.1","","G"
"483","012_712_1013","2 NPAA20MN","RWH North, Post-PAA addition, 20 Min Contact Time",NA,"PAAR","PAA Residual, Peroxychem","PAA Residual, Peroxychem","0.28","0.28","mg/L","0.1","","G"
"484","012_712_1021","2 NPAA30MN","RWH North, Post-PAA Pre-SBS, 30 Min Contact Time",NA,"PAAR","PAA Residual, Peroxychem","PAA Residual, Peroxychem","0.10","0.10","mg/L","0.1","","G"
"492","012_712_1012","3 NPAA10MN","RWH North, Post-PAA addition, 10 Min Contact Time",NA,"PAAR","PAA Residual, Peroxychem","PAA Residual, Peroxychem","0.71","0.71","mg/L","0.1","","G"
"494","012_712_1011","3 NPAA1MIN","RWH North, Post-PAA addition, 1 Min Contact Time",NA,"PAAR","PAA Residual, Peroxychem","PAA Residual, Peroxychem","0.86","0.86","mg/L","0.1","","G"
"496","012_712_1013","3 NPAA20MN","RWH North, Post-PAA addition, 20 Min Contact Time",NA,"PAAR","PAA Residual, Peroxychem","PAA Residual, Peroxychem","0.46","0.46","mg/L","0.1","","G"
"498","012_712_1021","3 NPAA30MN","RWH North, Post-PAA Pre-SBS, 30 Min Contact Time",NA,"PAAR","PAA Residual, Peroxychem","PAA Residual, Peroxychem","0.11","0.11","mg/L","0.1","","G"
"506","012_712_1012","1 NPAA10MN","RWH North, Post-PAA addition, 10 Min Contact Time",NA,"PAAR","PAA Residual, Peroxychem","PAA Residual, Peroxychem","0.32","0.32","mg/L","0.1","","G"
"508","012_712_1011","1 NPAA1MIN","RWH North, Post-PAA addition, 1 Min Contact Time",NA,"PAAR","PAA Residual, Peroxychem","PAA Residual, Peroxychem","1.02","1.02","mg/L","0.1","","G"
"510","012_712_1013","1 NPAA20MN","RWH North, Post-PAA addition, 20 Min Contact Time",NA,"PAAR","PAA Residual, Peroxychem","PAA Residual, Peroxychem","0.02","0.02","mg/L","0.1","","G"
"513","012_712_1021","1 NPAA30MN","RWH North, Post-PAA Pre-SBS, 30 Min Contact Time",NA,"PAAR","PAA Residual, Peroxychem","PAA Residual, Peroxychem","0.02","0.02","mg/L","0.1","","G"
"514","012_712_1012","2 NPAA10MN","RWH North, Post-PAA addition, 10 Min Contact Time",NA,"PAAR","PAA Residual, Peroxychem","PAA Residual, Peroxychem","0.57","0.57","mg/L","0.1","","G"
"516","012_712_1011","2 NPAA1MIN","RWH North, Post-PAA addition, 1 Min Contact Time",NA,"PAAR","PAA Residual, Peroxychem","PAA Residual, Peroxychem","0.92","0.92","mg/L","0.1","","G"
"518","012_712_1013","2 NPAA20MN","RWH North, Post-PAA addition, 20 Min Contact Time",NA,"PAAR","PAA Residual, Peroxychem","PAA Residual, Peroxychem","0.51","0.51","mg/L","0.1","","G"
"519","012_712_1021","2 NPAA30MN","RWH North, Post-PAA Pre-SBS, 30 Min Contact Time",NA,"PAAR","PAA Residual, Peroxychem","PAA Residual, Peroxychem","0.28","0.28","mg/L","0.1","","G"
"527","012_712_1012","3 NPAA10MN","RWH North, Post-PAA addition, 10 Min Contact Time",NA,"PAAR","PAA Residual, Peroxychem","PAA Residual, Peroxychem","0.63","0.63","mg/L","0.1","","G"
"529","012_712_1011","3 NPAA1MIN","RWH North, Post-PAA addition, 1 Min Contact Time",NA,"PAAR","PAA Residual, Peroxychem","PAA Residual, Peroxychem","0.84","0.84","mg/L","0.1","","G"
"531","012_712_1013","3 NPAA20MN","RWH North, Post-PAA addition, 20 Min Contact Time",NA,"PAAR","PAA Residual, Peroxychem","PAA Residual, Peroxychem","0.46","0.46","mg/L","0.1","","G"
"533","012_712_1021","3 NPAA30MN","RWH North, Post-PAA Pre-SBS, 30 Min Contact Time",NA,"PAAR","PAA Residual, Peroxychem","PAA Residual, Peroxychem","0.24","0.24","mg/L","0.1","","G"
"541","012_712_1011","N_PAA1MIN","RWH North, Post-PAA addition, 1 Min Contact Time",NA,"PAAR","PAA Residual, Peroxychem","PAA Residual, Peroxychem","0.8","0.8","mg/L","0.1","","G"
"544","012_712_1011","N_PAA1MIN","RWH North, Post-PAA addition, 1 Min Contact Time",NA,"PAAR","PAA Residual, Peroxychem","PAA Residual, Peroxychem","0.5","0.5","mg/L","0.1","","G"
"547","012_712_1012","1 NPAA10MN","RWH North, Post-PAA addition, 10 Min Contact Time",NA,"PAAR","PAA Residual, Peroxychem","PAA Residual, Peroxychem","0.23","0.23","mg/L","0.1","","G"
"549","012_712_1011","1 NPAA1MIN","RWH North, Post-PAA addition, 1 Min Contact Time",NA,"PAAR","PAA Residual, Peroxychem","PAA Residual, Peroxychem","0.76","0.76","mg/L","0.1","","G"
"551","012_712_1013","1 NPAA20MN","RWH North, Post-PAA addition, 20 Min Contact Time",NA,"PAAR","PAA Residual, Peroxychem","PAA Residual, Peroxychem","0.05","0.05","mg/L","0.1","","G"
"554","012_712_1021","1 NPAA30MN","RWH North, Post-PAA Pre-SBS, 30 Min Contact Time",NA,"PAAR","PAA Residual, Peroxychem","PAA Residual, Peroxychem","0.06","0.06","mg/L","0.1","","G"
"555","012_712_1012","2 NPAA10MN","RWH North, Post-PAA addition, 10 Min Contact Time",NA,"PAAR","PAA Residual, Peroxychem","PAA Residual, Peroxychem","0.55","0.55","mg/L","0.1","","G"
"557","012_712_1011","2 NPAA1MIN","RWH North, Post-PAA addition, 1 Min Contact Time",NA,"PAAR","PAA Residual, Peroxychem","PAA Residual, Peroxychem","0.82","0.82","mg/L","0.1","","G"
"559","012_712_1013","2 NPAA20MN","RWH North, Post-PAA addition, 20 Min Contact Time",NA,"PAAR","PAA Residual, Peroxychem","PAA Residual, Peroxychem","0.46","0.46","mg/L","0.1","","G"
"560","012_712_1021","2 NPAA30MN","RWH North, Post-PAA Pre-SBS, 30 Min Contact Time",NA,"PAAR","PAA Residual, Peroxychem","PAA Residual, Peroxychem","0.39","0.39","mg/L","0.1","","G"
"568","012_712_1012","3 NPAA10MN","RWH North, Post-PAA addition, 10 Min Contact Time",NA,"PAAR","PAA Residual, Peroxychem","PAA Residual, Peroxychem","0.66","0.66","mg/L","0.1","","G"
"570","012_712_1011","3 NPAA1MIN","RWH North, Post-PAA addition, 1 Min Contact Time",NA,"PAAR","PAA Residual, Peroxychem","PAA Residual, Peroxychem","0.84","0.84","mg/L","0.1","","G"
"572","012_712_1013","3 NPAA20MN","RWH North, Post-PAA addition, 20 Min Contact Time",NA,"PAAR","PAA Residual, Peroxychem","PAA Residual, Peroxychem","0.39","0.39","mg/L","0.1","","G"
"574","012_712_1021","3 NPAA30MN","RWH North, Post-PAA Pre-SBS, 30 Min Contact Time",NA,"PAAR","PAA Residual, Peroxychem","PAA Residual, Peroxychem","0.25","0.25","mg/L","0.1","","G"
"582","012_712_1011","N_PAA1MIN","RWH North, Post-PAA addition, 1 Min Contact Time",NA,"PAAR","PAA Residual, Peroxychem","PAA Residual, Peroxychem","0.8","0.8","mg/L","0.1","","G"
"585","012_712_1012","1 NPAA10MN","RWH North, Post-PAA addition, 10 Min Contact Time",NA,"PAAR","PAA Residual, Peroxychem","PAA Residual, Peroxychem","0.14","0.14","mg/L","0.1","","G"
"587","012_712_1011","1 NPAA1MIN","RWH North, Post-PAA addition, 1 Min Contact Time",NA,"PAAR","PAA Residual, Peroxychem","PAA Residual, Peroxychem","0.47","0.47","mg/L","0.1","","G"
"589","012_712_1013","1 NPAA20MN","RWH North, Post-PAA addition, 20 Min Contact Time",NA,"PAAR","PAA Residual, Peroxychem","PAA Residual, Peroxychem","0.13","0.13","mg/L","0.1","","G"
"592","012_712_1021","1 NPAA30MN","RWH North, Post-PAA Pre-SBS, 30 Min Contact Time",NA,"PAAR","PAA Residual, Peroxychem","PAA Residual, Peroxychem","0.08","0.08","mg/L","0.1","","G"
"593","012_712_1012","2 NPAA10MN","RWH North, Post-PAA addition, 10 Min Contact Time",NA,"PAAR","PAA Residual, Peroxychem","PAA Residual, Peroxychem","0.53","0.53","mg/L","0.1","","G"
"595","012_712_1011","2 NPAA1MIN","RWH North, Post-PAA addition, 1 Min Contact Time",NA,"PAAR","PAA Residual, Peroxychem","PAA Residual, Peroxychem","1.15","1.15","mg/L","0.1","","G"
"597","012_712_1013","2 NPAA20MN","RWH North, Post-PAA addition, 20 Min Contact Time",NA,"PAAR","PAA Residual, Peroxychem","PAA Residual, Peroxychem","0.27","0.27","mg/L","0.1","","G"
"598","012_712_1021","2 NPAA30MN","RWH North, Post-PAA Pre-SBS, 30 Min Contact Time",NA,"PAAR","PAA Residual, Peroxychem","PAA Residual, Peroxychem","0.23","0.23","mg/L","0.1","","G"
"606","012_712_1012","3 NPAA10MN","RWH North, Post-PAA addition, 10 Min Contact Time",NA,"PAAR","PAA Residual, Peroxychem","PAA Residual, Peroxychem","0.67","0.67","mg/L","0.1","","G"
"608","012_712_1011","3 NPAA1MIN","RWH North, Post-PAA addition, 1 Min Contact Time",NA,"PAAR","PAA Residual, Peroxychem","PAA Residual, Peroxychem","1.03","1.03","mg/L","0.1","","G"
"610","012_712_1013","3 NPAA20MN","RWH North, Post-PAA addition, 20 Min Contact Time",NA,"PAAR","PAA Residual, Peroxychem","PAA Residual, Peroxychem","0.60","0.60","mg/L","0.1","","G"
"612","012_712_1021","3 NPAA30MN","RWH North, Post-PAA Pre-SBS, 30 Min Contact Time",NA,"PAAR","PAA Residual, Peroxychem","PAA Residual, Peroxychem","0.27","0.27","mg/L","0.1","","G"
"620","012_712_1011","N_PAA1MIN","RWH North, Post-PAA addition, 1 Min Contact Time",NA,"PAAR","PAA Residual, Peroxychem","PAA Residual, Peroxychem","1.0","1.0","mg/L","0.1","","G"
"623","012_712_1012","1 NPAA10MN","RWH North, Post-PAA addition, 10 Min Contact Time",NA,"PAAR","PAA Residual, Peroxychem","PAA Residual, Peroxychem","0.16","0.16","mg/L","0.1","","G"
"625","012_712_1011","1 NPAA1MIN","RWH North, Post-PAA addition, 1 Min Contact Time",NA,"PAAR","PAA Residual, Peroxychem","PAA Residual, Peroxychem","0.79","0.79","mg/L","0.1","","G"
"627","012_712_1013","1 NPAA20MN","RWH North, Post-PAA addition, 20 Min Contact Time",NA,"PAAR","PAA Residual, Peroxychem","PAA Residual, Peroxychem","0.00","0.00","mg/L","0.1","","G"
"630","012_712_1021","1 NPAA30MN","RWH North, Post-PAA Pre-SBS, 30 Min Contact Time",NA,"PAAR","PAA Residual, Peroxychem","PAA Residual, Peroxychem","0.00","0.00","mg/L","0.1","","G"
"631","012_712_1012","2 NPAA10MN","RWH North, Post-PAA addition, 10 Min Contact Time",NA,"PAAR","PAA Residual, Peroxychem","PAA Residual, Peroxychem","0.84","0.84","mg/L","0.1","","G"
"633","012_712_1011","2 NPAA1MIN","RWH North, Post-PAA addition, 1 Min Contact Time",NA,"PAAR","PAA Residual, Peroxychem","PAA Residual, Peroxychem","0.93","0.93","mg/L","0.1","","G"
"635","012_712_1013","2 NPAA20MN","RWH North, Post-PAA addition, 20 Min Contact Time",NA,"PAAR","PAA Residual, Peroxychem","PAA Residual, Peroxychem","0.49","0.49","mg/L","0.1","","G"
"636","012_712_1021","2 NPAA30MN","RWH North, Post-PAA Pre-SBS, 30 Min Contact Time",NA,"PAAR","PAA Residual, Peroxychem","PAA Residual, Peroxychem","0.25","0.25","mg/L","0.1","","G"
"644","012_712_1012","3 NPAA10MN","RWH North, Post-PAA addition, 10 Min Contact Time",NA,"PAAR","PAA Residual, Peroxychem","PAA Residual, Peroxychem","0.73","0.73","mg/L","0.1","","G"
"646","012_712_1011","3 NPAA1MIN","RWH North, Post-PAA addition, 1 Min Contact Time",NA,"PAAR","PAA Residual, Peroxychem","PAA Residual, Peroxychem","1.11","1.11","mg/L","0.1","","G"
"648","012_712_1013","3 NPAA20MN","RWH North, Post-PAA addition, 20 Min Contact Time",NA,"PAAR","PAA Residual, Peroxychem","PAA Residual, Peroxychem","0.57","0.57","mg/L","0.1","","G"
"650","012_712_1021","3 NPAA30MN","RWH North, Post-PAA Pre-SBS, 30 Min Contact Time",NA,"PAAR","PAA Residual, Peroxychem","PAA Residual, Peroxychem","0.30","0.30","mg/L","0.1","","G"
"658","012_712_1012","1 NPAA10MN","RWH North, Post-PAA addition, 10 Min Contact Time",NA,"PAAR","PAA Residual, Peroxychem","PAA Residual, Peroxychem","0.07","0.07","mg/L","0.1","","G"
"660","012_712_1011","1 NPAA1MIN","RWH North, Post-PAA addition, 1 Min Contact Time",NA,"PAAR","PAA Residual, Peroxychem","PAA Residual, Peroxychem","0.66","0.66","mg/L","0.1","","G"
"662","012_712_1013","1 NPAA20MN","RWH North, Post-PAA addition, 20 Min Contact Time",NA,"PAAR","PAA Residual, Peroxychem","PAA Residual, Peroxychem","0.19","0.19","mg/L","0.1","","G"
"665","012_712_1021","1 NPAA30MN","RWH North, Post-PAA Pre-SBS, 30 Min Contact Time",NA,"PAAR","PAA Residual, Peroxychem","PAA Residual, Peroxychem","0.00","0.00","mg/L","0.1","","G"
"666","012_712_1012","2 NPAA10MN","RWH North, Post-PAA addition, 10 Min Contact Time",NA,"PAAR","PAA Residual, Peroxychem","PAA Residual, Peroxychem","0.75","0.75","mg/L","0.1","","G"
"668","012_712_1011","2 NPAA1MIN","RWH North, Post-PAA addition, 1 Min Contact Time",NA,"PAAR","PAA Residual, Peroxychem","PAA Residual, Peroxychem","0.93","0.93","mg/L","0.1","","G"
"670","012_712_1013","2 NPAA20MN","RWH North, Post-PAA addition, 20 Min Contact Time",NA,"PAAR","PAA Residual, Peroxychem","PAA Residual, Peroxychem","0.69","0.69","mg/L","0.1","","G"
"671","012_712_1021","2 NPAA30MN","RWH North, Post-PAA Pre-SBS, 30 Min Contact Time",NA,"PAAR","PAA Residual, Peroxychem","PAA Residual, Peroxychem","0.37","0.37","mg/L","0.1","","G"
"679","012_712_1012","3 NPAA10MN","RWH North, Post-PAA addition, 10 Min Contact Time",NA,"PAAR","PAA Residual, Peroxychem","PAA Residual, Peroxychem","0.74","0.74","mg/L","0.1","","G"
"681","012_712_1011","3 NPAA1MIN","RWH North, Post-PAA addition, 1 Min Contact Time",NA,"PAAR","PAA Residual, Peroxychem","PAA Residual, Peroxychem","1.06","1.06","mg/L","0.1","","G"
"683","012_712_1013","3 NPAA20MN","RWH North, Post-PAA addition, 20 Min Contact Time",NA,"PAAR","PAA Residual, Peroxychem","PAA Residual, Peroxychem","0.43","0.43","mg/L","0.1","","G"
"685","012_712_1021","3 NPAA30MN","RWH North, Post-PAA Pre-SBS, 30 Min Contact Time",NA,"PAAR","PAA Residual, Peroxychem","PAA Residual, Peroxychem","0.20","0.20","mg/L","0.1","","G"
"693","012_712_1012","1 NPAA10MN","RWH North, Post-PAA addition, 10 Min Contact Time",NA,"PAAR","PAA Residual, Peroxychem","PAA Residual, Peroxychem","0.66","0.66","mg/L","0.1","","G"
"695","012_712_1011","1 NPAA1MIN","RWH North, Post-PAA addition, 1 Min Contact Time",NA,"PAAR","PAA Residual, Peroxychem","PAA Residual, Peroxychem","1.41","1.41","mg/L","0.1","","G"
"697","012_712_1013","1 NPAA20MN","RWH North, Post-PAA addition, 20 Min Contact Time",NA,"PAAR","PAA Residual, Peroxychem","PAA Residual, Peroxychem","0.18","0.18","mg/L","0.1","","G"
"700","012_712_1021","1 NPAA30MN","RWH North, Post-PAA Pre-SBS, 30 Min Contact Time",NA,"PAAR","PAA Residual, Peroxychem","PAA Residual, Peroxychem","0.11","0.11","mg/L","0.1","","G"
"701","012_712_1012","2 NPAA10MN","RWH North, Post-PAA addition, 10 Min Contact Time",NA,"PAAR","PAA Residual, Peroxychem","PAA Residual, Peroxychem","0.88","0.88","mg/L","0.1","","G"
"703","012_712_1011","2 NPAA1MIN","RWH North, Post-PAA addition, 1 Min Contact Time",NA,"PAAR","PAA Residual, Peroxychem","PAA Residual, Peroxychem","1.08","1.08","mg/L","0.1","","G"
"705","012_712_1013","2 NPAA20MN","RWH North, Post-PAA addition, 20 Min Contact Time",NA,"PAAR","PAA Residual, Peroxychem","PAA Residual, Peroxychem","0.52","0.52","mg/L","0.1","","G"
"706","012_712_1021","2 NPAA30MN","RWH North, Post-PAA Pre-SBS, 30 Min Contact Time",NA,"PAAR","PAA Residual, Peroxychem","PAA Residual, Peroxychem","0.33","0.33","mg/L","0.1","","G"
"714","012_712_1012","3 NPAA10MN","RWH North, Post-PAA addition, 10 Min Contact Time",NA,"PAAR","PAA Residual, Peroxychem","PAA Residual, Peroxychem","0.65","0.65","mg/L","0.1","","G"
"716","012_712_1011","3 NPAA1MIN","RWH North, Post-PAA addition, 1 Min Contact Time",NA,"PAAR","PAA Residual, Peroxychem","PAA Residual, Peroxychem","0.80","0.80","mg/L","0.1","","G"
"718","012_712_1013","3 NPAA20MN","RWH North, Post-PAA addition, 20 Min Contact Time",NA,"PAAR","PAA Residual, Peroxychem","PAA Residual, Peroxychem","0.30","0.30","mg/L","0.1","","G"
"720","012_712_1021","3 NPAA30MN","RWH North, Post-PAA Pre-SBS, 30 Min Contact Time",NA,"PAAR","PAA Residual, Peroxychem","PAA Residual, Peroxychem","0.28","0.28","mg/L","0.1","","G"
"728","012_712_1012","1 NPAA10MN","RWH North, Post-PAA addition, 10 Min Contact Time",NA,"PAAR","PAA Residual, Peroxychem","PAA Residual, Peroxychem","0.16","0.16","mg/L","0.1","","G"
"730","012_712_1011","1 NPAA1MIN","RWH North, Post-PAA addition, 1 Min Contact Time",NA,"PAAR","PAA Residual, Peroxychem","PAA Residual, Peroxychem","0.88","0.88","mg/L","0.1","","G"
"732","012_712_1013","1 NPAA20MN","RWH North, Post-PAA addition, 20 Min Contact Time",NA,"PAAR","PAA Residual, Peroxychem","PAA Residual, Peroxychem","0.11","0.11","mg/L","0.1","","G"
"735","012_712_1021","1 NPAA30MN","RWH North, Post-PAA Pre-SBS, 30 Min Contact Time",NA,"PAAR","PAA Residual, Peroxychem","PAA Residual, Peroxychem","0.08","0.08","mg/L","0.1","","G"
"736","012_712_1012","2 NPAA10MN","RWH North, Post-PAA addition, 10 Min Contact Time",NA,"PAAR","PAA Residual, Peroxychem","PAA Residual, Peroxychem","0.68","0.68","mg/L","0.1","","G"
"738","012_712_1011","2 NPAA1MIN","RWH North, Post-PAA addition, 1 Min Contact Time",NA,"PAAR","PAA Residual, Peroxychem","PAA Residual, Peroxychem","1.09","1.09","mg/L","0.1","","G"
"740","012_712_1013","2 NPAA20MN","RWH North, Post-PAA addition, 20 Min Contact Time",NA,"PAAR","PAA Residual, Peroxychem","PAA Residual, Peroxychem","0.49","0.49","mg/L","0.1","","G"
"741","012_712_1021","2 NPAA30MN","RWH North, Post-PAA Pre-SBS, 30 Min Contact Time",NA,"PAAR","PAA Residual, Peroxychem","PAA Residual, Peroxychem","0.25","0.25","mg/L","0.1","","G"
"749","012_712_1012","3 NPAA10MN","RWH North, Post-PAA addition, 10 Min Contact Time",NA,"PAAR","PAA Residual, Peroxychem","PAA Residual, Peroxychem","0.65","0.65","mg/L","0.1","","G"
"751","012_712_1011","3 NPAA1MIN","RWH North, Post-PAA addition, 1 Min Contact Time",NA,"PAAR","PAA Residual, Peroxychem","PAA Residual, Peroxychem","0.91","0.91","mg/L","0.1","","G"
"753","012_712_1013","3 NPAA20MN","RWH North, Post-PAA addition, 20 Min Contact Time",NA,"PAAR","PAA Residual, Peroxychem","PAA Residual, Peroxychem","0.18","0.18","mg/L","0.1","","G"
"755","012_712_1021","3 NPAA30MN","RWH North, Post-PAA Pre-SBS, 30 Min Contact Time",NA,"PAAR","PAA Residual, Peroxychem","PAA Residual, Peroxychem","0.18","0.18","mg/L","0.1","","G"
"763","012_712_1011","N_PAA1MIN","RWH North, Post-PAA addition, 1 Min Contact Time",NA,"PAAR","PAA Residual, Peroxychem","PAA Residual, Peroxychem","0.8","0.8","mg/L","0.1","","G"
