,LOCATION_CODE,COMMON_NAME,LOCATION_DESCRIPTION,date.time,ANALYSIS_CODE,ANALYSIS_NAME,ANALYTE_NAME,COMBINATION_RESULT,NUMERIC_RESULT,ANALYSIS_UNIT,ANALYTE_MDL,QUALIFIER,ACQUIRED_TYPE,DIS North Flow,PAA Setpoint
1,012_712_1011,N_PAA1MIN,"RWH North, Post-PAA addition, 1 Min Contact Time",6/23/2019 6:36,PAAR,"PAA Residual, Peroxychem","PAA Residual, Peroxychem",1,1,mg/L,0.1,NA,G,38.18582535,2
7,012_712_1012,1 NPAA10MN,"RWH North, Post-PAA addition, 10 Min Contact Time",6/24/2019 7:46,PAAR,"PAA Residual, Peroxychem","PAA Residual, Peroxychem",0.46,0.46,mg/L,0.1,NA,G,36.24017715,2
9,012_712_1011,1 NPAA1MIN,"RWH North, Post-PAA addition, 1 Min Contact Time",6/24/2019 7:42,PAAR,"PAA Residual, Peroxychem","PAA Residual, Peroxychem",1.18,1.18,mg/L,0.1,NA,G,35.93501663,2
11,012_712_1013,1 NPAA20MN,"RWH North, Post-PAA addition, 20 Min Contact Time",6/24/2019 7:49,PAAR,"PAA Residual, Peroxychem","PAA Residual, Peroxychem",0.21,0.21,mg/L,0.1,NA,G,37.17306519,2
14,012_712_1021,1 NPAA30MN,"RWH North, Post-PAA Pre-SBS, 30 Min Contact Time",6/24/2019 7:54,PAAR,"PAA Residual, Peroxychem","PAA Residual, Peroxychem",0,0,mg/L,0.1,NA,G,39.7535553,2
15,012_712_1012,2 NPAA10MN,"RWH North, Post-PAA addition, 10 Min Contact Time",6/24/2019 11:02,PAAR,"PAA Residual, Peroxychem","PAA Residual, Peroxychem",0.85,0.85,mg/L,0.1,NA,G,86.46682739,2
17,012_712_1011,2 NPAA1MIN,"RWH North, Post-PAA addition, 1 Min Contact Time",6/24/2019 10:57,PAAR,"PAA Residual, Peroxychem","PAA Residual, Peroxychem",1.21,1.21,mg/L,0.1,NA,G,85.73843384,2
19,012_712_1013,2 NPAA20MN,"RWH North, Post-PAA addition, 20 Min Contact Time",6/24/2019 11:06,PAAR,"PAA Residual, Peroxychem","PAA Residual, Peroxychem",0.71,0.71,mg/L,0.1,NA,G,87.3815155,2
20,012_712_1021,2 NPAA30MN,"RWH North, Post-PAA Pre-SBS, 30 Min Contact Time",6/24/2019 11:12,PAAR,"PAA Residual, Peroxychem","PAA Residual, Peroxychem",0.47,0.47,mg/L,0.1,NA,G,88.89791107,2
33,012_712_1012,3 NPAA10MN,"RWH North, Post-PAA addition, 10 Min Contact Time",6/24/2019 13:05,PAAR,"PAA Residual, Peroxychem","PAA Residual, Peroxychem",1.07,1.07,mg/L,0.1,NA,G,100.1224213,2
35,012_712_1011,3 NPAA1MIN,"RWH North, Post-PAA addition, 1 Min Contact Time",6/24/2019 13:02,PAAR,"PAA Residual, Peroxychem","PAA Residual, Peroxychem",1.29,1.29,mg/L,0.1,NA,G,99.76248932,2
37,012_712_1013,3 NPAA20MN,"RWH North, Post-PAA addition, 20 Min Contact Time",6/24/2019 13:10,PAAR,"PAA Residual, Peroxychem","PAA Residual, Peroxychem",0.93,0.93,mg/L,0.1,NA,G,99.26587677,2
39,012_712_1021,3 NPAA30MN,"RWH North, Post-PAA Pre-SBS, 30 Min Contact Time",6/24/2019 13:15,PAAR,"PAA Residual, Peroxychem","PAA Residual, Peroxychem",0.57,0.57,mg/L,0.1,NA,G,97.552742,2
52,012_712_1012,1 NPAA10MN,"RWH North, Post-PAA addition, 10 Min Contact Time",6/25/2019 8:04,PAAR,"PAA Residual, Peroxychem","PAA Residual, Peroxychem",0.58,0.58,mg/L,0.1,NA,G,42.86429214,2
54,012_712_1011,1 NPAA1MIN,"RWH North, Post-PAA addition, 1 Min Contact Time",6/25/2019 7:56,PAAR,"PAA Residual, Peroxychem","PAA Residual, Peroxychem",1.09,1.09,mg/L,0.1,NA,G,39.21107101,2
56,012_712_1013,1 NPAA20MN,"RWH North, Post-PAA addition, 20 Min Contact Time",6/25/2019 8:10,PAAR,"PAA Residual, Peroxychem","PAA Residual, Peroxychem",0.16,0.16,mg/L,0.1,NA,G,45.68184662,2
59,012_712_1021,1 NPAA30MN,"RWH North, Post-PAA Pre-SBS, 30 Min Contact Time",6/25/2019 8:18,PAAR,"PAA Residual, Peroxychem","PAA Residual, Peroxychem",0.03,0.03,mg/L,0.1,NA,G,48.99505997,2
60,012_712_1012,2 NPAA10MN,"RWH North, Post-PAA addition, 10 Min Contact Time",6/25/2019 11:10,PAAR,"PAA Residual, Peroxychem","PAA Residual, Peroxychem",0.7,0.7,mg/L,0.1,NA,G,83.09792328,2
62,012_712_1011,2 NPAA1MIN,"RWH North, Post-PAA addition, 1 Min Contact Time",6/25/2019 11:04,PAAR,"PAA Residual, Peroxychem","PAA Residual, Peroxychem",1.24,1.24,mg/L,0.1,NA,G,82.3690033,2
64,012_712_1013,2 NPAA20MN,"RWH North, Post-PAA addition, 20 Min Contact Time",6/25/2019 11:16,PAAR,"PAA Residual, Peroxychem","PAA Residual, Peroxychem",0.68,0.68,mg/L,0.1,NA,G,83.01213074,2
65,012_712_1021,2 NPAA30MN,"RWH North, Post-PAA Pre-SBS, 30 Min Contact Time",6/25/2019 11:23,PAAR,"PAA Residual, Peroxychem","PAA Residual, Peroxychem",0.17,0.17,mg/L,0.1,NA,G,82.75615692,2
78,012_712_1012,3 NPAA10MN,"RWH North, Post-PAA addition, 10 Min Contact Time",6/25/2019 13:19,PAAR,"PAA Residual, Peroxychem","PAA Residual, Peroxychem",0.83,0.83,mg/L,0.1,NA,G,84.63833618,2
80,012_712_1011,3 NPAA1MIN,"RWH North, Post-PAA addition, 1 Min Contact Time",6/25/2019 13:09,PAAR,"PAA Residual, Peroxychem","PAA Residual, Peroxychem",1.25,1.25,mg/L,0.1,NA,G,86.52462006,2
82,012_712_1013,3 NPAA20MN,"RWH North, Post-PAA addition, 20 Min Contact Time",6/25/2019 13:25,PAAR,"PAA Residual, Peroxychem","PAA Residual, Peroxychem",0.73,0.73,mg/L,0.1,NA,G,84.16043091,2
84,012_712_1021,3 NPAA30MN,"RWH North, Post-PAA Pre-SBS, 30 Min Contact Time",6/25/2019 13:33,PAAR,"PAA Residual, Peroxychem","PAA Residual, Peroxychem",0.49,0.49,mg/L,0.1,NA,G,84.42985535,2
97,012_712_1011,N_PAA1MIN,"RWH North, Post-PAA addition, 1 Min Contact Time",6/26/2019 7:22,PAAR,"PAA Residual, Peroxychem","PAA Residual, Peroxychem",1,1,mg/L,0.1,NA,G,32.5880661,2
100,012_712_1012,1 NPAA10MN,"RWH North, Post-PAA addition, 10 Min Contact Time",6/27/2019 7:51,PAAR,"PAA Residual, Peroxychem","PAA Residual, Peroxychem",0.39,0.39,mg/L,0.1,NA,G,37.80737686,2
102,012_712_1011,1 NPAA1MIN,"RWH North, Post-PAA addition, 1 Min Contact Time",6/27/2019 7:44,PAAR,"PAA Residual, Peroxychem","PAA Residual, Peroxychem",1.32,1.32,mg/L,0.1,NA,G,33.53017426,2
104,012_712_1013,1 NPAA20MN,"RWH North, Post-PAA addition, 20 Min Contact Time",6/27/2019 7:57,PAAR,"PAA Residual, Peroxychem","PAA Residual, Peroxychem",0.1,0.1,mg/L,0.1,NA,G,40.94927979,2
107,012_712_1021,1 NPAA30MN,"RWH North, Post-PAA Pre-SBS, 30 Min Contact Time",6/27/2019 8:05,PAAR,"PAA Residual, Peroxychem","PAA Residual, Peroxychem",0.06,0.06,mg/L,0.1,NA,G,42.22016907,2
108,012_712_1012,2 NPAA10MN,"RWH North, Post-PAA addition, 10 Min Contact Time",6/27/2019 11:14,PAAR,"PAA Residual, Peroxychem","PAA Residual, Peroxychem",0.74,0.74,mg/L,0.1,NA,G,82.43621826,2
110,012_712_1011,2 NPAA1MIN,"RWH North, Post-PAA addition, 1 Min Contact Time",6/27/2019 11:09,PAAR,"PAA Residual, Peroxychem","PAA Residual, Peroxychem",1.09,1.09,mg/L,0.1,NA,G,81.03369904,2
112,012_712_1013,2 NPAA20MN,"RWH North, Post-PAA addition, 20 Min Contact Time",6/27/2019 11:20,PAAR,"PAA Residual, Peroxychem","PAA Residual, Peroxychem",0.64,0.64,mg/L,0.1,NA,G,83.41452026,2
113,012_712_1021,2 NPAA30MN,"RWH North, Post-PAA Pre-SBS, 30 Min Contact Time",6/27/2019 11:26,PAAR,"PAA Residual, Peroxychem","PAA Residual, Peroxychem",0.41,0.41,mg/L,0.1,NA,G,83.41413879,2
126,012_712_1012,3 NPAA10MN,"RWH North, Post-PAA addition, 10 Min Contact Time",6/27/2019 13:28,PAAR,"PAA Residual, Peroxychem","PAA Residual, Peroxychem",0.96,0.96,mg/L,0.1,NA,G,82.78495026,2
128,012_712_1011,3 NPAA1MIN,"RWH North, Post-PAA addition, 1 Min Contact Time",6/27/2019 13:22,PAAR,"PAA Residual, Peroxychem","PAA Residual, Peroxychem",1.18,1.18,mg/L,0.1,NA,G,83.12400818,2
130,012_712_1013,3 NPAA20MN,"RWH North, Post-PAA addition, 20 Min Contact Time",6/27/2019 13:32,PAAR,"PAA Residual, Peroxychem","PAA Residual, Peroxychem",0.7,0.7,mg/L,0.1,NA,G,83.36553192,2
132,012_712_1021,3 NPAA30MN,"RWH North, Post-PAA Pre-SBS, 30 Min Contact Time",6/27/2019 13:38,PAAR,"PAA Residual, Peroxychem","PAA Residual, Peroxychem",0.49,0.49,mg/L,0.1,NA,G,84.1969986,2
145,012_712_1012,1 NPAA10MN,"RWH North, Post-PAA addition, 10 Min Contact Time",6/28/2019 7:47,PAAR,"PAA Residual, Peroxychem","PAA Residual, Peroxychem",0.26,0.26,mg/L,0.1,NA,G,34.60967255,2
147,012_712_1011,1 NPAA1MIN,"RWH North, Post-PAA addition, 1 Min Contact Time",6/28/2019 7:36,PAAR,"PAA Residual, Peroxychem","PAA Residual, Peroxychem",1.17,1.17,mg/L,0.1,NA,G,33.3129921,2
149,012_712_1013,1 NPAA20MN,"RWH North, Post-PAA addition, 20 Min Contact Time",6/28/2019 7:56,PAAR,"PAA Residual, Peroxychem","PAA Residual, Peroxychem",0.06,0.06,mg/L,0.1,NA,G,40.30628967,2
152,012_712_1021,1 NPAA30MN,"RWH North, Post-PAA Pre-SBS, 30 Min Contact Time",6/28/2019 8:05,PAAR,"PAA Residual, Peroxychem","PAA Residual, Peroxychem",0.01,0.01,mg/L,0.1,NA,G,45.6541481,2
153,012_712_1012,2 NPAA10MN,"RWH North, Post-PAA addition, 10 Min Contact Time",6/28/2019 11:32,PAAR,"PAA Residual, Peroxychem","PAA Residual, Peroxychem",0.75,0.75,mg/L,0.1,NA,G,87.01400757,2
155,012_712_1011,2 NPAA1MIN,"RWH North, Post-PAA addition, 1 Min Contact Time",6/28/2019 11:18,PAAR,"PAA Residual, Peroxychem","PAA Residual, Peroxychem",1.44,1.44,mg/L,0.1,NA,G,86.08557892,2
157,012_712_1013,2 NPAA20MN,"RWH North, Post-PAA addition, 20 Min Contact Time",6/28/2019 11:40,PAAR,"PAA Residual, Peroxychem","PAA Residual, Peroxychem",0.66,0.66,mg/L,0.1,NA,G,86.95269012,2
158,012_712_1021,2 NPAA30MN,"RWH North, Post-PAA Pre-SBS, 30 Min Contact Time",6/28/2019 11:51,PAAR,"PAA Residual, Peroxychem","PAA Residual, Peroxychem",0.35,0.35,mg/L,0.1,NA,G,88.20636749,2
171,012_712_1012,3 NPAA10MN,"RWH North, Post-PAA addition, 10 Min Contact Time",6/28/2019 13:35,PAAR,"PAA Residual, Peroxychem","PAA Residual, Peroxychem",0.96,0.96,mg/L,0.1,NA,G,90.07752228,2
173,012_712_1011,3 NPAA1MIN,"RWH North, Post-PAA addition, 1 Min Contact Time",6/28/2019 13:23,PAAR,"PAA Residual, Peroxychem","PAA Residual, Peroxychem",1.17,1.17,mg/L,0.1,NA,G,88.52709961,2
175,012_712_1013,3 NPAA20MN,"RWH North, Post-PAA addition, 20 Min Contact Time",6/28/2019 13:43,PAAR,"PAA Residual, Peroxychem","PAA Residual, Peroxychem",0.68,0.68,mg/L,0.1,NA,G,89.79195404,2
177,012_712_1021,3 NPAA30MN,"RWH North, Post-PAA Pre-SBS, 30 Min Contact Time",6/28/2019 13:52,PAAR,"PAA Residual, Peroxychem","PAA Residual, Peroxychem",0.42,0.42,mg/L,0.1,NA,G,88.49716949,2
190,012_712_1011,N_PAA1MIN,"RWH North, Post-PAA addition, 1 Min Contact Time",6/29/2019 15:08,PAAR,"PAA Residual, Peroxychem","PAA Residual, Peroxychem",1.1,1.1,mg/L,0.1,NA,G,97.1367569,2
192,012_712_1011,N_PAA1MIN,"RWH North, Post-PAA addition, 1 Min Contact Time",6/30/2019 7:25,PAAR,"PAA Residual, Peroxychem","PAA Residual, Peroxychem",1.2,1.2,mg/L,0.1,NA,G,27.82813454,2
194,012_712_1012,1 NPAA10MN,"RWH North, Post-PAA addition, 10 Min Contact Time",7/1/2019 7:49,PAAR,"PAA Residual, Peroxychem","PAA Residual, Peroxychem",0.51,0.51,mg/L,0.1,NA,G,34.77042007,2
196,012_712_1011,1 NPAA1MIN,"RWH North, Post-PAA addition, 1 Min Contact Time",7/1/2019 7:46,PAAR,"PAA Residual, Peroxychem","PAA Residual, Peroxychem",1.34,1.34,mg/L,0.1,NA,G,33.32839584,2
198,012_712_1013,1 NPAA20MN,"RWH North, Post-PAA addition, 20 Min Contact Time",7/1/2019 7:53,PAAR,"PAA Residual, Peroxychem","PAA Residual, Peroxychem",0.09,0.09,mg/L,0.1,NA,G,37.87825394,2
201,012_712_1021,1 NPAA30MN,"RWH North, Post-PAA Pre-SBS, 30 Min Contact Time",7/1/2019 7:57,PAAR,"PAA Residual, Peroxychem","PAA Residual, Peroxychem",0.04,0.04,mg/L,0.1,NA,G,40.29138947,2
202,012_712_1012,2 NPAA10MN,"RWH North, Post-PAA addition, 10 Min Contact Time",7/1/2019 11:20,PAAR,"PAA Residual, Peroxychem","PAA Residual, Peroxychem",0.73,0.73,mg/L,0.1,NA,G,91.03132629,2
204,012_712_1011,2 NPAA1MIN,"RWH North, Post-PAA addition, 1 Min Contact Time",7/1/2019 11:14,PAAR,"PAA Residual, Peroxychem","PAA Residual, Peroxychem",1.17,1.17,mg/L,0.1,NA,G,90.74845123,2
206,012_712_1013,2 NPAA20MN,"RWH North, Post-PAA addition, 20 Min Contact Time",7/1/2019 11:26,PAAR,"PAA Residual, Peroxychem","PAA Residual, Peroxychem",0.59,0.59,mg/L,0.1,NA,G,89.64222717,2
207,012_712_1021,2 NPAA30MN,"RWH North, Post-PAA Pre-SBS, 30 Min Contact Time",7/1/2019 11:32,PAAR,"PAA Residual, Peroxychem","PAA Residual, Peroxychem",0.3,0.3,mg/L,0.1,NA,G,89.72771454,2
220,012_712_1012,3 NPAA10MN,"RWH North, Post-PAA addition, 10 Min Contact Time",7/1/2019 13:16,PAAR,"PAA Residual, Peroxychem","PAA Residual, Peroxychem",0.75,0.75,mg/L,0.1,NA,G,88.98760986,2
222,012_712_1011,3 NPAA1MIN,"RWH North, Post-PAA addition, 1 Min Contact Time",7/1/2019 13:10,PAAR,"PAA Residual, Peroxychem","PAA Residual, Peroxychem",1.16,1.16,mg/L,0.1,NA,G,91.28723907,2
224,012_712_1013,3 NPAA20MN,"RWH North, Post-PAA addition, 20 Min Contact Time",7/1/2019 13:23,PAAR,"PAA Residual, Peroxychem","PAA Residual, Peroxychem",0.56,0.56,mg/L,0.1,NA,G,89.77915955,2
226,012_712_1021,3 NPAA30MN,"RWH North, Post-PAA Pre-SBS, 30 Min Contact Time",7/1/2019 13:31,PAAR,"PAA Residual, Peroxychem","PAA Residual, Peroxychem",0.47,0.47,mg/L,0.1,NA,G,88.79747772,2
